NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.66875
CFL: 0.3
-1.0875 -1.11667 4.72057e-12
-1.0875 -1.08333 1.08273e-11
-1.0875 -1.05 2.59385e-11
-1.0875 -1.01667 6.24074e-11
-1.0875 -0.983333 1.47597e-10
-1.0875 -0.95 3.39746e-10
-1.0875 -0.916667 7.57826e-10
-1.0875 -0.883333 1.63476e-09
-1.0875 -0.85 3.40671e-09
-1.0875 -0.816667 6.8527e-09
-1.0875 -0.783333 1.32952e-08
-1.0875 -0.75 2.48567e-08
-1.0875 -0.716667 4.47342e-08
-1.0875 -0.683333 7.7394e-08
-1.0875 -0.65 1.28509e-07
-1.0875 -0.616667 2.04371e-07
-1.0875 -0.583333 3.10335e-07
-1.0875 -0.55 4.46611e-07
-1.0875 -0.516667 5.94878e-07
-1.0875 -0.483333 7.07768e-07
-1.0875 -0.45 7.63542e-07
-1.0875 -0.416667 7.84136e-07
-1.0875 -0.383333 7.89373e-07
-1.0875 -0.35 7.89595e-07
-1.0875 -0.316667 7.87694e-07
-1.0875 -0.283333 7.80916e-07
-1.0875 -0.25 7.65213e-07
-1.0875 -0.216667 7.35473e-07
-1.0875 -0.183333 6.8577e-07
-1.0875 -0.15 6.10017e-07
-1.0875 -0.116667 5.0363e-07
-1.0875 -0.0833333 3.68009e-07
-1.0875 -0.05 2.22849e-07
-1.0875 -0.0166667 1.10965e-07
-1.0875 0.0166667 5.01826e-08
-1.0875 0.05 2.19571e-08
-1.0875 0.0833333 9.38995e-09
-1.0875 0.116667 3.93015e-09
-1.0875 0.15 1.61108e-09
-1.0875 0.183333 6.47272e-10
-1.0875 0.216667 2.5518e-10
-1.0875 0.25 9.85456e-11
-1.0875 0.283333 3.8282e-11
-1.0875 0.316667 1.43992e-11
-1.0875 0.35 5.61814e-12
-1.0875 0.383333 2.70604e-12
-1.0875 0.416667 1.93209e-12
-1.0875 0.45 1.38981e-12
-1.0875 0.483333 1.00836e-12
-1.0875 0.516667 7.37324e-13
-1.0875 0.55 5.44788e-13
-1.0875 0.583333 4.11649e-13
-1.0875 0.616667 3.27316e-13
-1.0875 0.65 2.87279e-13
-1.0875 0.683333 2.92133e-13
-1.0875 0.716667 3.49726e-13
-1.0875 0.75 4.81605e-13
-1.0875 0.783333 7.33935e-13
-1.0875 0.816667 1.22097e-12
-1.0875 0.85 2.2598e-12
-1.0875 0.883333 4.72057e-12
-1.0875 0.916667 1.08273e-11
-1.0875 0.95 2.59385e-11
-1.0875 0.983333 6.24074e-11
-1.0875 1.01667 1.47597e-10
-1.0875 1.05 3.39746e-10
-1.0875 1.08333 7.57826e-10
-1.0875 1.11667 1.63476e-09
-1.0625 -1.11667 1.03188e-11
-1.0625 -1.08333 2.5471e-11
-1.0625 -1.05 6.33505e-11
-1.0625 -1.01667 1.55031e-10
-1.0625 -0.983333 3.69339e-10
-1.0625 -0.95 8.52754e-10
-1.0625 -0.916667 1.90448e-09
-1.0625 -0.883333 4.11026e-09
-1.0625 -0.85 8.56673e-09
-1.0625 -0.816667 1.72324e-08
-1.0625 -0.783333 3.34314e-08
-1.0625 -0.75 6.24983e-08
-1.0625 -0.716667 1.12466e-07
-1.0625 -0.683333 1.94556e-07
-1.0625 -0.65 3.23016e-07
-1.0625 -0.616667 5.13641e-07
-1.0625 -0.583333 7.79863e-07
-1.0625 -0.55 1.12218e-06
-1.0625 -0.516667 1.4945e-06
-1.0625 -0.483333 1.77788e-06
-1.0625 -0.45 1.91784e-06
-1.0625 -0.416667 1.96951e-06
-1.0625 -0.383333 1.98264e-06
-1.0625 -0.35 1.98319e-06
-1.0625 -0.316667 1.9784e-06
-1.0625 -0.283333 1.96136e-06
-1.0625 -0.25 1.92187e-06
-1.0625 -0.216667 1.84712e-06
-1.0625 -0.183333 1.7222e-06
-1.0625 -0.15 1.53185e-06
-1.0625 -0.116667 1.26456e-06
-1.0625 -0.0833333 9.23903e-07
-1.0625 -0.05 5.59386e-07
-1.0625 -0.0166667 2.78522e-07
-1.0625 0.0166667 1.25959e-07
-1.0625 0.05 5.5114e-08
-1.0625 0.0833333 2.35694e-08
-1.0625 0.116667 9.8644e-09
-1.0625 0.15 4.04331e-09
-1.0625 0.183333 1.62428e-09
-1.0625 0.216667 6.40007e-10
-1.0625 0.25 2.46949e-10
-1.0625 0.283333 9.46527e-11
-1.0625 0.316667 3.55366e-11
-1.0625 0.35 1.3217e-11
-1.0625 0.383333 5.27048e-12
-1.0625 0.416667 2.63785e-12
-1.0625 0.45 1.9094e-12
-1.0625 0.483333 1.38424e-12
-1.0625 0.516667 1.00975e-12
-1.0625 0.55 7.45211e-13
-1.0625 0.583333 5.64081e-13
-1.0625 0.616667 4.5128e-13
-1.0625 0.65 4.00537e-13
-1.0625 0.683333 4.13136e-13
-1.0625 0.716667 5.03242e-13
-1.0625 0.75 7.12471e-13
-1.0625 0.783333 1.14451e-12
-1.0625 0.816667 2.09392e-12
-1.0625 0.85 4.40319e-12
-1.0625 0.883333 1.03188e-11
-1.0625 0.916667 2.5471e-11
-1.0625 0.95 6.33505e-11
-1.0625 0.983333 1.55031e-10
-1.0625 1.01667 3.69339e-10
-1.0625 1.05 8.52754e-10
-1.0625 1.08333 1.90448e-09
-1.0625 1.11667 4.11026e-09
-1.0375 -1.11667 2.36119e-11
-1.0375 -1.08333 6.06151e-11
-1.0375 -1.05 1.534e-10
-1.0375 -1.01667 3.78126e-10
-1.0375 -0.983333 9.03474e-10
-1.0375 -0.95 2.08841e-09
-1.0375 -0.916667 4.66611e-09
-1.0375 -0.883333 1.00716e-08
-1.0375 -0.85 2.09915e-08
-1.0375 -0.816667 4.22229e-08
