NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.40625
CFL: 0.5
-1.0875 -1.11667 0.00905377
-1.0875 -1.08333 0.0120471
-1.0875 -1.05 0.0156338
-1.0875 -1.01667 0.0198084
-1.0875 -0.983333 0.0245293
-1.0875 -0.95 0.0297165
-1.0875 -0.916667 0.0352523
-1.0875 -0.883333 0.0409857
-1.0875 -0.85 0.0467385
-1.0875 -0.816667 0.0523148
-1.0875 -0.783333 0.0575119
-1.0875 -0.75 0.0621311
-1.0875 -0.716667 0.06599
-1.0875 -0.683333 0.0689324
-1.0875 -0.65 0.070838
-1.0875 -0.616667 0.0716302
-1.0875 -0.583333 0.0712802
-1.0875 -0.55 0.0698099
-1.0875 -0.516667 0.0672899
-1.0875 -0.483333 0.0638353
-1.0875 -0.45 0.0595984
-1.0875 -0.416667 0.0547578
-1.0875 -0.383333 0.0495074
-1.0875 -0.35 0.0440433
-1.0875 -0.316667 0.0385526
-1.0875 -0.283333 0.0332028
-1.0875 -0.25 0.028134
-1.0875 -0.216667 0.0234542
-1.0875 -0.183333 0.0192375
-1.0875 -0.15 0.0155247
-1.0875 -0.116667 0.0123272
-1.0875 -0.0833333 0.0096317
-1.0875 -0.05 0.00740572
-1.0875 -0.0166667 0.00560398
-1.0875 0.0166667 0.00417384
-1.0875 0.05 0.00306008
-1.0875 0.0833333 0.00220872
-1.0875 0.116667 0.0015697
-1.0875 0.15 0.00109854
-1.0875 0.183333 0.000757187
-1.0875 0.216667 0.000514102
-1.0875 0.25 0.000343913
-1.0875 0.283333 0.000226775
-1.0875 0.316667 0.000147595
-1.0875 0.35 9.52569e-05
-1.0875 0.383333 6.19596e-05
-1.0875 0.416667 4.27392e-05
-1.0875 0.45 3.52615e-05
-1.0875 0.483333 3.99472e-05
-1.0875 0.516667 6.04828e-05
-1.0875 0.55 0.000104747
-1.0875 0.583333 0.000186121
-1.0875 0.616667 0.000325085
-1.0875 0.65 0.000550875
-1.0875 0.683333 0.000902889
-1.0875 0.716667 0.0014314
-1.0875 0.75 0.00219717
-1.0875 0.783333 0.00326943
-1.0875 0.816667 0.00472218
-1.0875 0.85 0.00662856
-1.0875 0.883333 0.00905377
-1.0875 0.916667 0.0120471
-1.0875 0.95 0.0156338
-1.0875 0.983333 0.0198084
-1.0875 1.01667 0.0245293
-1.0875 1.05 0.0297165
-1.0875 1.08333 0.0352523
-1.0875 1.11667 0.0409857
-1.0625 -1.11667 0.0115165
-1.0625 -1.08333 0.0153237
-1.0625 -1.05 0.0198858
-1.0625 -1.01667 0.0251954
-1.0625 -0.983333 0.0311998
-1.0625 -0.95 0.0377972
-1.0625 -0.916667 0.0448381
-1.0625 -0.883333 0.05213
-1.0625 -0.85 0.0594466
-1.0625 -0.816667 0.0665387
-1.0625 -0.783333 0.0731484
-1.0625 -0.75 0.0790232
-1.0625 -0.716667 0.0839308
-1.0625 -0.683333 0.0876728
-1.0625 -0.65 0.0900963
-1.0625 -0.616667 0.0911035
-1.0625 -0.583333 0.0906582
-1.0625 -0.55 0.0887879
-1.0625 -0.516667 0.0855827
-1.0625 -0.483333 0.0811889
-1.0625 -0.45 0.0758001
-1.0625 -0.416667 0.0696436
-1.0625 -0.383333 0.0629658
-1.0625 -0.35 0.0560163
-1.0625 -0.316667 0.0490331
-1.0625 -0.283333 0.042229
-1.0625 -0.25 0.0357823
-1.0625 -0.216667 0.0298303
-1.0625 -0.183333 0.0244673
-1.0625 -0.15 0.0197452
-1.0625 -0.116667 0.0156785
-1.0625 -0.0833333 0.0122502
-1.0625 -0.05 0.0094191
-1.0625 -0.0166667 0.00712755
-1.0625 0.0166667 0.00530861
-1.0625 0.05 0.00389205
-1.0625 0.0833333 0.00280923
-1.0625 0.116667 0.00199647
-1.0625 0.15 0.00139722
-1.0625 0.183333 0.000963059
-1.0625 0.216667 0.000653882
-1.0625 0.25 0.000437421
-1.0625 0.283333 0.000288434
-1.0625 0.316667 0.000187725
-1.0625 0.35 0.000121157
-1.0625 0.383333 7.88078e-05
-1.0625 0.416667 5.43635e-05
-1.0625 0.45 4.48567e-05
-1.0625 0.483333 5.08234e-05
-1.0625 0.516667 7.69545e-05
-1.0625 0.55 0.000133273
-1.0625 0.583333 0.000236802
-1.0625 0.616667 0.000413592
-1.0625 0.65 0.000700834
-1.0625 0.683333 0.00114864
-1.0625 0.716667 0.00182095
-1.0625 0.75 0.00279504
-1.0625 0.783333 0.00415899
-1.0625 0.816667 0.00600688
-1.0625 0.85 0.00843174
-1.0625 0.883333 0.0115165
-1.0625 0.916667 0.0153237
-1.0625 0.95 0.0198858
-1.0625 0.983333 0.0251954
-1.0625 1.01667 0.0311998
-1.0625 1.05 0.0377972
-1.0625 1.08333 0.0448381
-1.0625 1.11667 0.05213
-1.0375 -1.11667 0.0143893
-1.0375 -1.08333 0.019146
-1.0375 -1.05 0.0248456
-1.0375 -1.01667 0.0314792
-1.0375 -0.983333 0.0389807
-1.0375 -0.95 0.047223
-1.0375 -0.916667 0.0560193
-1.0375 -0.883333 0.0651293
-1.0375 -0.85 0.0742699
-1.0375 -0.816667 0.08313
-1.0375 -0.783333 0.0913874
-1.0375 -0.75 0.0987266
-1.0375 -0.716667 0.104858
-1.0375 -0.683333 0.109532
-1.0375 -0.65 0.11256
-1.0375 -0.616667 0.113818
-1.0375 -0.583333 0.113261
-1.0375 -0.55 0.110924
-1.0375 -0.516667 0.10692
-1.0375 -0.483333 0.101431
-1.0375 -0.45 0.0946982
-1.0375 -0.416667 0.0870068
-1.0375 -0.383333 0.0786641
-1.0375 -0.35 0.0699821
-1.0375 -0.316667 0.0612578
-1.0375 -0.283333 0.0527574
-1.0375 -0.25 0.0447035
-1.0375 -0.216667 0.0372677
-1.0375 -0.183333 0.0305676
-1.0375 -0.15 0.0246682
-1.0375 -0.116667 0.0195877
-1.0375 -0.0833333 0.0153046
-1.0375 -0.05 0.0117676
-1.0375 -0.0166667 0.00890474
-1.0375 0.0166667 0.00663228
-1.0375 0.05 0.00486253
-1.0375 0.0833333 0.00350972
-1.0375 0.116667 0.0024943
-1.0375 0.15 0.00174562
-1.0375 0.183333 0.0012032
-1.0375 0.216667 0.000816933
-1.0375 0.25 0.000546496
-1.0375 0.283333 0.000360358
-1.0375 0.316667 0.000234537
-1.0375 0.35 0.00015137
-1.0375 0.383333 9.84611e-05
-1.0375 0.416667 6.79237e-05
-1.0375 0.45 5.60507e-05
-1.0375 0.483333 6.35132e-05
-1.0375 0.516667 9.61736e-05
-1.0375 0.55 0.000166557
-1.0375 0.583333 0.000295934
