NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.74375
CFL: 0.3
-1.0875 -1.11667 4.06838e-13
-1.0875 -1.08333 6.174e-13
-1.0875 -1.05 9.68247e-13
-1.0875 -1.01667 1.60479e-12
-1.0875 -0.983333 2.89125e-12
-1.0875 -0.95 5.69557e-12
-1.0875 -0.916667 1.19532e-11
-1.0875 -0.883333 2.57615e-11
-1.0875 -0.85 5.54277e-11
-1.0875 -0.816667 1.17113e-10
-1.0875 -0.783333 2.40939e-10
-1.0875 -0.75 4.80572e-10
-1.0875 -0.716667 9.27085e-10
-1.0875 -0.683333 1.72701e-09
-1.0875 -0.65 3.10236e-09
-1.0875 -0.616667 5.36668e-09
-1.0875 -0.583333 8.92576e-09
-1.0875 -0.55 1.42456e-08
-1.0875 -0.516667 2.17615e-08
-1.0875 -0.483333 3.16457e-08
-1.0875 -0.45 4.30465e-08
-1.0875 -0.416667 5.27939e-08
-1.0875 -0.383333 5.81528e-08
-1.0875 -0.35 6.02699e-08
-1.0875 -0.316667 6.08817e-08
-1.0875 -0.283333 6.09519e-08
-1.0875 -0.25 6.08571e-08
-1.0875 -0.216667 6.04519e-08
-1.0875 -0.183333 5.94409e-08
-1.0875 -0.15 5.74522e-08
-1.0875 -0.116667 5.40494e-08
-1.0875 -0.0833333 4.87725e-08
-1.0875 -0.05 4.12356e-08
-1.0875 -0.0166667 3.13775e-08
-1.0875 0.0166667 2.01869e-08
-1.0875 0.05 1.05971e-08
-1.0875 0.0833333 4.90468e-09
-1.0875 0.116667 2.1761e-09
-1.0875 0.15 9.43499e-10
-1.0875 0.183333 4.00624e-10
-1.0875 0.216667 1.66974e-10
-1.0875 0.25 6.81623e-11
-1.0875 0.283333 2.79205e-11
-1.0875 0.316667 1.11932e-11
-1.0875 0.35 4.63841e-12
-1.0875 0.383333 2.32568e-12
-1.0875 0.416667 1.69154e-12
-1.0875 0.45 1.23836e-12
-1.0875 0.483333 9.12839e-13
-1.0875 0.516667 6.75714e-13
-1.0875 0.55 5.00989e-13
-1.0875 0.583333 3.71788e-13
-1.0875 0.616667 2.77054e-13
-1.0875 0.65 2.09536e-13
-1.0875 0.683333 1.64703e-13
-1.0875 0.716667 1.40202e-13
-1.0875 0.75 1.35649e-13
-1.0875 0.783333 1.52792e-13
