NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.3125
CFL: 0.3
-1.0875 -1.11667 0.000496049
-1.0875 -1.08333 0.000966631
-1.0875 -1.05 0.00179811
-1.0875 -1.01667 0.00318756
-1.0875 -0.983333 0.00537285
-1.0875 -0.95 0.00858266
-1.0875 -0.916667 0.0129037
-1.0875 -0.883333 0.0178793
-1.0875 -0.85 0.0219865
-1.0875 -0.816667 0.0241665
-1.0875 -0.783333 0.0250276
-1.0875 -0.75 0.0252834
-1.0875 -0.716667 0.0253167
-1.0875 -0.683333 0.025285
-1.0875 -0.65 0.02514
-1.0875 -0.616667 0.024764
-1.0875 -0.583333 0.0239975
-1.0875 -0.55 0.022637
-1.0875 -0.516667 0.0204478
-1.0875 -0.483333 0.0172128
-1.0875 -0.45 0.0128734
-1.0875 -0.416667 0.00794618
-1.0875 -0.383333 0.00393244
-1.0875 -0.35 0.00172876
-1.0875 -0.316667 0.000730593
-1.0875 -0.283333 0.00030053
-1.0875 -0.25 0.000120517
-1.0875 -0.216667 4.71621e-05
-1.0875 -0.183333 1.80268e-05
-1.0875 -0.15 6.73591e-06
-1.0875 -0.116667 2.46242e-06
-1.0875 -0.0833333 8.81317e-07
-1.0875 -0.05 3.09026e-07
-1.0875 -0.0166667 1.06223e-07
-1.0875 0.0166667 3.58138e-08
-1.0875 0.05 1.18501e-08
-1.0875 0.0833333 3.85058e-09
-1.0875 0.116667 1.22983e-09
-1.0875 0.15 3.85812e-10
-1.0875 0.183333 1.17808e-10
-1.0875 0.216667 3.44924e-11
-1.0875 0.25 1.1539e-11
-1.0875 0.283333 8.22409e-12
-1.0875 0.316667 1.08581e-11
-1.0875 0.35 2.89427e-11
-1.0875 0.383333 1.08144e-10
-1.0875 0.416667 4.13534e-10
-1.0875 0.45 1.51623e-09
-1.0875 0.483333 5.29236e-09
-1.0875 0.516667 1.75959e-08
-1.0875 0.55 5.57948e-08
-1.0875 0.583333 1.68921e-07
-1.0875 0.616667 4.88756e-07
-1.0875 0.65 1.35254e-06
-1.0875 0.683333 3.58191e-06
-1.0875 0.716667 9.08173e-06
-1.0875 0.75 2.20504e-05
-1.0875 0.783333 5.12724e-05
-1.0875 0.816667 0.000114159
-1.0875 0.85 0.000243302
-1.0875 0.883333 0.000496049
-1.0875 0.916667 0.000966631
-1.0875 0.95 0.00179811
-1.0875 0.983333 0.00318756
-1.0875 1.01667 0.00537285
-1.0875 1.05 0.00858266
-1.0875 1.08333 0.0129037
-1.0875 1.11667 0.0178793
-1.0625 -1.11667 0.000894613
-1.0625 -1.08333 0.00174309
-1.0625 -1.05 0.00324206
-1.0625 -1.01667 0.0057466
-1.0625 -0.983333 0.00968513
-1.0625 -0.95 0.0154692
-1.0625 -0.916667 0.0232546
-1.0625 -0.883333 0.0322177
-1.0625 -0.85 0.0396154
-1.0625 -0.816667 0.0435416
-1.0625 -0.783333 0.0450924
-1.0625 -0.75 0.0455528
-1.0625 -0.716667 0.0456128
-1.0625 -0.683333 0.0455556
-1.0625 -0.65 0.045294
-1.0625 -0.616667 0.0446158
-1.0625 -0.583333 0.043234
-1.0625 -0.55 0.0407817
-1.0625 -0.516667 0.0368359
-1.0625 -0.483333 0.0310064
-1.0625 -0.45 0.0231881
-1.0625 -0.416667 0.0143122
-1.0625 -0.383333 0.0070829
-1.0625 -0.35 0.00311386
-1.0625 -0.316667 0.00131599
-1.0625 -0.283333 0.00054135
-1.0625 -0.25 0.000217095
-1.0625 -0.216667 8.49578e-05
-1.0625 -0.183333 3.24741e-05
-1.0625 -0.15 1.21345e-05
-1.0625 -0.116667 4.43603e-06
-1.0625 -0.0833333 1.5877e-06
-1.0625 -0.05 5.56719e-07
-1.0625 -0.0166667 1.91366e-07
-1.0625 0.0166667 6.45204e-08
-1.0625 0.05 2.13484e-08
-1.0625 0.0833333 6.9367e-09
-1.0625 0.116667 2.21536e-09
-1.0625 0.15 6.95115e-10
-1.0625 0.183333 2.12123e-10
-1.0625 0.216667 6.15229e-11
-1.0625 0.25 1.95623e-11
-1.0625 0.283333 1.32814e-11
-1.0625 0.316667 1.80663e-11
-1.0625 0.35 5.08882e-11
-1.0625 0.383333 1.94231e-10
-1.0625 0.416667 7.46213e-10
-1.0625 0.45 2.7383e-09
-1.0625 0.483333 9.55857e-09
-1.0625 0.516667 3.17773e-08
-1.0625 0.55 1.0075e-07
