NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.5375
CFL: 0.3
-1.0875 -1.11667 6.92674e-09
-1.0875 -1.08333 1.66927e-08
-1.0875 -1.05 3.87621e-08
-1.0875 -1.01667 8.67159e-08
-1.0875 -0.983333 1.86845e-07
-1.0875 -0.95 3.87591e-07
-1.0875 -0.916667 7.73594e-07
-1.0875 -0.883333 1.48441e-06
-1.0875 -0.85 2.73554e-06
-1.0875 -0.816667 4.83506e-06
-1.0875 -0.783333 8.18269e-06
-1.0875 -0.75 1.32305e-05
-1.0875 -0.716667 2.03724e-05
-1.0875 -0.683333 2.96489e-05
-1.0875 -0.65 3.98287e-05
-1.0875 -0.616667 4.76497e-05
-1.0875 -0.583333 5.15479e-05
-1.0875 -0.55 5.30066e-05
-1.0875 -0.516667 5.33905e-05
-1.0875 -0.483333 5.34142e-05
-1.0875 -0.45 5.33007e-05
-1.0875 -0.416667 5.28775e-05
-1.0875 -0.383333 5.1875e-05
-1.0875 -0.35 4.99459e-05
-1.0875 -0.316667 4.66753e-05
-1.0875 -0.283333 4.16228e-05
-1.0875 -0.25 3.44378e-05
-1.0875 -0.216667 2.51762e-05
-1.0875 -0.183333 1.51833e-05
-1.0875 -0.15 7.48576e-06
-1.0875 -0.116667 3.34545e-06
-1.0875 -0.0833333 1.44533e-06
-1.0875 -0.05 6.09537e-07
-1.0875 -0.0166667 2.51257e-07
-1.0875 0.0166667 1.01315e-07
-1.0875 0.05 3.99946e-08
-1.0875 0.0833333 1.54677e-08
-1.0875 0.116667 5.86441e-09
-1.0875 0.15 2.18072e-09
-1.0875 0.183333 7.95607e-10
-1.0875 0.216667 2.85632e-10
-1.0875 0.25 1.01265e-10
-1.0875 0.283333 3.51349e-11
-1.0875 0.316667 1.23189e-11
-1.0875 0.35 4.79985e-12
-1.0875 0.383333 2.47083e-12
-1.0875 0.416667 1.80309e-12
-1.0875 0.45 1.34515e-12
-1.0875 0.483333 1.06555e-12
-1.0875 0.516667 9.51852e-13
-1.0875 0.55 1.02028e-12
-1.0875 0.583333 1.39484e-12
-1.0875 0.616667 2.57317e-12
-1.0875 0.65 6.18899e-12
-1.0875 0.683333 1.71944e-11
-1.0875 0.716667 4.97353e-11
-1.0875 0.75 1.42471e-10
-1.0875 0.783333 3.96753e-10
-1.0875 0.816667 1.06751e-09
-1.0875 0.85 2.76984e-09
-1.0875 0.883333 6.92674e-09
-1.0875 0.916667 1.66927e-08
-1.0875 0.95 3.87621e-08
-1.0875 0.983333 8.67159e-08
-1.0875 1.01667 1.86845e-07
-1.0875 1.05 3.87591e-07
-1.0875 1.08333 7.73594e-07
-1.0875 1.11667 1.48441e-06
-1.0625 -1.11667 1.57427e-08
-1.0625 -1.08333 3.79364e-08
-1.0625 -1.05 8.80842e-08
-1.0625 -1.01667 1.97036e-07
-1.0625 -0.983333 4.24506e-07
-1.0625 -0.95 8.80495e-07
-1.0625 -0.916667 1.75719e-06
-1.0625 -0.883333 3.3714e-06
-1.0625 -0.85 6.21227e-06
-1.0625 -0.816667 1.09789e-05
-1.0625 -0.783333 1.85782e-05
-1.0625 -0.75 3.00354e-05
-1.0625 -0.716667 4.6243e-05
-1.0625 -0.683333 6.72911e-05
-1.0625 -0.65 9.03827e-05
-1.0625 -0.616667 0.000108118
-1.0625 -0.583333 0.000116956
-1.0625 -0.55 0.000120262
-1.0625 -0.516667 0.000121132
-1.0625 -0.483333 0.000121186
-1.0625 -0.45 0.000120927
-1.0625 -0.416667 0.000119966
-1.0625 -0.383333 0.000117689
-1.0625 -0.35 0.000113309
-1.0625 -0.316667 0.000105884
-1.0625 -0.283333 9.44162e-05
-1.0625 -0.25 7.81108e-05
-1.0625 -0.216667 5.7097e-05
-1.0625 -0.183333 3.44297e-05
-1.0625 -0.15 1.69739e-05
-1.0625 -0.116667 7.58591e-06
-1.0625 -0.0833333 3.27741e-06
-1.0625 -0.05 1.38221e-06
-1.0625 -0.0166667 5.69774e-07
-1.0625 0.0166667 2.29756e-07
-1.0625 0.05 9.06984e-08
-1.0625 0.0833333 3.50765e-08
-1.0625 0.116667 1.32985e-08
-1.0625 0.15 4.94513e-09
-1.0625 0.183333 1.80449e-09
-1.0625 0.216667 6.47362e-10
-1.0625 0.25 2.28456e-10
-1.0625 0.283333 7.91697e-11
-1.0625 0.316667 2.72497e-11
-1.0625 0.35 9.69817e-12
-1.0625 0.383333 3.88563e-12
-1.0625 0.416667 2.26687e-12
-1.0625 0.45 1.74401e-12
-1.0625 0.483333 1.41346e-12
-1.0625 0.516667 1.29902e-12
-1.0625 0.55 1.45478e-12
-1.0625 0.583333 2.19323e-12
-1.0625 0.616667 4.70199e-12
-1.0625 0.65 1.27653e-11
-1.0625 0.683333 3.76748e-11
-1.0625 0.716667 1.11596e-10
-1.0625 0.75 3.22415e-10
-1.0625 0.783333 9.00525e-10
-1.0625 0.816667 2.42538e-09
-1.0625 0.85 6.29491e-09
-1.0625 0.883333 1.57427e-08
-1.0625 0.916667 3.79364e-08
-1.0625 0.95 8.80842e-08
-1.0625 0.983333 1.97036e-07
-1.0625 1.01667 4.24506e-07
-1.0625 1.05 8.80495e-07
-1.0625 1.08333 1.75719e-06
-1.0625 1.11667 3.3714e-06
-1.0375 -1.11667 3.47792e-08
-1.0375 -1.08333 8.38027e-08
-1.0375 -1.05 1.94561e-07
-1.0375 -1.01667 4.3517e-07
-1.0375 -0.983333 9.37453e-07
-1.0375 -0.95 1.94422e-06
-1.0375 -0.916667 3.87962e-06
-1.0375 -0.883333 7.44274e-06
-1.0375 -0.85 1.37128e-05
-1.0375 -0.816667 2.42318e-05
-1.0375 -0.783333 4.09996e-05
-1.0375 -0.75 6.62764e-05
-1.0375 -0.716667 0.000102028
-1.0375 -0.683333 0.000148449
-1.0375 -0.65 0.000199364
-1.0375 -0.616667 0.000238458
-1.0375 -0.583333 0.000257934
-1.0375 -0.55 0.00026522
-1.0375 -0.516667 0.000267135
-1.0375 -0.483333 0.000267252
-1.0375 -0.45 0.000266682
-1.0375 -0.416667 0.000264558
