NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.55625
CFL: 0.3
-1.0875 -1.11667 2.44812e-09
-1.0875 -1.08333 5.98632e-09
-1.0875 -1.05 1.41129e-08
-1.0875 -1.01667 3.20716e-08
-1.0875 -0.983333 7.02372e-08
-1.0875 -0.95 1.48184e-07
-1.0875 -0.916667 3.01025e-07
-1.0875 -0.883333 5.88394e-07
-1.0875 -0.85 1.10563e-06
-1.0875 -0.816667 1.99488e-06
-1.0875 -0.783333 3.45108e-06
-1.0875 -0.75 5.71363e-06
-1.0875 -0.716667 9.03045e-06
-1.0875 -0.683333 1.35669e-05
-1.0875 -0.65 1.91339e-05
-1.0875 -0.616667 2.45052e-05
-1.0875 -0.583333 2.7898e-05
-1.0875 -0.55 2.93679e-05
-1.0875 -0.516667 2.98551e-05
-1.0875 -0.483333 2.99486e-05
-1.0875 -0.45 2.99313e-05
-1.0875 -0.416667 2.98068e-05
-1.0875 -0.383333 2.9448e-05
-1.0875 -0.35 2.86838e-05
-1.0875 -0.316667 2.73027e-05
-1.0875 -0.283333 2.50631e-05
-1.0875 -0.25 2.17309e-05
-1.0875 -0.216667 1.71767e-05
-1.0875 -0.183333 1.16591e-05
-1.0875 -0.15 6.4103e-06
-1.0875 -0.116667 2.99375e-06
-1.0875 -0.0833333 1.31715e-06
-1.0875 -0.05 5.64155e-07
-1.0875 -0.0166667 2.36092e-07
-1.0875 0.0166667 9.6623e-08
-1.0875 0.05 3.87024e-08
-1.0875 0.0833333 1.51839e-08
-1.0875 0.116667 5.83867e-09
-1.0875 0.15 2.20175e-09
-1.0875 0.183333 8.14403e-10
-1.0875 0.216667 2.95964e-10
-1.0875 0.25 1.06522e-10
-1.0875 0.283333 3.75097e-11
-1.0875 0.316667 1.3202e-11
-1.0875 0.35 5.10624e-12
-1.0875 0.383333 2.56871e-12
-1.0875 0.416667 1.85862e-12
-1.0875 0.45 1.3602e-12
-1.0875 0.483333 1.03233e-12
-1.0875 0.516667 8.49974e-13
-1.0875 0.55 8.084e-13
-1.0875 0.583333 9.33253e-13
-1.0875 0.616667 1.371e-12
-1.0875 0.65 2.62687e-12
-1.0875 0.683333 6.31191e-12
-1.0875 0.716667 1.71749e-11
-1.0875 0.75 4.84239e-11
-1.0875 0.783333 1.35224e-10
-1.0875 0.816667 3.67437e-10
-1.0875 0.85 9.65478e-10
-1.0875 0.883333 2.44812e-09
-1.0875 0.916667 5.98632e-09
-1.0875 0.95 1.41129e-08
-1.0875 0.983333 3.20716e-08
-1.0875 1.01667 7.02372e-08
-1.0875 1.05 1.48184e-07
-1.0875 1.08333 3.01025e-07
-1.0875 1.11667 5.88394e-07
-1.0625 -1.11667 5.65064e-09
-1.0625 -1.08333 1.38183e-08
-1.0625 -1.05 3.25756e-08
-1.0625 -1.01667 7.4022e-08
-1.0625 -0.983333 1.62093e-07
-1.0625 -0.95 3.41943e-07
-1.0625 -0.916667 6.94556e-07
-1.0625 -0.883333 1.35746e-06
-1.0625 -0.85 2.55045e-06
-1.0625 -0.816667 4.60126e-06
-1.0625 -0.783333 7.95914e-06
-1.0625 -0.75 1.31756e-05
-1.0625 -0.716667 2.08218e-05
-1.0625 -0.683333 3.12778e-05
-1.0625 -0.65 4.41063e-05
-1.0625 -0.616667 5.64801e-05
-1.0625 -0.583333 6.42937e-05
-1.0625 -0.55 6.76783e-05
-1.0625 -0.516667 6.87996e-05
-1.0625 -0.483333 6.90148e-05
-1.0625 -0.45 6.89746e-05
-1.0625 -0.416667 6.86873e-05
-1.0625 -0.383333 6.78593e-05
-1.0625 -0.35 6.60969e-05
-1.0625 -0.316667 6.29119e-05
-1.0625 -0.283333 5.77481e-05
-1.0625 -0.25 5.00665e-05
-1.0625 -0.216667 3.95696e-05
-1.0625 -0.183333 2.68553e-05
-1.0625 -0.15 1.47637e-05
-1.0625 -0.116667 6.89489e-06
-1.0625 -0.0833333 3.03359e-06
-1.0625 -0.05 1.29936e-06
-1.0625 -0.0166667 5.4378e-07
-1.0625 0.0166667 2.22553e-07
-1.0625 0.05 8.91447e-08
-1.0625 0.0833333 3.49732e-08
-1.0625 0.116667 1.34479e-08
-1.0625 0.15 5.07105e-09
-1.0625 0.183333 1.87588e-09
-1.0625 0.216667 6.81694e-10
-1.0625 0.25 2.44085e-10
-1.0625 0.283333 8.57376e-11
-1.0625 0.316667 2.9776e-11
-1.0625 0.35 1.06246e-11
-1.0625 0.383333 4.26632e-12
-1.0625 0.416667 2.32973e-12
-1.0625 0.45 1.74196e-12
-1.0625 0.483333 1.35081e-12
-1.0625 0.516667 1.13908e-12
-1.0625 0.55 1.11762e-12
-1.0625 0.583333 1.35571e-12
-1.0625 0.616667 2.21185e-12
-1.0625 0.65 4.90855e-12
-1.0625 0.683333 1.3234e-11
-1.0625 0.716667 3.81859e-11
-1.0625 0.75 1.10268e-10
-1.0625 0.783333 3.10673e-10
-1.0625 0.816667 8.46872e-10
-1.0625 0.85 2.22771e-09
-1.0625 0.883333 5.65064e-09
-1.0625 0.916667 1.38183e-08
-1.0625 0.95 3.25756e-08
-1.0625 0.983333 7.4022e-08
-1.0625 1.01667 1.62093e-07
-1.0625 1.05 3.41943e-07
-1.0625 1.08333 6.94556e-07
-1.0625 1.11667 1.35746e-06
-1.0375 -1.11667 1.26847e-08
-1.0375 -1.08333 3.10184e-08
-1.0375 -1.05 7.31177e-08
-1.0375 -1.01667 1.6613e-07
-1.0375 -0.983333 3.63754e-07
-1.0375 -0.95 7.67274e-07
-1.0375 -0.916667 1.55832e-06
-1.0375 -0.883333 3.04528e-06
-1.0375 -0.85 5.72098e-06
-1.0375 -0.816667 1.03201e-05
-1.0375 -0.783333 1.78493e-05
-1.0375 -0.75 2.95446e-05
-1.0375 -0.716667 4.66845e-05
-1.0375 -0.683333 7.01195e-05
-1.0375 -0.65 9.8866e-05
-1.0375 -0.616667 0.000126586
-1.0375 -0.583333 0.000144085
-1.0375 -0.55 0.000151663
-1.0375 -0.516667 0.000154173
-1.0375 -0.483333 0.000154655
-1.0375 -0.45 0.000154564
-1.0375 -0.416667 0.000153919
-1.0375 -0.383333 0.000152062
-1.0375 -0.35 0.000148109
-1.0375 -0.316667 0.000140967
-1.0375 -0.283333 0.000129389
-1.0375 -0.25 0.00011217
-1.0375 -0.216667 8.8643e-05
-1.0375 -0.183333 6.01529e-05
-1.0375 -0.15 3.30658e-05
-1.0375 -0.116667 1.54421e-05
-1.0375 -0.0833333 6.79433e-06
-1.0375 -0.05 2.91026e-06
-1.0375 -0.0166667 1.21796e-06
-1.0375 0.0166667 4.98486e-07
-1.0375 0.05 1.99675e-07
-1.0375 0.0833333 7.83365e-08
-1.0375 0.116667 3.01214e-08
-1.0375 0.15 1.13582e-08
-1.0375 0.183333 4.20214e-09
-1.0375 0.216667 1.527e-09
-1.0375 0.25 5.45562e-10
-1.0375 0.283333 1.91472e-10
-1.0375 0.316667 6.62194e-11
-1.0375 0.35 2.29296e-11
-1.0375 0.383333 8.19859e-12
-1.0375 0.416667 3.3007e-12
-1.0375 0.45 2.34127e-12
-1.0375 0.483333 1.7955e-12
-1.0375 0.516667 1.53458e-12
-1.0375 0.55 1.5564e-12
-1.0375 0.583333 2.03185e-12
-1.0375 0.616667 3.81774e-12
-1.0375 0.65 9.73141e-12
-1.0375 0.683333 2.83219e-11
-1.0375 0.716667 8.42932e-11
-1.0375 0.75 2.46138e-10
-1.0375 0.783333 6.96163e-10
-1.0375 0.816667 1.90016e-09
-1.0375 0.85 5.00039e-09
-1.0375 0.883333 1.26847e-08
-1.0375 0.916667 3.10184e-08
-1.0375 0.95 7.31177e-08
-1.0375 0.983333 1.6613e-07
-1.0375 1.01667 3.63754e-07
-1.0375 1.05 7.67274e-07
-1.0375 1.08333 1.55832e-06
-1.0375 1.11667 3.04528e-06
-1.0125 -1.11667 2.76862e-08
-1.0125 -1.08333 6.76972e-08
-1.0125 -1.05 1.59563e-07
-1.0125 -1.01667 3.62504e-07
-1.0125 -0.983333 7.93645e-07
-1.0125 -0.95 1.67387e-06
-1.0125 -0.916667 3.39924e-06
-1.0125 -0.883333 6.6421e-06
-1.0125 -0.85 1.24767e-05
-1.0125 -0.816667 2.25043e-05
-1.0125 -0.783333 3.89185e-05
-1.0125 -0.75 6.44115e-05
-1.0125 -0.716667 0.000101767
-1.0125 -0.683333 0.000152835
-1.0125 -0.65 0.000215464
-1.0125 -0.616667 0.00027584
-1.0125 -0.583333 0.000313944
-1.0125 -0.55 0.000330444
-1.0125 -0.516667 0.000335907
-1.0125 -0.483333 0.000336954
-1.0125 -0.45 0.000336756
-1.0125 -0.416667 0.000335348
-1.0125 -0.383333 0.000331296
-1.0125 -0.35 0.000322676
-1.0125 -0.316667 0.000307105
-1.0125 -0.283333 0.000281868
-1.0125 -0.25 0.000244339
-1.0125 -0.216667 0.000193072
-1.0125 -0.183333 0.000131002
-1.0125 -0.15 7.20047e-05
-1.0125 -0.116667 3.36268e-05
-1.0125 -0.0833333 1.47958e-05
-1.0125 -0.05 6.33771e-06
-1.0125 -0.0166667 2.65244e-06
-1.0125 0.0166667 1.08561e-06
