NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.7125
CFL: 0.3
-1.0875 -1.11667 0.673506
-1.0875 -1.08333 0.558404
-1.0875 -1.05 0.393923
-1.0875 -1.01667 0.212737
-1.0875 -0.983333 0.0896648
-1.0875 -0.95 0.0345681
-1.0875 -0.916667 0.0127849
-1.0875 -0.883333 0.00455083
-1.0875 -0.85 0.0015622
-1.0875 -0.816667 0.00051811
-1.0875 -0.783333 0.000166277
-1.0875 -0.75 5.17106e-05
-1.0875 -0.716667 1.56032e-05
-1.0875 -0.683333 4.5733e-06
-1.0875 -0.65 1.30339e-06
-1.0875 -0.616667 3.61544e-07
-1.0875 -0.583333 9.76932e-08
-1.0875 -0.55 2.57354e-08
-1.0875 -0.516667 6.61431e-09
-1.0875 -0.483333 1.65972e-09
-1.0875 -0.45 4.06976e-10
-1.0875 -0.416667 9.76188e-11
-1.0875 -0.383333 2.29569e-11
-1.0875 -0.35 5.16741e-12
-1.0875 -0.316667 1.48766e-12
-1.0875 -0.283333 8.00924e-13
-1.0875 -0.25 4.32042e-13
-1.0875 -0.216667 2.44299e-13
-1.0875 -0.183333 4.18688e-13
-1.0875 -0.15 5.30073e-12
-1.0875 -0.116667 6.69572e-11
-1.0875 -0.0833333 6.63582e-10
-1.0875 -0.05 5.32953e-09
-1.0875 -0.0166667 3.5985e-08
-1.0875 0.0166667 2.09647e-07
-1.0875 0.05 1.07369e-06
-1.0875 0.0833333 4.9011e-06
-1.0875 0.116667 2.01503e-05
-1.0875 0.15 7.52239e-05
-1.0875 0.183333 0.000256586
-1.0875 0.216667 0.000803546
-1.0875 0.25 0.00231881
-1.0875 0.283333 0.00618197
-1.0875 0.316667 0.0152512
-1.0875 0.35 0.0348411
-1.0875 0.383333 0.0736742
-1.0875 0.416667 0.143951
-1.0875 0.45 0.258805
-1.0875 0.483333 0.422848
-1.0875 0.516667 0.603709
-1.0875 0.55 0.727764
-1.0875 0.583333 0.783932
-1.0875 0.616667 0.805507
-1.0875 0.65 0.812247
-1.0875 0.683333 0.813362
-1.0875 0.716667 0.812876
-1.0875 0.75 0.810091
-1.0875 0.783333 0.801838
-1.0875 0.816667 0.782674
-1.0875 0.85 0.743919
-1.0875 0.883333 0.673506
-1.0875 0.916667 0.558404
-1.0875 0.95 0.393923
-1.0875 0.983333 0.212737
-1.0875 1.01667 0.0896648
-1.0875 1.05 0.0345681
-1.0875 1.08333 0.0127849
-1.0875 1.11667 0.00455083
-1.0625 -1.11667 0.567414
-1.0625 -1.08333 0.47046
-1.0625 -1.05 0.331908
-1.0625 -1.01667 0.179258
-1.0625 -0.983333 0.07555
-1.0625 -0.95 0.0291234
-1.0625 -0.916667 0.0107701
-1.0625 -0.883333 0.00383321
-1.0625 -0.85 0.00131571
-1.0625 -0.816667 0.000436308
-1.0625 -0.783333 0.000140007
-1.0625 -0.75 4.35352e-05
-1.0625 -0.716667 1.31346e-05
-1.0625 -0.683333 3.84919e-06
-1.0625 -0.65 1.09686e-06
-1.0625 -0.616667 3.04206e-07
-1.0625 -0.583333 8.21859e-08
-1.0625 -0.55 2.16462e-08
-1.0625 -0.516667 5.56195e-09
-1.0625 -0.483333 1.39504e-09
-1.0625 -0.45 3.41684e-10
-1.0625 -0.416667 8.17326e-11
-1.0625 -0.383333 1.91782e-11
-1.0625 -0.35 4.39752e-12
-1.0625 -0.316667 1.33262e-12
-1.0625 -0.283333 7.304e-13
-1.0625 -0.25 3.94517e-13
-1.0625 -0.216667 2.21624e-13
-1.0625 -0.183333 3.60059e-13
-1.0625 -0.15 4.51376e-12
-1.0625 -0.116667 5.64518e-11
-1.0625 -0.0833333 5.59832e-10
-1.0625 -0.05 4.49579e-09
-1.0625 -0.0166667 3.03509e-08
-1.0625 0.0166667 1.76797e-07
-1.0625 0.05 9.05325e-07
-1.0625 0.0833333 4.13201e-06
-1.0625 0.116667 1.69862e-05
-1.0625 0.15 6.34047e-05
-1.0625 0.183333 0.000216249
-1.0625 0.216667 0.000677156
-1.0625 0.25 0.00195392
-1.0625 0.283333 0.00520874
-1.0625 0.316667 0.0128493
-1.0625 0.35 0.0293521
-1.0625 0.383333 0.0620642
-1.0625 0.416667 0.121261
-1.0625 0.45 0.218006
-1.0625 0.483333 0.356189
-1.0625 0.516667 0.508565
-1.0625 0.55 0.613101
-1.0625 0.583333 0.660431
-1.0625 0.616667 0.678609
-1.0625 0.65 0.684286
-1.0625 0.683333 0.685225
-1.0625 0.716667 0.684816
-1.0625 0.75 0.68247
-1.0625 0.783333 0.675517
-1.0625 0.816667 0.659373
-1.0625 0.85 0.626726
-1.0625 0.883333 0.567414
-1.0625 0.916667 0.47046
-1.0625 0.95 0.331908
-1.0625 0.983333 0.179258
-1.0625 1.01667 0.07555
-1.0625 1.05 0.0291234
-1.0625 1.08333 0.0107701
-1.0625 1.11667 0.00383321
-1.0375 -1.11667 0.418767
-1.0375 -1.08333 0.347238
-1.0375 -1.05 0.245004
-1.0375 -1.01667 0.132329
-1.0375 -0.983333 0.05576
-1.0375 -0.95 0.0214891
-1.0375 -0.916667 0.00794488
-1.0375 -0.883333 0.00282698
-1.0375 -0.85 0.000970086
-1.0375 -0.816667 0.00032161
-1.0375 -0.783333 0.000103174
-1.0375 -0.75 3.2073e-05
-1.0375 -0.716667 9.67363e-06
-1.0375 -0.683333 2.83408e-06
-1.0375 -0.65 8.07341e-07
-1.0375 -0.616667 2.23837e-07
-1.0375 -0.583333 6.04515e-08
-1.0375 -0.55 1.59153e-08
-1.0375 -0.516667 4.08715e-09
-1.0375 -0.483333 1.02397e-09
-1.0375 -0.45 2.5006e-10
-1.0375 -0.416667 5.92828e-11
-1.0375 -0.383333 1.35365e-11
-1.0375 -0.35 3.08932e-12
-1.0375 -0.316667 1.16639e-12
-1.0375 -0.283333 6.51557e-13
-1.0375 -0.25 3.50207e-13
-1.0375 -0.216667 1.95098e-13
-1.0375 -0.183333 2.87047e-13
-1.0375 -0.15 3.13028e-12
-1.0375 -0.116667 4.1493e-11
-1.0375 -0.0833333 4.13433e-10
-1.0375 -0.05 3.32159e-09
-1.0375 -0.0166667 2.24217e-08
-1.0375 0.0166667 1.30585e-07
-1.0375 0.05 6.68567e-07
-1.0375 0.0833333 3.05091e-06
-1.0375 0.116667 1.254e-05
-1.0375 0.15 4.68018e-05
-1.0375 0.183333 0.000159603
-1.0375 0.216667 0.000499722
-1.0375 0.25 0.0014418
-1.0375 0.283333 0.00384322
-1.0375 0.316667 0.00948012
-1.0375 0.35 0.0216547
-1.0375 0.383333 0.0457869
-1.0375 0.416667 0.0894577
-1.0375 0.45 0.160832
-1.0375 0.483333 0.262794
-1.0375 0.516667 0.375267
-1.0375 0.55 0.452447
-1.0375 0.583333 0.487384
-1.0375 0.616667 0.500798
-1.0375 0.65 0.504987
-1.0375 0.683333 0.505679
-1.0375 0.716667 0.505377
-1.0375 0.75 0.503646
-1.0375 0.783333 0.498516
-1.0375 0.816667 0.486606
-1.0375 0.85 0.462522
-1.0375 0.883333 0.418767
-1.0375 0.916667 0.347238
-1.0375 0.95 0.245004
-1.0375 0.983333 0.132329
-1.0375 1.01667 0.05576
-1.0375 1.05 0.0214891
-1.0375 1.08333 0.00794488
-1.0375 1.11667 0.00282698
-1.0125 -1.11667 0.247614
-1.0125 -1.08333 0.205336
-1.0125 -1.05 0.144887
-1.0125 -1.01667 0.0782368
-1.0125 -0.983333 0.0329482
-1.0125 -0.95 0.012691
-1.0125 -0.916667 0.00468973
-1.0125 -0.883333 0.0016679
-1.0125 -0.85 0.000572062
-1.0125 -0.816667 0.00018956
-1.0125 -0.783333 6.07804e-05
-1.0125 -0.75 1.88845e-05
-1.0125 -0.716667 5.69275e-06
-1.0125 -0.683333 1.66687e-06
-1.0125 -0.65 4.74565e-07
-1.0125 -0.616667 1.31495e-07
-1.0125 -0.583333 3.54897e-08
-1.0125 -0.55 9.33651e-09
-1.0125 -0.516667 2.39497e-09
-1.0125 -0.483333 5.98635e-10
-1.0125 -0.45 1.45217e-10
