NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.40625
CFL: 0.5
-1.0875 -1.11667 0.000156619
-1.0875 -1.08333 8.50916e-05
-1.0875 -1.05 4.4337e-05
-1.0875 -1.01667 2.2183e-05
-1.0875 -0.983333 1.06701e-05
-1.0875 -0.95 4.93988e-06
-1.0875 -0.916667 2.20368e-06
-1.0875 -0.883333 9.48265e-07
-1.0875 -0.85 3.94004e-07
-1.0875 -0.816667 1.58227e-07
-1.0875 -0.783333 6.14713e-08
-1.0875 -0.75 2.31234e-08
-1.0875 -0.716667 8.42906e-09
-1.0875 -0.683333 2.97985e-09
-1.0875 -0.65 1.0224e-09
-1.0875 -0.616667 3.40696e-10
-1.0875 -0.583333 1.10337e-10
-1.0875 -0.55 3.47502e-11
-1.0875 -0.516667 1.06497e-11
-1.0875 -0.483333 3.1777e-12
-1.0875 -0.45 9.23668e-13
-1.0875 -0.416667 2.6168e-13
-1.0875 -0.383333 7.22919e-14
-1.0875 -0.35 1.94839e-14
-1.0875 -0.316667 5.12532e-15
-1.0875 -0.283333 1.31646e-15
-1.0875 -0.25 3.30301e-16
-1.0875 -0.216667 4.58144e-08
-1.0875 -0.183333 5.95583e-07
-1.0875 -0.15 3.89433e-06
-1.0875 -0.116667 1.70905e-05
-1.0875 -0.0833333 5.66841e-05
-1.0875 -0.05 0.000151723
-1.0875 -0.0166667 0.000341835
-1.0875 0.0166667 0.000667795
-1.0875 0.05 0.00115681
-1.0875 0.0833333 0.00180889
-1.0875 0.116667 0.00259142
-1.0875 0.15 0.00344504
-1.0875 0.183333 0.0042985
-1.0875 0.216667 0.00508604
-1.0875 0.25 0.00576067
-1.0875 0.283333 0.00629946
-1.0875 0.316667 0.00670026
-1.0875 0.35 0.00697193
-1.0875 0.383333 0.00712194
-1.0875 0.416667 0.0071464
-1.0875 0.45 0.00702782
-1.0875 0.483333 0.00674261
-1.0875 0.516667 0.00627575
-1.0875 0.55 0.00563518
-1.0875 0.583333 0.00485838
-1.0875 0.616667 0.0040075
-1.0875 0.65 0.0031553
-1.0875 0.683333 0.00236831
-1.0875 0.716667 0.00169387
-1.0875 0.75 0.00115463
-1.0875 0.783333 0.000750573
-1.0875 0.816667 0.000465718
-1.0875 0.85 0.000276123
-1.0875 0.883333 0.000156619
-1.0875 0.916667 8.50916e-05
-1.0875 0.95 4.4337e-05
-1.0875 0.983333 2.2183e-05
-1.0875 1.01667 1.06701e-05
-1.0875 1.05 4.93988e-06
-1.0875 1.08333 2.20368e-06
-1.0875 1.11667 9.48265e-07
-1.0625 -1.11667 8.59208e-05
-1.0625 -1.08333 4.66591e-05
-1.0625 -1.05 2.42994e-05
-1.0625 -1.01667 1.21509e-05
-1.0625 -0.983333 5.84112e-06
-1.0625 -0.95 2.70249e-06
-1.0625 -0.916667 1.20475e-06
-1.0625 -0.883333 5.18031e-07
-1.0625 -0.85 2.15072e-07
-1.0625 -0.816667 8.62984e-08
-1.0625 -0.783333 3.34972e-08
-1.0625 -0.75 1.25887e-08
-1.0625 -0.716667 4.58437e-09
-1.0625 -0.683333 1.61899e-09
-1.0625 -0.65 5.54877e-10
-1.0625 -0.616667 1.8469e-10
-1.0625 -0.583333 5.97415e-11
-1.0625 -0.55 1.87918e-11
-1.0625 -0.516667 5.75148e-12
-1.0625 -0.483333 1.7138e-12
-1.0625 -0.45 4.97444e-13
-1.0625 -0.416667 1.4072e-13
-1.0625 -0.383333 3.88155e-14
-1.0625 -0.35 1.04447e-14
-1.0625 -0.316667 2.74297e-15
-1.0625 -0.283333 7.03332e-16
-1.0625 -0.25 1.76153e-16
-1.0625 -0.216667 2.52139e-08
-1.0625 -0.183333 3.27793e-07
-1.0625 -0.15 2.14342e-06
-1.0625 -0.116667 9.40686e-06
-1.0625 -0.0833333 3.12006e-05
-1.0625 -0.05 8.35145e-05
-1.0625 -0.0166667 0.00018816
-1.0625 0.0166667 0.000367581
-1.0625 0.05 0.000636741
-1.0625 0.0833333 0.000995636
-1.0625 0.116667 0.00142629
-1.0625 0.15 0.00189601
-1.0625 0.183333 0.00236558
-1.0625 0.216667 0.00279881
-1.0625 0.25 0.00316985
-1.0625 0.283333 0.0034661
-1.0625 0.316667 0.00368642
-1.0625 0.35 0.0038357
-1.0625 0.383333 0.00391807
-1.0625 0.416667 0.00393138
-1.0625 0.45 0.00386599
-1.0625 0.483333 0.00370893
-1.0625 0.516667 0.00345192
-1.0625 0.55 0.00309934
-1.0625 0.583333 0.00267182
-1.0625 0.616667 0.0022036
-1.0625 0.65 0.00173472
-1.0625 0.683333 0.00130179
-1.0625 0.716667 0.000930856
-1.0625 0.75 0.00063435
-1.0625 0.783333 0.000412237
-1.0625 0.816667 0.000255698
-1.0625 0.85 0.000151545
-1.0625 0.883333 8.59208e-05
-1.0625 0.916667 4.66591e-05
-1.0625 0.95 2.42994e-05
-1.0625 0.983333 1.21509e-05
-1.0625 1.01667 5.84112e-06
-1.0625 1.05 2.70249e-06
-1.0625 1.08333 1.20475e-06
-1.0625 1.11667 5.18031e-07
-1.0375 -1.11667 4.5638e-05
-1.0375 -1.08333 2.4771e-05
-1.0375 -1.05 1.28932e-05
-1.0375 -1.01667 6.44338e-06
-1.0375 -0.983333 3.09544e-06
-1.0375 -0.95 1.43116e-06
-1.0375 -0.916667 6.37529e-07
-1.0375 -0.883333 2.73916e-07
-1.0375 -0.85 1.13627e-07
-1.0375 -0.816667 4.55527e-08
-1.0375 -0.783333 1.76649e-08
-1.0375 -0.75 6.63214e-09
-1.0375 -0.716667 2.41267e-09
-1.0375 -0.683333 8.51111e-10
-1.0375 -0.65 2.91366e-10
-1.0375 -0.616667 9.68641e-11
-1.0375 -0.583333 3.1293e-11
-1.0375 -0.55 9.8303e-12
-1.0375 -0.516667 3.00457e-12
-1.0375 -0.483333 8.94008e-13
-1.0375 -0.45 2.59107e-13
-1.0375 -0.416667 7.31842e-14
-1.0375 -0.383333 2.01544e-14
-1.0375 -0.35 5.41422e-15
-1.0375 -0.316667 1.41941e-15
-1.0375 -0.283333 3.63304e-16
-1.0375 -0.25 9.08226e-17
-1.0375 -0.216667 1.3443e-08
-1.0375 -0.183333 1.74772e-07
-1.0375 -0.15 1.14287e-06
-1.0375 -0.116667 5.01586e-06
-1.0375 -0.0833333 1.66369e-05
-1.0375 -0.05 4.45321e-05
-1.0375 -0.0166667 0.000100331
-1.0375 0.0166667 0.000195998
-1.0375 0.05 0.000339505
-1.0375 0.0833333 0.00053084
-1.0375 0.116667 0.000760405
-1.0375 0.15 0.00101076
-1.0375 0.183333 0.00126099
-1.0375 0.216667 0.00149181
-1.0375 0.25 0.00168945
-1.0375 0.283333 0.00184721
-1.0375 0.316667 0.0019645
-1.0375 0.35 0.00204393
-1.0375 0.383333 0.00208772
-1.0375 0.416667 0.00209472
-1.0375 0.45 0.00205979
-1.0375 0.483333 0.001976
-1.0375 0.516667 0.00183894
-1.0375 0.55 0.00165095
-1.0375 0.583333 0.00142305
-1.0375 0.616667 0.00117349
-1.0375 0.65 0.000923622
-1.0375 0.683333 0.000692964
-1.0375 0.716667 0.00049538
-1.0375 0.75 0.000337485
-1.0375 0.783333 0.000219243
-1.0375 0.816667 0.000135938
-1.0375 0.85 8.05323e-05
-1.0375 0.883333 4.5638e-05
-1.0375 0.916667 2.4771e-05
-1.0375 0.95 1.28932e-05
-1.0375 0.983333 6.44338e-06
-1.0375 1.01667 3.09544e-06
-1.0375 1.05 1.43116e-06
-1.0375 1.08333 6.37529e-07
-1.0375 1.11667 2.73916e-07
-1.0125 -1.11667 2.34881e-05
-1.0125 -1.08333 1.27417e-05
-1.0125 -1.05 6.62804e-06
-1.0125 -1.01667 3.31022e-06
-1.0125 -0.983333 1.58915e-06
-1.0125 -0.95 7.34194e-07
-1.0125 -0.916667 3.26797e-07
-1.0125 -0.883333 1.40291e-07
-1.0125 -0.85 5.81445e-08
-1.0125 -0.816667 2.3288e-08
-1.0125 -0.783333 9.02189e-09
-1.0125 -0.75 3.38364e-09
-1.0125 -0.716667 1.22957e-09
-1.0125 -0.683333 4.33249e-10
-1.0125 -0.65 1.48138e-10
-1.0125 -0.616667 4.91858e-11
-1.0125 -0.583333 1.5869e-11
-1.0125 -0.55 4.97818e-12
-1.0125 -0.516667 1.51937e-12
-1.0125 -0.483333 4.51411e-13
-1.0125 -0.45 1.30627e-13
-1.0125 -0.416667 3.68359e-14
-1.0125 -0.383333 1.01273e-14
-1.0125 -0.35 2.71586e-15
-1.0125 -0.316667 7.10722e-16
-1.0125 -0.283333 1.81573e-16
-1.0125 -0.25 4.53043e-17
-1.0125 -0.216667 6.94873e-09
-1.0125 -0.183333 9.03439e-08
-1.0125 -0.15 5.90793e-07
-1.0125 -0.116667 2.59294e-06
-1.0125 -0.0833333 8.60043e-06
-1.0125 -0.05 2.30207e-05
-1.0125 -0.0166667 5.18647e-05
-1.0125 0.0166667 0.000101314
-1.0125 0.05 0.000175486
-1.0125 0.0833333 0.000274367
-1.0125 0.116667 0.000392988
-1.0125 0.15 0.000522331
-1.0125 0.183333 0.000651583
-1.0125 0.216667 0.000770779
-1.0125 0.25 0.000872813
-1.0125 0.283333 0.000954234
-1.0125 0.316667 0.00101474
-1.0125 0.35 0.00105571
-1.0125 0.383333 0.00107826
-1.0125 0.416667 0.00108182
-1.0125 0.45 0.00106372
-1.0125 0.483333 0.00102039
-1.0125 0.516667 0.000949534
-1.0125 0.55 0.000852374
-1.0125 0.583333 0.000734608
-1.0125 0.616667 0.000605673
-1.0125 0.65 0.000476607
-1.0125 0.683333 0.000357494
-1.0125 0.716667 0.000255487
-1.0125 0.75 0.000173997
-1.0125 0.783333 0.000112992
-1.0125 0.816667 7.00299e-05
-1.0125 0.85 4.14679e-05
-1.0125 0.883333 2.34881e-05
-1.0125 0.916667 1.27417e-05
-1.0125 0.95 6.62804e-06
-1.0125 0.983333 3.31022e-06
