NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.875
CFL: 0.5
-1.0875 -1.11667 0.742521
-1.0875 -1.08333 0.725872
-1.0875 -1.05 0.695117
-1.0875 -1.01667 0.65171
-1.0875 -0.983333 0.597826
-1.0875 -0.95 0.536222
-1.0875 -0.916667 0.47002
-1.0875 -0.883333 0.402418
-1.0875 -0.85 0.336403
-1.0875 -0.816667 0.2745
-1.0875 -0.783333 0.218601
-1.0875 -0.75 0.169885
-1.0875 -0.716667 0.128842
-1.0875 -0.683333 0.095367
-1.0875 -0.65 0.068903
-1.0875 -0.616667 0.0486033
-1.0875 -0.583333 0.0334799
-1.0875 -0.55 0.0225275
-1.0875 -0.516667 0.0148109
-1.0875 -0.483333 0.00951759
-1.0875 -0.45 0.00597985
-1.0875 -0.416667 0.00367467
-1.0875 -0.383333 0.00220933
-1.0875 -0.35 0.00130006
-1.0875 -0.316667 0.000748999
-1.0875 -0.283333 0.000422628
-1.0875 -0.25 0.000233637
-1.0875 -0.216667 0.000126584
-1.0875 -0.183333 6.72372e-05
-1.0875 -0.15 3.50262e-05
-1.0875 -0.116667 1.79125e-05
-1.0875 -0.0833333 9.07205e-06
-1.0875 -0.05 4.94495e-06
-1.0875 -0.0166667 4.53203e-06
-1.0875 0.0166667 1.03749e-05
-1.0875 0.05 3.25316e-05
-1.0875 0.0833333 9.80231e-05
-1.0875 0.116667 0.000269298
-1.0875 0.15 0.000675402
-1.0875 0.183333 0.00155762
-1.0875 0.216667 0.00332649
-1.0875 0.25 0.00661965
-1.0875 0.283333 0.0123417
-1.0875 0.316667 0.0216625
-1.0875 0.35 0.035952
-1.0875 0.383333 0.0566416
-1.0875 0.416667 0.0850208
-1.0875 0.45 0.122
-1.0875 0.483333 0.167888
-1.0875 0.516667 0.222234
-1.0875 0.55 0.283774
-1.0875 0.583333 0.350501
-1.0875 0.616667 0.419836
-1.0875 0.65 0.488862
-1.0875 0.683333 0.554574
-1.0875 0.716667 0.614093
-1.0875 0.75 0.664821
-1.0875 0.783333 0.704542
-1.0875 0.816667 0.731484
-1.0875 0.85 0.744377
-1.0875 0.883333 0.742521
-1.0875 0.916667 0.725872
-1.0875 0.95 0.695117
-1.0875 0.983333 0.65171
-1.0875 1.01667 0.597826
-1.0875 1.05 0.536222
-1.0875 1.08333 0.47002
-1.0875 1.11667 0.402418
-1.0625 -1.11667 0.724572
-1.0625 -1.08333 0.708325
-1.0625 -1.05 0.678315
-1.0625 -1.01667 0.635958
-1.0625 -0.983333 0.583376
-1.0625 -0.95 0.523262
-1.0625 -0.916667 0.458661
-1.0625 -0.883333 0.392692
-1.0625 -0.85 0.328273
-1.0625 -0.816667 0.267867
-1.0625 -0.783333 0.213318
-1.0625 -0.75 0.16578
-1.0625 -0.716667 0.125729
-1.0625 -0.683333 0.0930622
-1.0625 -0.65 0.0672376
-1.0625 -0.616667 0.0474284
-1.0625 -0.583333 0.0326705
-1.0625 -0.55 0.0219828
-1.0625 -0.516667 0.0144527
-1.0625 -0.483333 0.0092873
-1.0625 -0.45 0.00583511
-1.0625 -0.416667 0.00358569
-1.0625 -0.383333 0.0021558
-1.0625 -0.35 0.00126855
-1.0625 -0.316667 0.00073083
-1.0625 -0.283333 0.000412368
-1.0625 -0.25 0.000227961
-1.0625 -0.216667 0.000123506
-1.0625 -0.183333 6.56007e-05
-1.0625 -0.15 3.41728e-05
-1.0625 -0.116667 1.74755e-05
-1.0625 -0.0833333 8.85052e-06
-1.0625 -0.05 4.82429e-06
-1.0625 -0.0166667 4.42235e-06
-1.0625 0.0166667 1.01256e-05
-1.0625 0.05 3.17504e-05
-1.0625 0.0833333 9.56671e-05
-1.0625 0.116667 0.000262819
-1.0625 0.15 0.000659139
-1.0625 0.183333 0.00152008
-1.0625 0.216667 0.00324628
-1.0625 0.25 0.00645993
-1.0625 0.283333 0.0120438
-1.0625 0.316667 0.0211394
-1.0625 0.35 0.0350835
-1.0625 0.383333 0.055273
-1.0625 0.416667 0.0829661
-1.0625 0.45 0.119051
-1.0625 0.483333 0.16383
-1.0625 0.516667 0.216861
-1.0625 0.55 0.276913
-1.0625 0.583333 0.342027
-1.0625 0.616667 0.409686
-1.0625 0.65 0.477043
-1.0625 0.683333 0.541166
-1.0625 0.716667 0.599246
-1.0625 0.75 0.648749
-1.0625 0.783333 0.68751
-1.0625 0.816667 0.713801
-1.0625 0.85 0.726383
-1.0625 0.883333 0.724572
-1.0625 0.916667 0.708325
-1.0625 0.95 0.678315
-1.0625 0.983333 0.635958
-1.0625 1.01667 0.583376
-1.0625 1.05 0.523262
-1.0625 1.08333 0.458661
-1.0625 1.11667 0.392692
-1.0375 -1.11667 0.698729
-1.0375 -1.08333 0.683063
-1.0375 -1.05 0.654124
-1.0375 -1.01667 0.613278
-1.0375 -0.983333 0.562572
-1.0375 -0.95 0.504602
-1.0375 -0.916667 0.442305
-1.0375 -0.883333 0.37869
-1.0375 -0.85 0.316567
-1.0375 -0.816667 0.258315
-1.0375 -0.783333 0.205712
-1.0375 -0.75 0.159869
-1.0375 -0.716667 0.121246
-1.0375 -0.683333 0.0897437
-1.0375 -0.65 0.0648399
-1.0375 -0.616667 0.0457369
-1.0375 -0.583333 0.0315052
-1.0375 -0.55 0.0211986
-1.0375 -0.516667 0.013937
-1.0375 -0.483333 0.00895585
-1.0375 -0.45 0.0056268
-1.0375 -0.416667 0.00345764
-1.0375 -0.383333 0.00207879
-1.0375 -0.35 0.00122321
-1.0375 -0.316667 0.000704699
-1.0375 -0.283333 0.000397616
-1.0375 -0.25 0.000219801
-1.0375 -0.216667 0.000119082
-1.0375 -0.183333 6.32493e-05
-1.0375 -0.15 3.29469e-05
-1.0375 -0.116667 1.68481e-05
-1.0375 -0.0833333 8.53252e-06
-1.0375 -0.05 4.65106e-06
-1.0375 -0.0166667 4.26445e-06
-1.0375 0.0166667 9.76593e-06
-1.0375 0.05 3.0623e-05
-1.0375 0.0833333 9.22681e-05
-1.0375 0.116667 0.000253475
-1.0375 0.15 0.00063569
-1.0375 0.183333 0.00146598
-1.0375 0.216667 0.00313068
-1.0375 0.25 0.00622981
-1.0375 0.283333 0.0116146
-1.0375 0.316667 0.0203859
-1.0375 0.35 0.0338327
-1.0375 0.383333 0.0533021
-1.0375 0.416667 0.0800073
-1.0375 0.45 0.114805
-1.0375 0.483333 0.157986
-1.0375 0.516667 0.209126
-1.0375 0.55 0.267036
-1.0375 0.583333 0.329827
-1.0375 0.616667 0.395072
-1.0375 0.65 0.460027
-1.0375 0.683333 0.521863
-1.0375 0.716667 0.577872
-1.0375 0.75 0.625609
-1.0375 0.783333 0.662988
-1.0375 0.816667 0.688342
-1.0375 0.85 0.700475
-1.0375 0.883333 0.698729
-1.0375 0.916667 0.683063
-1.0375 0.95 0.654124
-1.0375 0.983333 0.613278
-1.0375 1.01667 0.562572
-1.0375 1.05 0.504602
-1.0375 1.08333 0.442305
-1.0375 1.11667 0.37869
-1.0125 -1.11667 0.665322
-1.0125 -1.08333 0.650406
-1.0125 -1.05 0.62285
-1.0125 -1.01667 0.583958
-1.0125 -0.983333 0.535677
-1.0125 -0.95 0.480479
-1.0125 -0.916667 0.421161
-1.0125 -0.883333 0.360587
-1.0125 -0.85 0.301435
-1.0125 -0.816667 0.245968
-1.0125 -0.783333 0.195879
-1.0125 -0.75 0.152227
-1.0125 -0.716667 0.11545
-1.0125 -0.683333 0.0854537
-1.0125 -0.65 0.0617401
-1.0125 -0.616667 0.0435502
-1.0125 -0.583333 0.0299988
-1.0125 -0.55 0.0201848
-1.0125 -0.516667 0.0132704
-1.0125 -0.483333 0.00852742
-1.0125 -0.45 0.00535757
-1.0125 -0.416667 0.00329216
-1.0125 -0.383333 0.00197927
-1.0125 -0.35 0.00116463
-1.0125 -0.316667 0.000670936
-1.0125 -0.283333 0.000378558
-1.0125 -0.25 0.000209261
-1.0125 -0.216667 0.000113368
-1.0125 -0.183333 6.02128e-05
-1.0125 -0.15 3.13642e-05
-1.0125 -0.116667 1.60382e-05
-1.0125 -0.0833333 8.12209e-06
-1.0125 -0.05 4.42742e-06
-1.0125 -0.0166667 4.06032e-06
-1.0125 0.0166667 9.3003e-06
-1.0125 0.05 2.91635e-05
-1.0125 0.0833333 8.78686e-05
-1.0125 0.116667 0.000241383
-1.0125 0.15 0.00060535
-1.0125 0.183333 0.00139598
-1.0125 0.216667 0.00298115
-1.0125 0.25 0.00593217
-1.0125 0.283333 0.0110596
-1.0125 0.316667 0.0194115
-1.0125 0.35 0.0322154
-1.0125 0.383333 0.0507538
-1.0125 0.416667 0.0761819
-1.0125 0.45 0.109316
-1.0125 0.483333 0.150431
-1.0125 0.516667 0.199125
-1.0125 0.55 0.254266
-1.0125 0.583333 0.314055
-1.0125 0.616667 0.37618
-1.0125 0.65 0.438029
-1.0125 0.683333 0.496909
-1.0125 0.716667 0.55024
-1.0125 0.75 0.595695
-1.0125 0.783333 0.631288
-1.0125 0.816667 0.65543
-1.0125 0.85 0.666984
-1.0125 0.883333 0.665322
-1.0125 0.916667 0.650406
-1.0125 0.95 0.62285
-1.0125 0.983333 0.583958
-1.0125 1.01667 0.535677
-1.0125 1.05 0.480479
-1.0125 1.08333 0.421161
-1.0125 1.11667 0.360587
-0.9875 -1.11667 0.624986
-0.9875 -1.08333 0.610975
-0.9875 -1.05 0.585091
-0.9875 -1.01667 0.548557
-0.9875 -0.983333 0.519625
-0.9875 -0.95 0.468234
-0.9875 -0.916667 0.412416
-0.9875 -0.883333 0.354889
-0.9875 -0.85 0.298237
-0.9875 -0.816667 0.244688
-0.9875 -0.783333 0.19596
-0.9875 -0.75 0.153174
-0.9875 -0.716667 0.116858
-0.9875 -0.683333 0.0870213
-0.9875 -0.65 0.0632615
-0.9875 -0.616667 0.0449037
-0.9875 -0.583333 0.0311281
-0.9875 -0.55 0.0210797
-0.9875 -0.516667 0.0139491
-0.9875 -0.483333 0.00902245
-0.9875 -0.45 0.00570617
-0.9875 -0.416667 0.00352978
-0.9875 -0.383333 0.00213639
-0.9875 -0.35 0.00126558
-0.9875 -0.316667 0.000734044
-0.9875 -0.283333 0.00041699
-0.9875 -0.25 0.000232084
-0.9875 -0.216667 0.000126598
-0.9875 -0.183333 6.77029e-05
-0.9875 -0.15 3.55092e-05
-0.9875 -0.116667 1.82797e-05
-0.9875 -0.0833333 9.29475e-06
-0.9875 -0.05 4.95858e-06
-0.9875 -0.0166667 3.9964e-06
-0.9875 0.0166667 8.02921e-06
-0.9875 0.05 2.45127e-05
-0.9875 0.0833333 7.39749e-05
-0.9875 0.116667 0.000204411
-0.9875 0.15 0.00051595
-0.9875 0.183333 0.00119758
-0.9875 0.216667 0.00257404
-0.9875 0.25 0.00515495
-0.9875 0.283333 0.00967151
-0.9875 0.316667 0.0170814
-0.9875 0.35 0.0285227
-0.9875 0.383333 0.0452074
-0.9875 0.416667 0.0682575
-0.9875 0.45 0.0985088
-0.9875 0.483333 0.136318
-0.9875 0.516667 0.18142
-0.9875 0.55 0.232863
-0.9875 0.583333 0.289052
-0.9875 0.616667 0.347876
-0.9875 0.65 0.406898
-0.9875 0.683333 0.463568
-0.9875 0.716667 0.515406
-0.9875 0.75 0.560149
-0.9875 0.783333 0.595843
-0.9875 0.816667 0.620902
-0.9875 0.85 0.63416
-0.9875 0.883333 0.634928
-0.9875 0.916667 0.623065
-0.9875 0.95 0.599043
-0.9875 0.983333 0.563982
-0.9875 1.01667 0.503204
-0.9875 1.05 0.451353
-0.9875 1.08333 0.395631
-0.9875 1.11667 0.338729
-0.9625 -1.11667 0.57869
-0.9625 -1.08333 0.565717
-0.9625 -1.05 0.541752
-0.9625 -1.01667 0.507925
-0.9625 -0.983333 0.482978
-0.9625 -0.95 0.435212
-0.9625 -0.916667 0.383332
-0.9625 -0.883333 0.329862
-0.9625 -0.85 0.277205
-0.9625 -0.816667 0.227433
-0.9625 -0.783333 0.182141
-0.9625 -0.75 0.142372
-0.9625 -0.716667 0.108617
-0.9625 -0.683333 0.0808843
-0.9625 -0.65 0.0587999
-0.9625 -0.616667 0.0417366
-0.9625 -0.583333 0.0289324
-0.9625 -0.55 0.0195927
-0.9625 -0.516667 0.0129649
-0.9625 -0.483333 0.00838579
-0.9625 -0.45 0.00530344
-0.9625 -0.416667 0.0032806
-0.9625 -0.383333 0.00198554
-0.9625 -0.35 0.00117619
-0.9625 -0.316667 0.000682182
-0.9625 -0.283333 0.000387519
-0.9625 -0.25 0.000215675
-0.9625 -0.216667 0.000117643
-0.9625 -0.183333 6.29118e-05
-0.9625 -0.15 3.29951e-05
-0.9625 -0.116667 1.69848e-05
-0.9625 -0.0833333 8.63597e-06
-0.9625 -0.05 4.60714e-06
-0.9625 -0.0166667 3.71391e-06
-0.9625 0.0166667 7.46357e-06
-0.9625 0.05 2.27869e-05
-0.9625 0.0833333 6.87655e-05
-0.9625 0.116667 0.000190011
-0.9625 0.15 0.000479593
-0.9625 0.183333 0.00111317
-0.9625 0.216667 0.00239258
-0.9625 0.25 0.00479147
-0.9625 0.283333 0.00898947
-0.9625 0.316667 0.0158766
-0.9625 0.35 0.0265108
-0.9625 0.383333 0.0420185
-0.9625 0.416667 0.0634425
-0.9625 0.45 0.0915596
-0.9625 0.483333 0.126702
-0.9625 0.516667 0.168622
-0.9625 0.55 0.216436
-0.9625 0.583333 0.268661
-0.9625 0.616667 0.323336
-0.9625 0.65 0.378195
-0.9625 0.683333 0.430868
-0.9625 0.716667 0.479051
-0.9625 0.75 0.520639
-0.9625 0.783333 0.553816
-0.9625 0.816667 0.577108
-0.9625 0.85 0.589431
-0.9625 0.883333 0.590146
-0.9625 0.916667 0.579121
-0.9625 0.95 0.556794
-0.9625 0.983333 0.524207
-0.9625 1.01667 0.465932
-0.9625 1.05 0.417923
-0.9625 1.08333 0.366328
-0.9625 1.11667 0.313642
-0.9375 -1.11667 0.527717
-0.9375 -1.08333 0.515888
-0.9375 -1.05 0.494034
-0.9375 -1.01667 0.463187
-0.9375 -0.983333 0.442249
-0.9375 -0.95 0.398512
-0.9375 -0.916667 0.351007
-0.9375 -0.883333 0.302046
-0.9375 -0.85 0.25383
-0.9375 -0.816667 0.208255
-0.9375 -0.783333 0.166782
-0.9375 -0.75 0.130366
-0.9375 -0.716667 0.099458
-0.9375 -0.683333 0.0740633
-0.9375 -0.65 0.053841
-0.9375 -0.616667 0.0382165
-0.9375 -0.583333 0.026492
-0.9375 -0.55 0.0179399
-0.9375 -0.516667 0.0118711
-0.9375 -0.483333 0.00767819
-0.9375 -0.45 0.00485585
-0.9375 -0.416667 0.00300368
-0.9375 -0.383333 0.00181789
-0.9375 -0.35 0.00107686
-0.9375 -0.316667 0.000624552
-0.9375 -0.283333 0.000354771
-0.9375 -0.25 0.000197443
-0.9375 -0.216667 0.000107694
-0.9375 -0.183333 5.75891e-05
-0.9375 -0.15 3.02022e-05
-0.9375 -0.116667 1.55463e-05
-0.9375 -0.0833333 7.90425e-06
-0.9375 -0.05 4.21677e-06
-0.9375 -0.0166667 3.39996e-06
-0.9375 0.0166667 6.83456e-06
-0.9375 0.05 2.08676e-05
-0.9375 0.0833333 6.29724e-05
-0.9375 0.116667 0.000174
-0.9375 0.15 0.000439171
-0.9375 0.183333 0.00101933
-0.9375 0.216667 0.00219085
-0.9375 0.25 0.00438742
-0.9375 0.283333 0.00823133
-0.9375 0.316667 0.0145375
-0.9375 0.35 0.0242747
-0.9375 0.383333 0.0384741
-0.9375 0.416667 0.0580908
-0.9375 0.45 0.083836
-0.9375 0.483333 0.116014
-0.9375 0.516667 0.154398
-0.9375 0.55 0.198179
-0.9375 0.583333 0.245999
-0.9375 0.616667 0.296063
-0.9375 0.65 0.346295
-0.9375 0.683333 0.394526
-0.9375 0.716667 0.438646
-0.9375 0.75 0.476727
-0.9375 0.783333 0.507106
-0.9375 0.816667 0.528435
-0.9375 0.85 0.53972
-0.9375 0.883333 0.540375
-0.9375 0.916667 0.530281
-0.9375 0.95 0.509838
-0.9375 0.983333 0.479999
-0.9375 1.01667 0.424894
-0.9375 1.05 0.381114
-0.9375 1.08333 0.334064
-0.9375 1.11667 0.286018
-0.9125 -1.11667 0.473597
-0.9125 -1.08333 0.462981
-0.9125 -1.05 0.443369
-0.9125 -1.01667 0.415687
-0.9125 -0.983333 0.398636
-0.9125 -0.95 0.359213
-0.9125 -0.916667 0.316393
-0.9125 -0.883333 0.272261
-0.9125 -0.85 0.228799
-0.9125 -0.816667 0.187719
