NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.0125
CFL: 0.3
-1.0875 -1.11667 0.943771
-1.0875 -1.08333 0.974413
-1.0875 -1.05 0.983662
-1.0875 -1.01667 0.984964
-1.0875 -0.983333 0.98397
-1.0875 -0.95 0.97916
-1.0875 -0.916667 0.966186
-1.0875 -0.883333 0.938636
-1.0875 -0.85 0.887561
-1.0875 -0.816667 0.801802
-1.0875 -0.783333 0.670334
-1.0875 -0.75 0.489727
-1.0875 -0.716667 0.28678
-1.0875 -0.683333 0.13282
-1.0875 -0.65 0.0553503
-1.0875 -0.616667 0.022201
-1.0875 -0.583333 0.00863082
-1.0875 -0.55 0.00325704
-1.0875 -0.516667 0.0011947
-1.0875 -0.483333 0.000426451
-1.0875 -0.45 0.000148294
-1.0875 -0.416667 5.02853e-05
-1.0875 -0.383333 1.66421e-05
-1.0875 -0.35 5.37997e-06
-1.0875 -0.316667 1.7001e-06
-1.0875 -0.283333 5.25528e-07
-1.0875 -0.25 1.59007e-07
-1.0875 -0.216667 4.7118e-08
-1.0875 -0.183333 1.36814e-08
-1.0875 -0.15 3.89507e-09
-1.0875 -0.116667 1.08859e-09
-1.0875 -0.0833333 2.97586e-10
-1.0875 -0.05 7.66141e-11
-1.0875 -0.0166667 1.9434e-11
-1.0875 0.0166667 1.21481e-11
-1.0875 0.05 2.48087e-11
-1.0875 0.0833333 1.26146e-10
-1.0875 0.116667 7.0688e-10
-1.0875 0.15 3.66301e-09
-1.0875 0.183333 1.74515e-08
-1.0875 0.216667 7.68656e-08
-1.0875 0.25 3.14551e-07
-1.0875 0.283333 1.20083e-06
-1.0875 0.316667 4.29119e-06
-1.0875 0.35 1.43944e-05
-1.0875 0.383333 4.54292e-05
-1.0875 0.416667 0.000135151
-1.0875 0.45 0.000379565
-1.0875 0.483333 0.00100744
-1.0875 0.516667 0.002529
-1.0875 0.55 0.00600672
-1.0875 0.583333 0.0134986
-1.0875 0.616667 0.0286893
-1.0875 0.65 0.0576133
-1.0875 0.683333 0.109148
-1.0875 0.716667 0.1946
-1.0875 0.75 0.325215
-1.0875 0.783333 0.504837
-1.0875 0.816667 0.708415
-1.0875 0.85 0.865409
-1.0875 0.883333 0.943771
-1.0875 0.916667 0.974413
-1.0875 0.95 0.983662
-1.0875 0.983333 0.984964
-1.0875 1.01667 0.98397
-1.0875 1.05 0.97916
-1.0875 1.08333 0.966186
-1.0875 1.11667 0.938636
-1.0625 -1.11667 0.946432
-1.0625 -1.08333 0.97716
-1.0625 -1.05 0.986435
-1.0625 -1.01667 0.98774
-1.0625 -0.983333 0.986743
-1.0625 -0.95 0.981919
-1.0625 -0.916667 0.968909
-1.0625 -0.883333 0.941281
-1.0625 -0.85 0.890061
-1.0625 -0.816667 0.804061
-1.0625 -0.783333 0.672221
-1.0625 -0.75 0.491105
-1.0625 -0.716667 0.287584
-1.0625 -0.683333 0.133191
-1.0625 -0.65 0.0555045
-1.0625 -0.616667 0.0222627
-1.0625 -0.583333 0.00865475
-1.0625 -0.55 0.00326605
-1.0625 -0.516667 0.00119799
-1.0625 -0.483333 0.000427625
-1.0625 -0.45 0.000148701
-1.0625 -0.416667 5.04231e-05
-1.0625 -0.383333 1.66877e-05
-1.0625 -0.35 5.39465e-06
-1.0625 -0.316667 1.70473e-06
-1.0625 -0.283333 5.26956e-07
-1.0625 -0.25 1.59438e-07
-1.0625 -0.216667 4.72461e-08
-1.0625 -0.183333 1.37188e-08
-1.0625 -0.15 3.90571e-09
-1.0625 -0.116667 1.09152e-09
-1.0625 -0.0833333 2.98359e-10
-1.0625 -0.05 7.68357e-11
-1.0625 -0.0166667 1.95269e-11
-1.0625 0.0166667 1.22242e-11
-1.0625 0.05 2.49134e-11
-1.0625 0.0833333 1.26508e-10
-1.0625 0.116667 7.08933e-10
-1.0625 0.15 3.67361e-09
-1.0625 0.183333 1.75016e-08
-1.0625 0.216667 7.70849e-08
-1.0625 0.25 3.15446e-07
-1.0625 0.283333 1.20425e-06
-1.0625 0.316667 4.30337e-06
-1.0625 0.35 1.44352e-05
-1.0625 0.383333 4.5558e-05
