NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.43125
CFL: 0.3
-1.0875 -1.11667 1.22006e-08
-1.0875 -1.08333 3.31731e-09
-1.0875 -1.05 8.65166e-10
-1.0875 -1.01667 2.16555e-10
-1.0875 -0.983333 5.20363e-11
-1.0875 -0.95 1.20682e-11
-1.0875 -0.916667 2.91901e-12
-1.0875 -0.883333 1.35398e-12
-1.0875 -0.85 7.7849e-13
-1.0875 -0.816667 4.31751e-13
-1.0875 -0.783333 2.30285e-13
-1.0875 -0.75 1.18062e-13
-1.0875 -0.716667 5.8193e-14
-1.0875 -0.683333 2.75927e-14
-1.0875 -0.65 1.25938e-14
-1.0875 -0.616667 5.53729e-15
-1.0875 -0.583333 2.34755e-15
-1.0875 -0.55 9.60625e-16
-1.0875 -0.516667 3.79816e-16
-1.0875 -0.483333 1.45256e-16
-1.0875 -0.45 5.37872e-17
-1.0875 -0.416667 1.93038e-17
-1.0875 -0.383333 6.72103e-18
-1.0875 -0.35 2.27221e-18
-1.0875 -0.316667 7.46543e-19
-1.0875 -0.283333 2.38564e-19
-1.0875 -0.25 7.42055e-20
-1.0875 -0.216667 1.71775e-13
-1.0875 -0.183333 1.88949e-12
-1.0875 -0.15 2.64489e-11
-1.0875 -0.116667 2.26031e-10
-1.0875 -0.0833333 1.44877e-09
-1.0875 -0.05 7.4745e-09
-1.0875 -0.0166667 3.22121e-08
-1.0875 0.0166667 1.1872e-07
-1.0875 0.05 3.80107e-07
-1.0875 0.0833333 1.06818e-06
-1.0875 0.116667 2.65087e-06
-1.0875 0.15 5.82151e-06
-1.0875 0.183333 1.12612e-05
-1.0875 0.216667 1.85767e-05
-1.0875 0.25 2.44617e-05
-1.0875 0.283333 2.70767e-05
-1.0875 0.316667 2.8025e-05
-1.0875 0.35 2.83495e-05
-1.0875 0.383333 2.84422e-05
-1.0875 0.416667 2.84542e-05
-1.0875 0.45 2.84397e-05
-1.0875 0.483333 2.83618e-05
-1.0875 0.516667 2.8105e-05
-1.0875 0.55 2.7418e-05
-1.0875 0.583333 2.58344e-05
-1.0875 0.616667 2.26625e-05
-1.0875 0.65 1.72225e-05
-1.0875 0.683333 9.90938e-06
-1.0875 0.716667 4.01927e-06
-1.0875 0.75 1.40079e-06
-1.0875 0.783333 4.61531e-07
-1.0875 0.816667 1.44278e-07
-1.0875 0.85 4.29386e-08
-1.0875 0.883333 1.22006e-08
-1.0875 0.916667 3.31731e-09
-1.0875 0.95 8.65166e-10
-1.0875 0.983333 2.16555e-10
-1.0875 1.01667 5.20363e-11
-1.0875 1.05 1.20682e-11
-1.0875 1.08333 2.91901e-12
-1.0875 1.11667 1.35398e-12
-1.0625 -1.11667 3.35716e-09
-1.0625 -1.08333 9.12433e-10
-1.0625 -1.05 2.37735e-10
-1.0625 -1.01667 5.93071e-11
-1.0625 -0.983333 1.4224e-11
-1.0625 -0.95 3.53131e-12
-1.0625 -0.916667 1.41982e-12
-1.0625 -0.883333 8.64267e-13
-1.0625 -0.85 4.91755e-13
-1.0625 -0.816667 2.68965e-13
-1.0625 -0.783333 1.41618e-13
-1.0625 -0.75 7.17845e-14
-1.0625 -0.716667 3.50428e-14
-1.0625 -0.683333 1.64813e-14
-1.0625 -0.65 7.47156e-15
-1.0625 -0.616667 3.26682e-15
-1.0625 -0.583333 1.37866e-15
-1.0625 -0.55 5.62061e-16
-1.0625 -0.516667 2.2156e-16
-1.0625 -0.483333 8.45252e-17
-1.0625 -0.45 3.12367e-17
-1.0625 -0.416667 1.11923e-17
-1.0625 -0.383333 3.89163e-18
-1.0625 -0.35 1.31421e-18
-1.0625 -0.316667 4.31394e-19
-1.0625 -0.283333 1.37751e-19
-1.0625 -0.25 4.28199e-20
-1.0625 -0.216667 8.44683e-14
-1.0625 -0.183333 7.40312e-13
-1.0625 -0.15 7.65492e-12
-1.0625 -0.116667 6.27745e-11
-1.0625 -0.0833333 4.01013e-10
-1.0625 -0.05 2.06899e-09
-1.0625 -0.0166667 8.91714e-09
-1.0625 0.0166667 3.2865e-08
-1.0625 0.05 1.05223e-07
-1.0625 0.0833333 2.95696e-07
-1.0625 0.116667 7.33799e-07
-1.0625 0.15 1.61141e-06
-1.0625 0.183333 3.11689e-06
-1.0625 0.216667 5.14042e-06
-1.0625 0.25 6.76587e-06
-1.0625 0.283333 7.48718e-06
-1.0625 0.316667 7.74864e-06
-1.0625 0.35 7.83807e-06
-1.0625 0.383333 7.86361e-06
-1.0625 0.416667 7.86689e-06
-1.0625 0.45 7.86287e-06
-1.0625 0.483333 7.84129e-06
-1.0625 0.516667 7.77019e-06
-1.0625 0.55 7.58001e-06
-1.0625 0.583333 7.14167e-06
-1.0625 0.616667 6.2637e-06
-1.0625 0.65 4.75814e-06
-1.0625 0.683333 2.73527e-06
-1.0625 0.716667 1.10842e-06
-1.0625 0.75 3.86134e-07
-1.0625 0.783333 1.27173e-07
-1.0625 0.816667 3.9739e-08
-1.0625 0.85 1.18218e-08
-1.0625 0.883333 3.35716e-09
-1.0625 0.916667 9.12433e-10
-1.0625 0.95 2.37735e-10
-1.0625 0.983333 5.93071e-11
-1.0625 1.01667 1.4224e-11
-1.0625 1.05 3.53131e-12
-1.0625 1.08333 1.41982e-12
-1.0625 1.11667 8.64267e-13
-1.0375 -1.11667 8.9449e-10
-1.0375 -1.08333 2.42845e-10
-1.0375 -1.05 6.30756e-11
-1.0375 -1.01667 1.56911e-11
-1.0375 -0.983333 3.97663e-12
-1.0375 -0.95 1.5628e-12
-1.0375 -0.916667 9.37113e-13
-1.0375 -0.883333 5.43926e-13
-1.0375 -0.85 3.0399e-13
-1.0375 -0.816667 1.63844e-13
-1.0375 -0.783333 8.51443e-14
-1.0375 -0.75 4.26675e-14
-1.0375 -0.716667 2.06228e-14
-1.0375 -0.683333 9.61637e-15
-1.0375 -0.65 4.32757e-15
