NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.3875
CFL: 0.3
-1.0875 -1.11667 1.6181e-05
-1.0875 -1.08333 3.41465e-05
-1.0875 -1.05 6.90801e-05
-1.0875 -1.01667 0.000133859
-1.0875 -0.983333 0.000248157
-1.0875 -0.95 0.000439453
-1.0875 -0.916667 0.000741858
-1.0875 -0.883333 0.0011905
-1.0875 -0.85 0.00180679
-1.0875 -0.816667 0.00255452
-1.0875 -0.783333 0.00324588
-1.0875 -0.75 0.0036587
-1.0875 -0.716667 0.00383261
-1.0875 -0.683333 0.0038891
-1.0875 -0.65 0.00389935
-1.0875 -0.616667 0.00389667
-1.0875 -0.583333 0.00387974
-1.0875 -0.55 0.00383188
-1.0875 -0.516667 0.00373027
-1.0875 -0.483333 0.00354582
-1.0875 -0.45 0.00324448
-1.0875 -0.416667 0.00279273
-1.0875 -0.383333 0.00217309
-1.0875 -0.35 0.00143041
-1.0875 -0.316667 0.00075447
-1.0875 -0.283333 0.00034176
-1.0875 -0.25 0.000147017
-1.0875 -0.216667 6.15372e-05
-1.0875 -0.183333 2.51254e-05
-1.0875 -0.15 1.00166e-05
-1.0875 -0.116667 3.90252e-06
-1.0875 -0.0833333 1.48709e-06
-1.0875 -0.05 5.54662e-07
-1.0875 -0.0166667 2.02638e-07
-1.0875 0.0166667 7.25599e-08
-1.0875 0.05 2.5481e-08
-1.0875 0.0833333 8.78109e-09
-1.0875 0.116667 2.97115e-09
-1.0875 0.15 9.87619e-10
-1.0875 0.183333 3.22942e-10
-1.0875 0.216667 1.03837e-10
-1.0875 0.25 3.26512e-11
-1.0875 0.283333 1.04098e-11
-1.0875 0.316667 4.45636e-12
-1.0875 0.35 3.64698e-12
-1.0875 0.383333 4.0644e-12
-1.0875 0.416667 7.62968e-12
-1.0875 0.45 2.31246e-11
-1.0875 0.483333 8.0911e-11
-1.0875 0.516667 2.816e-10
-1.0875 0.55 9.43395e-10
-1.0875 0.583333 3.02598e-09
-1.0875 0.616667 9.29068e-09
-1.0875 0.65 2.73214e-08
-1.0875 0.683333 7.70054e-08
-1.0875 0.716667 2.08137e-07
-1.0875 0.75 5.3973e-07
-1.0875 0.783333 1.34317e-06
-1.0875 0.816667 3.20827e-06
-1.0875 0.85 7.35513e-06
-1.0875 0.883333 1.6181e-05
-1.0875 0.916667 3.41465e-05
-1.0875 0.95 6.90801e-05
-1.0875 0.983333 0.000133859
-1.0875 1.01667 0.000248157
-1.0875 1.05 0.000439453
-1.0875 1.08333 0.000741858
-1.0875 1.11667 0.0011905
-1.0625 -1.11667 3.1879e-05
-1.0625 -1.08333 6.7266e-05
-1.0625 -1.05 0.000136066
-1.0625 -1.01667 0.000263631
-1.0625 -0.983333 0.000488677
-1.0625 -0.95 0.000865279
-1.0625 -0.916667 0.00146054
-1.0625 -0.883333 0.00234352
-1.0625 -0.85 0.00355627
-1.0625 -0.816667 0.00502737
-1.0625 -0.783333 0.00638728
-1.0625 -0.75 0.00719917
-1.0625 -0.716667 0.00754114
-1.0625 -0.683333 0.00765221
-1.0625 -0.65 0.00767234
-1.0625 -0.616667 0.00766704
-1.0625 -0.583333 0.00763369
-1.0625 -0.55 0.00753942
-1.0625 -0.516667 0.00733933
-1.0625 -0.483333 0.0069762
-1.0625 -0.45 0.00638302
-1.0625 -0.416667 0.00549391
-1.0625 -0.383333 0.00427458
-1.0625 -0.35 0.00281344
-1.0625 -0.316667 0.00148387
-1.0625 -0.283333 0.000672176
-1.0625 -0.25 0.000289163
-1.0625 -0.216667 0.000121039
-1.0625 -0.183333 4.9421e-05
-1.0625 -0.15 1.97029e-05
-1.0625 -0.116667 7.67646e-06
-1.0625 -0.0833333 2.92523e-06
-1.0625 -0.05 1.09108e-06
-1.0625 -0.0166667 3.98617e-07
-1.0625 0.0166667 1.42737e-07
-1.0625 0.05 5.01261e-08
-1.0625 0.0833333 1.72737e-08
-1.0625 0.116667 5.84422e-09
-1.0625 0.15 1.94262e-09
-1.0625 0.183333 6.35023e-10
-1.0625 0.216667 2.03905e-10
-1.0625 0.25 6.38164e-11
