NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.85625
CFL: 0.3
-1.0875 -1.11667 5.38749e-14
-1.0875 -1.08333 6.36575e-14
-1.0875 -1.05 8.30593e-14
-1.0875 -1.01667 1.14519e-13
-1.0875 -0.983333 1.61566e-13
-1.0875 -0.95 2.29184e-13
-1.0875 -0.916667 3.24478e-13
-1.0875 -0.883333 4.57938e-13
-1.0875 -0.85 6.46086e-13
-1.0875 -0.816667 9.17498e-13
-1.0875 -0.783333 1.32708e-12
-1.0875 -0.75 1.9877e-12
-1.0875 -0.716667 3.1301e-12
-1.0875 -0.683333 5.20045e-12
-1.0875 -0.65 9.0069e-12
-1.0875 -0.616667 1.59297e-11
-1.0875 -0.583333 2.81998e-11
-1.0875 -0.55 4.9223e-11
-1.0875 -0.516667 8.38741e-11
-1.0875 -0.483333 1.38608e-10
-1.0875 -0.45 2.21145e-10
-1.0875 -0.416667 3.39368e-10
-1.0875 -0.383333 4.98668e-10
-1.0875 -0.35 6.93893e-10
-1.0875 -0.316667 8.87155e-10
-1.0875 -0.283333 1.01499e-09
-1.0875 -0.25 1.07208e-09
-1.0875 -0.216667 1.09144e-09
-1.0875 -0.183333 1.09537e-09
-1.0875 -0.15 1.09471e-09
-1.0875 -0.116667 1.09016e-09
-1.0875 -0.0833333 1.07678e-09
-1.0875 -0.05 1.04838e-09
-1.0875 -0.0166667 9.977e-10
-1.0875 0.0166667 9.16849e-10
-1.0875 0.05 7.98473e-10
-1.0875 0.0833333 6.38616e-10
-1.0875 0.116667 4.44912e-10
-1.0875 0.15 2.55081e-10
-1.0875 0.183333 1.24287e-10
-1.0875 0.216667 5.70827e-11
-1.0875 0.25 2.58958e-11
-1.0875 0.283333 1.18681e-11
-1.0875 0.316667 5.6632e-12
-1.0875 0.35 2.97522e-12
-1.0875 0.383333 1.85007e-12
-1.0875 0.416667 1.44514e-12
-1.0875 0.45 1.11693e-12
-1.0875 0.483333 8.56341e-13
-1.0875 0.516667 6.52899e-13
-1.0875 0.55 4.95886e-13
-1.0875 0.583333 3.75463e-13
-1.0875 0.616667 2.83384e-13
-1.0875 0.65 2.13165e-13
-1.0875 0.683333 1.59904e-13
-1.0875 0.716667 1.19971e-13
-1.0875 0.75 9.07315e-14
-1.0875 0.783333 7.03448e-14
-1.0875 0.816667 5.7655e-14
-1.0875 0.85 5.21349e-14
-1.0875 0.883333 5.38749e-14
-1.0875 0.916667 6.36575e-14
-1.0875 0.95 8.30593e-14
-1.0875 0.983333 1.14519e-13
-1.0875 1.01667 1.61566e-13
-1.0875 1.05 2.29184e-13
-1.0875 1.08333 3.24478e-13
-1.0875 1.11667 4.57938e-13
-1.0625 -1.11667 7.05322e-14
