NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.3125
CFL: 0.5
-1.0875 -1.11667 2.25008e-07
-1.0875 -1.08333 9.40763e-08
-1.0875 -1.05 3.76042e-08
-1.0875 -1.01667 1.43919e-08
-1.0875 -0.983333 5.28134e-09
-1.0875 -0.95 1.86074e-09
-1.0875 -0.916667 6.302e-10
-1.0875 -0.883333 2.05413e-10
-1.0875 -0.85 6.45061e-11
-1.0875 -0.816667 1.95361e-11
-1.0875 -0.783333 5.7115e-12
-1.0875 -0.75 1.61332e-12
-1.0875 -0.716667 4.40664e-13
-1.0875 -0.683333 1.16479e-13
-1.0875 -0.65 2.98167e-14
-1.0875 -0.616667 7.39663e-15
-1.0875 -0.583333 1.7793e-15
-1.0875 -0.55 4.15302e-16
-1.0875 -0.516667 9.41068e-17
-1.0875 -0.483333 2.07133e-17
-1.0875 -0.45 4.43056e-18
-1.0875 -0.416667 9.2141e-19
-1.0875 -0.383333 1.86387e-19
-1.0875 -0.35 3.66881e-20
-1.0875 -0.316667 7.02979e-21
-1.0875 -0.283333 1.31166e-21
-1.0875 -0.25 2.3846e-22
-1.0875 -0.216667 1.88229e-08
-1.0875 -0.183333 1.91799e-07
-1.0875 -0.15 9.86537e-07
-1.0875 -0.116667 3.42052e-06
-1.0875 -0.0833333 9.01031e-06
-1.0875 -0.05 1.92778e-05
-1.0875 -0.0166667 3.49895e-05
-1.0875 0.0166667 5.55903e-05
-1.0875 0.05 7.9215e-05
-1.0875 0.0833333 0.000103285
-1.0875 0.116667 0.000125345
-1.0875 0.15 0.000143712
-1.0875 0.183333 0.00015772
-1.0875 0.216667 0.000167573
-1.0875 0.25 0.000173985
-1.0875 0.283333 0.000177725
-1.0875 0.316667 0.000179161
-1.0875 0.35 0.000177921
-1.0875 0.383333 0.000172935
-1.0875 0.416667 0.000162957
-1.0875 0.45 0.000147376
-1.0875 0.483333 0.000126832
-1.0875 0.516667 0.00010323
-1.0875 0.55 7.91688e-05
-1.0875 0.583333 5.71128e-05
-1.0875 0.616667 3.87472e-05
-1.0875 0.65 2.47397e-05
-1.0875 0.683333 1.48861e-05
-1.0875 0.716667 8.45542e-06
-1.0875 0.75 4.54224e-06
-1.0875 0.783333 2.31218e-06
-1.0875 0.816667 1.11745e-06
-1.0875 0.85 5.1368e-07
-1.0875 0.883333 2.25008e-07
-1.0875 0.916667 9.40763e-08
-1.0875 0.95 3.76042e-08
-1.0875 0.983333 1.43919e-08
-1.0875 1.01667 5.28134e-09
-1.0875 1.05 1.86074e-09
-1.0875 1.08333 6.302e-10
-1.0875 1.11667 2.05413e-10
-1.0625 -1.11667 9.46996e-08
-1.0625 -1.08333 3.95331e-08
-1.0625 -1.05 1.57763e-08
-1.0625 -1.01667 6.02744e-09
-1.0625 -0.983333 2.2078e-09
-1.0625 -0.95 7.76348e-10
-1.0625 -0.916667 2.62398e-10
-1.0625 -0.883333 8.53446e-11
-1.0625 -0.85 2.67405e-11
-1.0625 -0.816667 8.0794e-12
-1.0625 -0.783333 2.35622e-12
-1.0625 -0.75 6.63837e-13
-1.0625 -0.716667 1.80832e-13
-1.0625 -0.683333 4.76644e-14
-1.0625 -0.65 1.21655e-14
-1.0625 -0.616667 3.0087e-15
-1.0625 -0.583333 7.21466e-16
-1.0625 -0.55 1.67841e-16
-1.0625 -0.516667 3.79027e-17
-1.0625 -0.483333 8.31297e-18
-1.0625 -0.45 1.77161e-18
-1.0625 -0.416667 3.67034e-19
-1.0625 -0.383333 7.39531e-20
-1.0625 -0.35 1.44974e-20
-1.0625 -0.316667 2.76613e-21
-1.0625 -0.283333 5.13871e-22
-1.0625 -0.25 9.29865e-23
-1.0625 -0.216667 8.04155e-09
-1.0625 -0.183333 8.19357e-08
-1.0625 -0.15 4.21403e-07
-1.0625 -0.116667 1.46089e-06
-1.0625 -0.0833333 3.84762e-06
-1.0625 -0.05 8.2304e-06
-1.0625 -0.0166667 1.49349e-05
-1.0625 0.0166667 2.3722e-05
-1.0625 0.05 3.37942e-05
-1.0625 0.0833333 4.40509e-05
-1.0625 0.116667 5.34449e-05
-1.0625 0.15 6.1261e-05
-1.0625 0.183333 6.72176e-05
-1.0625 0.216667 7.14042e-05
-1.0625 0.25 7.41258e-05
-1.0625 0.283333 7.57112e-05
-1.0625 0.316667 7.63164e-05
-1.0625 0.35 7.57824e-05
-1.0625 0.383333 7.36507e-05
-1.0625 0.416667 6.93898e-05
-1.0625 0.45 6.27405e-05
-1.0625 0.483333 5.39771e-05
-1.0625 0.516667 4.39146e-05
-1.0625 0.55 3.36618e-05
-1.0625 0.583333 2.42692e-05
-1.0625 0.616667 1.64536e-05
-1.0625 0.65 1.04972e-05
-1.0625 0.683333 6.31068e-06
-1.0625 0.716667 3.58103e-06
-1.0625 0.75 1.92168e-06
-1.0625 0.783333 9.77079e-07
-1.0625 0.816667 4.71617e-07
-1.0625 0.85 2.16506e-07
-1.0625 0.883333 9.46996e-08
-1.0625 0.916667 3.95331e-08
-1.0625 0.95 1.57763e-08
-1.0625 0.983333 6.02744e-09
-1.0625 1.01667 2.2078e-09
-1.0625 1.05 7.76348e-10
-1.0625 1.08333 2.62398e-10
-1.0625 1.11667 8.53446e-11
-1.0375 -1.11667 3.8495e-08
-1.0375 -1.08333 1.60438e-08
-1.0375 -1.05 6.39139e-09
-1.0375 -1.01667 2.43739e-09
-1.0375 -0.983333 8.9106e-10
-1.0375 -0.95 3.12691e-10
-1.0375 -0.916667 1.0546e-10
-1.0375 -0.883333 3.42231e-11
-1.0375 -0.85 1.06975e-11
-1.0375 -0.816667 3.22416e-12
-1.0375 -0.783333 9.37837e-13
-1.0375 -0.75 2.63511e-13
-1.0375 -0.716667 7.15793e-14
-1.0375 -0.683333 1.88118e-14
-1.0375 -0.65 4.78672e-15
-1.0375 -0.616667 1.18006e-15
-1.0375 -0.583333 2.82038e-16
-1.0375 -0.55 6.53886e-17
-1.0375 -0.516667 1.47139e-17
-1.0375 -0.483333 3.21524e-18
-1.0375 -0.45 6.826e-19
-1.0375 -0.416667 1.4086e-19
-1.0375 -0.383333 2.82656e-20
-1.0375 -0.35 5.51765e-21
-1.0375 -0.316667 1.04818e-21
-1.0375 -0.283333 1.93843e-22
-1.0375 -0.25 3.49349e-23
-1.0375 -0.216667 3.32335e-09
-1.0375 -0.183333 3.38583e-08
-1.0375 -0.15 1.74112e-07
-1.0375 -0.116667 6.0349e-07
-1.0375 -0.0833333 1.5891e-06
-1.0375 -0.05 3.39837e-06
-1.0375 -0.0166667 6.16495e-06
-1.0375 0.0166667 9.78924e-06
-1.0375 0.05 1.39413e-05
-1.0375 0.0833333 1.81668e-05
-1.0375 0.116667 2.20343e-05
-1.0375 0.15 2.52497e-05
-1.0375 0.183333 2.7698e-05
-1.0375 0.216667 2.94171e-05
-1.0375 0.25 3.05336e-05
-1.0375 0.283333 3.1183e-05
-1.0375 0.316667 3.14294e-05
-1.0375 0.35 3.12066e-05
-1.0375 0.383333 3.03252e-05
-1.0375 0.416667 2.85655e-05
-1.0375 0.45 2.58214e-05
-1.0375 0.483333 2.22068e-05
-1.0375 0.516667 1.80587e-05
-1.0375 0.55 1.38347e-05
-1.0375 0.583333 9.96781e-06
-1.0375 0.616667 6.75265e-06
-1.0375 0.65 4.30441e-06
-1.0375 0.683333 2.58525e-06
-1.0375 0.716667 1.46547e-06
-1.0375 0.75 7.85509e-07
-1.0375 0.783333 3.98896e-07
-1.0375 0.816667 1.92281e-07
-1.0375 0.85 8.81441e-08
-1.0375 0.883333 3.8495e-08
-1.0375 0.916667 1.60438e-08
-1.0375 0.95 6.39139e-09
