NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.48125
CFL: 0.3
-1.0875 -1.11667 1.43765e-07
-1.0875 -1.08333 3.30745e-07
-1.0875 -1.05 7.32019e-07
-1.0875 -1.01667 1.55812e-06
-1.0875 -0.983333 3.18795e-06
-1.0875 -0.95 6.26535e-06
-1.0875 -0.916667 1.18166e-05
-1.0875 -0.883333 2.13604e-05
-1.0875 -0.85 3.69495e-05
-1.0875 -0.816667 6.1037e-05
-1.0875 -0.783333 9.60099e-05
-1.0875 -0.75 0.000142993
-1.0875 -0.716667 0.000198141
-1.0875 -0.683333 0.000246145
-1.0875 -0.65 0.000273004
-1.0875 -0.616667 0.000283847
-1.0875 -0.583333 0.000287141
-1.0875 -0.55 0.000287611
-1.0875 -0.516667 0.000287277
-1.0875 -0.483333 0.000285673
-1.0875 -0.45 0.000281469
-1.0875 -0.416667 0.000272911
-1.0875 -0.383333 0.000257835
-1.0875 -0.35 0.000233807
-1.0875 -0.316667 0.000198603
-1.0875 -0.283333 0.000151485
-1.0875 -0.25 9.69971e-05
-1.0875 -0.216667 5.00677e-05
-1.0875 -0.183333 2.26437e-05
-1.0875 -0.15 9.80079e-06
-1.0875 -0.116667 4.13464e-06
-1.0875 -0.0833333 1.70348e-06
-1.0875 -0.05 6.86034e-07
-1.0875 -0.0166667 2.70277e-07
-1.0875 0.0166667 1.04246e-07
-1.0875 0.05 3.93916e-08
-1.0875 0.0833333 1.45923e-08
-1.0875 0.116667 5.302e-09
-1.0875 0.15 1.89077e-09
-1.0875 0.183333 6.62785e-10
-1.0875 0.216667 2.28399e-10
-1.0875 0.25 7.73349e-11
-1.0875 0.283333 2.60935e-11
-1.0875 0.316667 9.08112e-12
-1.0875 0.35 3.5519e-12
-1.0875 0.383333 2.29492e-12
-1.0875 0.416667 1.79847e-12
-1.0875 0.45 1.56116e-12
-1.0875 0.483333 1.65176e-12
-1.0875 0.516667 2.38887e-12
-1.0875 0.55 5.20462e-12
-1.0875 0.583333 1.48637e-11
-1.0875 0.616667 4.61894e-11
-1.0875 0.65 1.43196e-10
-1.0875 0.683333 4.31023e-10
-1.0875 0.716667 1.25042e-09
-1.0875 0.75 3.49004e-09
-1.0875 0.783333 9.36956e-09
-1.0875 0.816667 2.41979e-08
-1.0875 0.85 6.01281e-08
-1.0875 0.883333 1.43765e-07
-1.0875 0.916667 3.30745e-07
-1.0875 0.95 7.32019e-07
-1.0875 0.983333 1.55812e-06
-1.0875 1.01667 3.18795e-06
-1.0875 1.05 6.26535e-06
-1.0875 1.08333 1.18166e-05
-1.0875 1.11667 2.13604e-05
-1.0625 -1.11667 3.10972e-07
-1.0625 -1.08333 7.15339e-07
-1.0625 -1.05 1.58304e-06
-1.0625 -1.01667 3.36917e-06
-1.0625 -0.983333 6.89262e-06
-1.0625 -0.95 1.35447e-05
-1.0625 -0.916667 2.55425e-05
-1.0625 -0.883333 4.61671e-05
-1.0625 -0.85 7.98512e-05
-1.0625 -0.816667 0.000131891
-1.0625 -0.783333 0.000207436
-1.0625 -0.75 0.000308909
-1.0625 -0.716667 0.000427987
-1.0625 -0.683333 0.000531613
-1.0625 -0.65 0.000589581
-1.0625 -0.616667 0.000612979
-1.0625 -0.583333 0.000620082
-1.0625 -0.55 0.000621095
-1.0625 -0.516667 0.000620373
-1.0625 -0.483333 0.000616904
-1.0625 -0.45 0.000607814
-1.0625 -0.416667 0.000589319
-1.0625 -0.383333 0.000556742
-1.0625 -0.35 0.00050483
-1.0625 -0.316667 0.000428785
-1.0625 -0.283333 0.000327022
-1.0625 -0.25 0.00020937
-1.0625 -0.216667 0.000108065
-1.0625 -0.183333 4.88743e-05
-1.0625 -0.15 2.11546e-05
-1.0625 -0.116667 8.92469e-06
-1.0625 -0.0833333 3.67708e-06
-1.0625 -0.05 1.48088e-06
-1.0625 -0.0166667 5.83433e-07
-1.0625 0.0166667 2.25033e-07
-1.0625 0.05 8.50338e-08
-1.0625 0.0833333 3.14997e-08
-1.0625 0.116667 1.14455e-08
-1.0625 0.15 4.08193e-09
-1.0625 0.183333 1.43016e-09
-1.0625 0.216667 4.92247e-10
-1.0625 0.25 1.6664e-10
-1.0625 0.283333 5.57945e-11
-1.0625 0.316667 1.85772e-11
-1.0625 0.35 6.37715e-12
-1.0625 0.383333 3.11737e-12
-1.0625 0.416667 2.39706e-12
-1.0625 0.45 2.12908e-12
-1.0625 0.483333 2.38161e-12
-1.0625 0.516667 3.93995e-12
-1.0625 0.55 9.98652e-12
-1.0625 0.583333 3.08721e-11
