NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.44375
CFL: 0.3
-1.0875 -1.11667 1.00297e-06
-1.0875 -1.08333 2.23238e-06
-1.0875 -1.05 4.77422e-06
-1.0875 -1.01667 9.8056e-06
-1.0875 -0.983333 1.93273e-05
-1.0875 -0.95 3.65236e-05
-1.0875 -0.916667 6.60879e-05
-1.0875 -0.883333 0.000114313
-1.0875 -0.85 0.000188603
-1.0875 -0.816667 0.000295889
-1.0875 -0.783333 0.000438497
-1.0875 -0.75 0.000601335
-1.0875 -0.716667 0.000735146
-1.0875 -0.683333 0.0008059
-1.0875 -0.65 0.00083356
-1.0875 -0.616667 0.000841542
-1.0875 -0.583333 0.000842453
-1.0875 -0.55 0.000841202
-1.0875 -0.516667 0.000835832
-1.0875 -0.483333 0.00082231
-1.0875 -0.45 0.000795325
-1.0875 -0.416667 0.000748321
-1.0875 -0.383333 0.000674003
-1.0875 -0.35 0.000565952
-1.0875 -0.316667 0.000423045
-1.0875 -0.283333 0.000262408
-1.0875 -0.25 0.000131485
-1.0875 -0.216667 5.86735e-05
-1.0875 -0.183333 2.51904e-05
-1.0875 -0.15 1.05429e-05
-1.0875 -0.116667 4.30816e-06
-1.0875 -0.0833333 1.72037e-06
-1.0875 -0.05 6.71903e-07
-1.0875 -0.0166667 2.5685e-07
-1.0875 0.0166667 9.61725e-08
-1.0875 0.05 3.52944e-08
-1.0875 0.0833333 1.27027e-08
-1.0875 0.116667 4.48636e-09
-1.0875 0.15 1.55626e-09
-1.0875 0.183333 5.30397e-10
-1.0875 0.216667 1.77655e-10
-1.0875 0.25 5.88187e-11
-1.0875 0.283333 1.93831e-11
-1.0875 0.316667 6.55682e-12
-1.0875 0.35 3.1111e-12
-1.0875 0.383333 2.39e-12
-1.0875 0.416667 2.14481e-12
-1.0875 0.45 2.47545e-12
-1.0875 0.483333 4.39346e-12
-1.0875 0.516667 1.19054e-11
-1.0875 0.55 3.82486e-11
-1.0875 0.583333 1.25138e-10
-1.0875 0.616667 3.98307e-10
-1.0875 0.65 1.22013e-09
-1.0875 0.683333 3.58946e-09
-1.0875 0.716667 1.01399e-08
-1.0875 0.75 2.75147e-08
-1.0875 0.783333 7.1741e-08
-1.0875 0.816667 1.79787e-07
-1.0875 0.85 4.33108e-07
-1.0875 0.883333 1.00297e-06
-1.0875 0.916667 2.23238e-06
-1.0875 0.95 4.77422e-06
-1.0875 0.983333 9.8056e-06
-1.0875 1.01667 1.93273e-05
-1.0875 1.05 3.65236e-05
-1.0875 1.08333 6.60879e-05
-1.0875 1.11667 0.000114313
-1.0625 -1.11667 2.09375e-06
-1.0625 -1.08333 4.65967e-06
-1.0625 -1.05 9.96413e-06
-1.0625 -1.01667 2.04626e-05
-1.0625 -0.983333 4.03282e-05
-1.0625 -0.95 7.6201e-05
-1.0625 -0.916667 0.000137866
-1.0625 -0.883333 0.000238441
-1.0625 -0.85 0.000393353
-1.0625 -0.816667 0.000617035
-1.0625 -0.783333 0.000914308
-1.0625 -0.75 0.00125368
-1.0625 -0.716667 0.00153248
-1.0625 -0.683333 0.00167988
-1.0625 -0.65 0.00173749
-1.0625 -0.616667 0.00175411
-1.0625 -0.583333 0.001756
-1.0625 -0.55 0.00175339
-1.0625 -0.516667 0.00174218
-1.0625 -0.483333 0.00171397
-1.0625 -0.45 0.00165768
-1.0625 -0.416667 0.00155964
-1.0625 -0.383333 0.00140467
-1.0625 -0.35 0.00117939
-1.0625 -0.316667 0.000881499
-1.0625 -0.283333 0.000546721
-1.0625 -0.25 0.000273935
-1.0625 -0.216667 0.000122242
-1.0625 -0.183333 5.24841e-05
-1.0625 -0.15 2.19665e-05
-1.0625 -0.116667 8.97642e-06
-1.0625 -0.0833333 3.58462e-06
-1.0625 -0.05 1.40002e-06
-1.0625 -0.0166667 5.35198e-07
-1.0625 0.0166667 2.00396e-07
-1.0625 0.05 7.35438e-08
-1.0625 0.0833333 2.64694e-08
-1.0625 0.116667 9.34879e-09
-1.0625 0.15 3.24228e-09
-1.0625 0.183333 1.10458e-09
-1.0625 0.216667 3.70006e-10
-1.0625 0.25 1.22138e-10
-1.0625 0.283333 3.95983e-11
-1.0625 0.316667 1.27858e-11
-1.0625 0.35 4.90179e-12
-1.0625 0.383333 3.2064e-12
-1.0625 0.416667 3.00718e-12
-1.0625 0.45 3.76012e-12
-1.0625 0.483333 7.80422e-12
-1.0625 0.516667 2.35618e-11
-1.0625 0.55 7.86844e-11
-1.0625 0.583333 2.6031e-10
-1.0625 0.616667 8.31103e-10
-1.0625 0.65 2.54802e-09
-1.0625 0.683333 7.49727e-09
-1.0625 0.716667 2.11788e-08
-1.0625 0.75 5.74638e-08
-1.0625 0.783333 1.49814e-07
-1.0625 0.816667 3.75399e-07
-1.0625 0.85 9.04238e-07
-1.0625 0.883333 2.09375e-06
-1.0625 0.916667 4.65967e-06
-1.0625 0.95 9.96413e-06
-1.0625 0.983333 2.04626e-05
-1.0625 1.01667 4.03282e-05
-1.0625 1.05 7.6201e-05
-1.0625 1.08333 0.000137866
-1.0625 1.11667 0.000238441
-1.0375 -1.11667 4.23725e-06
-1.0375 -1.08333 9.42899e-06
-1.0375 -1.05 2.01605e-05
-1.0375 -1.01667 4.13974e-05
-1.0375 -0.983333 8.15777e-05
-1.0375 -0.95 0.000154125
-1.0375 -0.916667 0.000278818
-1.0375 -0.883333 0.000482162
-1.0375 -0.85 0.000795323
-1.0375 -0.816667 0.00124744
-1.0375 -0.783333 0.0018482
-1.0375 -0.75 0.00253389
-1.0375 -0.716667 0.00309708
-1.0375 -0.683333 0.00339477
-1.0375 -0.65 0.00351111
-1.0375 -0.616667 0.00354466
-1.0375 -0.583333 0.00354847
-1.0375 -0.55 0.00354318
-1.0375 -0.516667 0.0035205
-1.0375 -0.483333 0.00346343
-1.0375 -0.45 0.0033496
-1.0375 -0.416667 0.00315139
-1.0375 -0.383333 0.0028381
-1.0375 -0.35 0.00238276
-1.0375 -0.316667 0.00178074
-1.0375 -0.283333 0.00110434
-1.0375 -0.25 0.000553312
-1.0375 -0.216667 0.000246918
-1.0375 -0.183333 0.000106016
-1.0375 -0.15 4.43728e-05
-1.0375 -0.116667 1.8133e-05
-1.0375 -0.0833333 7.2413e-06
-1.0375 -0.05 2.82825e-06
-1.0375 -0.0166667 1.08119e-06
-1.0375 0.0166667 4.0484e-07
-1.0375 0.05 1.48574e-07
-1.0375 0.0833333 5.34749e-08
-1.0375 0.116667 1.8887e-08
-1.0375 0.15 6.54956e-09
-1.0375 0.183333 2.23114e-09
-1.0375 0.216667 7.47361e-10
-1.0375 0.25 2.46321e-10
-1.0375 0.283333 7.94992e-11
-1.0375 0.316667 2.51332e-11
-1.0375 0.35 8.46901e-12
-1.0375 0.383333 4.66772e-12
-1.0375 0.416667 4.41205e-12
-1.0375 0.45 6.00595e-12
-1.0375 0.483333 1.43132e-11
-1.0375 0.516667 4.63875e-11
-1.0375 0.55 1.5821e-10
-1.0375 0.583333 5.26255e-10
-1.0375 0.616667 1.68248e-09
-1.0375 0.65 5.15978e-09
-1.0375 0.683333 1.51822e-08
-1.0375 0.716667 4.28846e-08
-1.0375 0.75 1.16346e-07
-1.0375 0.783333 3.03292e-07
-1.0375 0.816667 7.59893e-07
-1.0375 0.85 1.83017e-06
-1.0375 0.883333 4.23725e-06
-1.0375 0.916667 9.42899e-06
-1.0375 0.95 2.01605e-05
-1.0375 0.983333 4.13974e-05
-1.0375 1.01667 8.15777e-05
-1.0375 1.05 0.000154125
-1.0375 1.08333 0.000278818
-1.0375 1.11667 0.000482162
-1.0125 -1.11667 8.30909e-06
-1.0125 -1.08333 1.84878e-05
-1.0125 -1.05 3.9525e-05
-1.0125 -1.01667 8.11512e-05
-1.0125 -0.983333 0.000159899
-1.0125 -0.95 0.000302063
-1.0125 -0.916667 0.000546381
-1.0125 -0.883333 0.000944752
-1.0125 -0.85 0.00155818
-1.0125 -0.816667 0.00244367
-1.0125 -0.783333 0.00362009
-1.0125 -0.75 0.00496258
-1.0125 -0.716667 0.00606498
-1.0125 -0.683333 0.00664761
-1.0125 -0.65 0.00687527
-1.0125 -0.616667 0.00694089
-1.0125 -0.583333 0.00694833
-1.0125 -0.55 0.00693794
-1.0125 -0.516667 0.00689348
-1.0125 -0.483333 0.00678163
-1.0125 -0.45 0.00655857
-1.0125 -0.416667 0.00617024
-1.0125 -0.383333 0.00555656
-1.0125 -0.35 0.00466475
-1.0125 -0.316667 0.00348588
-1.0125 -0.283333 0.00216161
-1.0125 -0.25 0.00108301
-1.0125 -0.216667 0.000483309
-1.0125 -0.183333 0.000207518
-1.0125 -0.15 8.68584e-05
-1.0125 -0.116667 3.54956e-05
-1.0125 -0.0833333 1.41753e-05
-1.0125 -0.05 5.53655e-06
-1.0125 -0.0166667 2.11657e-06
-1.0125 0.0166667 7.92534e-07
-1.0125 0.05 2.9086e-07
-1.0125 0.0833333 1.04688e-07
-1.0125 0.116667 3.6975e-08
-1.0125 0.15 1.28216e-08
-1.0125 0.183333 4.3677e-09
-1.0125 0.216667 1.46291e-09
-1.0125 0.25 4.81873e-10
-1.0125 0.283333 1.5543e-10
-1.0125 0.316667 4.85898e-11
-1.0125 0.35 1.53459e-11
-1.0125 0.383333 7.31937e-12
-1.0125 0.416667 6.85204e-12
-1.0125 0.45 1.00424e-11
-1.0125 0.483333 2.65191e-11
-1.0125 0.516667 8.97102e-11
-1.0125 0.55 3.09442e-10
-1.0125 0.583333 1.03204e-09
-1.0125 0.616667 3.30144e-09
-1.0125 0.65 1.01255e-08
-1.0125 0.683333 2.97915e-08
-1.0125 0.716667 8.41426e-08
-1.0125 0.75 2.28254e-07
-1.0125 0.783333 5.94946e-07
-1.0125 0.816667 1.49046e-06
-1.0125 0.85 3.58931e-06
-1.0125 0.883333 8.30909e-06
-1.0125 0.916667 1.84878e-05
-1.0125 0.95 3.9525e-05
-1.0125 0.983333 8.11512e-05
-1.0125 1.01667 0.000159899
-1.0125 1.05 0.000302063
-1.0125 1.08333 0.000546381
-1.0125 1.11667 0.000944752
-0.9875 -1.11667 1.57784e-05
-0.9875 -1.08333 3.51032e-05
-0.9875 -1.05 7.50385e-05
-0.9875 -1.01667 0.000154049
-0.9875 -0.983333 0.000258284
-0.9875 -0.95 0.000489849
-0.9875 -0.916667 0.000889773
-0.9875 -0.883333 0.00154542
-0.9875 -0.85 0.00256124
-0.9875 -0.816667 0.00403838
-0.9875 -0.783333 0.00602231
-0.9875 -0.75 0.00834108
-0.9875 -0.716667 0.0103378
-0.9875 -0.683333 0.0114426
-0.9875 -0.65 0.0118864
-0.9875 -0.616667 0.0120204
-0.9875 -0.583333 0.0120391
-0.9875 -0.55 0.0120247
-0.9875 -0.516667 0.0119567
-0.9875 -0.483333 0.0117792
-0.9875 -0.45 0.0114184
-0.9875 -0.416667 0.0107825
-0.9875 -0.383333 0.00976806
-0.9875 -0.35 0.0082806
-0.9875 -0.316667 0.00629041
-0.9875 -0.283333 0.00399853
-0.9875 -0.25 0.00204683
-0.9875 -0.216667 0.000920683
-0.9875 -0.183333 0.000396761
-0.9875 -0.15 0.000166613
-0.9875 -0.116667 6.83068e-05
-0.9875 -0.0833333 2.73644e-05
-0.9875 -0.05 1.0721e-05
-0.9875 -0.0166667 4.11096e-06
-0.9875 0.0166667 1.54392e-06
-0.9875 0.05 5.68286e-07
-0.9875 0.0833333 2.05134e-07
-0.9875 0.116667 7.26588e-08
-0.9875 0.15 2.52664e-08
-0.9875 0.183333 8.63083e-09
-0.9875 0.216667 2.89839e-09
-0.9875 0.25 9.57293e-10
-0.9875 0.283333 3.09931e-10
-0.9875 0.316667 9.69721e-11
-0.9875 0.35 2.95639e-11
-0.9875 0.383333 1.20388e-11
-0.9875 0.416667 1.0477e-11
-0.9875 0.45 1.5086e-11
-0.9875 0.483333 4.02473e-11
-0.9875 0.516667 1.37875e-10
-0.9875 0.55 4.78566e-10
-0.9875 0.583333 1.60188e-09
-0.9875 0.616667 5.13902e-09
-0.9875 0.65 1.5804e-08
-0.9875 0.683333 4.66249e-08
-0.9875 0.716667 1.32049e-07
-0.9875 0.75 3.59217e-07
-0.9875 0.783333 9.39008e-07
-0.9875 0.816667 2.35939e-06
-0.9875 0.85 5.69925e-06
-0.9875 0.883333 1.32353e-05
-0.9875 0.916667 2.95453e-05
-0.9875 0.95 6.33804e-05
-0.9875 0.983333 0.000130595
-0.9875 1.01667 0.000303501
-0.9875 1.05 0.000573276
-0.9875 1.08333 0.00103684
-0.9875 1.11667 0.00179261
-0.9625 -1.11667 2.89921e-05
-0.9625 -1.08333 6.44933e-05
-0.9625 -1.05 0.000137849
-0.9625 -1.01667 0.000282964
-0.9625 -0.983333 0.000476408
-0.9625 -0.95 0.000903432
-0.9625 -0.916667 0.00164083
-0.9625 -0.883333 0.00284959
-0.9625 -0.85 0.00472212
-0.9625 -0.816667 0.00744468
-0.9625 -0.783333 0.0111007
-0.9625 -0.75 0.0153731
-0.9625 -0.716667 0.0190514
-0.9625 -0.683333 0.0210866
-0.9625 -0.65 0.0219039
-0.9625 -0.616667 0.0221506
-0.9625 -0.583333 0.0221849
-0.9625 -0.55 0.0221584
-0.9625 -0.516667 0.022033
-0.9625 -0.483333 0.0217056
-0.9625 -0.45 0.0210403
-0.9625 -0.416667 0.0198679
-0.9625 -0.383333 0.0179979
-0.9625 -0.35 0.0152563
-0.9625 -0.316667 0.0115887
-0.9625 -0.283333 0.00736594
-0.9625 -0.25 0.00377051
-0.9625 -0.216667 0.00169606
-0.9625 -0.183333 0.000730925
-0.9625 -0.15 0.000306948
-0.9625 -0.116667 0.000125843
