NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.15625
CFL: 0.5
-1.0875 -1.11667 2.00461e-18
-1.0875 -1.08333 3.3199e-19
-1.0875 -1.05 5.14986e-20
-1.0875 -1.01667 7.48681e-21
-1.0875 -0.983333 1.0204e-21
-1.0875 -0.95 1.3039e-22
-1.0875 -0.916667 1.56178e-23
-1.0875 -0.883333 1.75259e-24
-1.0875 -0.85 1.84108e-25
-1.0875 -0.816667 1.8084e-26
-1.0875 -0.783333 1.65838e-27
-1.0875 -0.75 1.41707e-28
-1.0875 -0.716667 1.12551e-29
-1.0875 -0.683333 8.28383e-31
-1.0875 -0.65 5.62849e-32
-1.0875 -0.616667 3.51391e-33
-1.0875 -0.583333 2.00394e-34
-1.0875 -0.55 1.03624e-35
-1.0875 -0.516667 4.81284e-37
-1.0875 -0.483333 1.98296e-38
-1.0875 -0.45 7.12712e-40
-1.0875 -0.416667 2.18248e-41
-1.0875 -0.383333 5.49709e-43
-1.0875 -0.35 1.07537e-44
-1.0875 -0.316667 1.46669e-46
-1.0875 -0.283333 1.06172e-48
-1.0875 -0.25 0
-1.0875 -0.216667 3.00361e-12
-1.0875 -0.183333 1.61562e-11
-1.0875 -0.15 4.48088e-11
-1.0875 -0.116667 8.61932e-11
-1.0875 -0.0833333 1.30755e-10
-1.0875 -0.05 1.68892e-10
-1.0875 -0.0166667 1.95901e-10
-1.0875 0.0166667 2.12171e-10
-1.0875 0.05 2.20678e-10
-1.0875 0.0833333 2.24597e-10
-1.0875 0.116667 2.26207e-10
-1.0875 0.15 2.26802e-10
-1.0875 0.183333 2.27001e-10
-1.0875 0.216667 2.27062e-10
-1.0875 0.25 2.24076e-10
-1.0875 0.283333 2.10928e-10
-1.0875 0.316667 1.82276e-10
-1.0875 0.35 1.40892e-10
-1.0875 0.383333 9.63301e-11
-1.0875 0.416667 5.81928e-11
-1.0875 0.45 3.11846e-11
-1.0875 0.483333 1.49141e-11
-1.0875 0.516667 6.40738e-12
-1.0875 0.55 2.48838e-12
-1.0875 0.583333 8.7863e-13
-1.0875 0.616667 2.83514e-13
-1.0875 0.65 8.39807e-14
-1.0875 0.683333 2.29259e-14
-1.0875 0.716667 5.78755e-15
