NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.2375
CFL: 0.3
-1.0875 -1.11667 0.0102377
-1.0875 -1.08333 0.0181692
-1.0875 -1.05 0.0305715
-1.0875 -1.01667 0.0485749
-1.0875 -0.983333 0.0721858
-1.0875 -0.95 0.0975477
-1.0875 -0.916667 0.115984
-1.0875 -0.883333 0.124821
-1.0875 -0.85 0.128112
-1.0875 -0.816667 0.128985
-1.0875 -0.783333 0.129043
-1.0875 -0.75 0.128794
-1.0875 -0.716667 0.127849
-1.0875 -0.683333 0.125564
-1.0875 -0.65 0.121058
-1.0875 -0.616667 0.113208
-1.0875 -0.583333 0.100743
-1.0875 -0.55 0.082598
-1.0875 -0.516667 0.058924
-1.0875 -0.483333 0.0338839
-1.0875 -0.45 0.0158512
-1.0875 -0.416667 0.00679925
-1.0875 -0.383333 0.00282103
-1.0875 -0.35 0.00113886
-1.0875 -0.316667 0.000447915
-1.0875 -0.283333 0.000171806
-1.0875 -0.25 6.43298e-05
-1.0875 -0.216667 2.35342e-05
-1.0875 -0.183333 8.41885e-06
-1.0875 -0.15 2.94708e-06
-1.0875 -0.116667 1.01022e-06
-1.0875 -0.0833333 3.39312e-07
-1.0875 -0.05 1.11736e-07
-1.0875 -0.0166667 3.60935e-08
-1.0875 0.0166667 1.14436e-08
-1.0875 0.05 3.5646e-09
-1.0875 0.0833333 1.09108e-09
-1.0875 0.116667 3.24862e-10
-1.0875 0.15 9.12463e-11
-1.0875 0.183333 2.75231e-11
-1.0875 0.216667 1.87744e-11
-1.0875 0.25 2.85377e-11
-1.0875 0.283333 9.44671e-11
-1.0875 0.316667 3.93957e-10
-1.0875 0.35 1.60568e-09
-1.0875 0.383333 6.19447e-09
-1.0875 0.416667 2.26146e-08
-1.0875 0.45 7.82903e-08
-1.0875 0.483333 2.57474e-07
-1.0875 0.516667 8.0557e-07
-1.0875 0.55 2.40076e-06
-1.0875 0.583333 6.82186e-06
-1.0875 0.616667 1.84972e-05
-1.0875 0.65 4.78863e-05
-1.0875 0.683333 0.000118408
-1.0875 0.716667 0.000279695
-1.0875 0.75 0.0006311
-1.0875 0.783333 0.00135984
-1.0875 0.816667 0.00279638
-1.0875 0.85 0.0054831
-1.0875 0.883333 0.0102377
-1.0875 0.916667 0.0181692
-1.0875 0.95 0.0305715
-1.0875 0.983333 0.0485749
-1.0875 1.01667 0.0721858
-1.0875 1.05 0.0975477
-1.0875 1.08333 0.115984
-1.0875 1.11667 0.124821
-1.0625 -1.11667 0.0165751
-1.0625 -1.08333 0.0294127
-1.0625 -1.05 0.0494836
-1.0625 -1.01667 0.0786144
-1.0625 -0.983333 0.116813
-1.0625 -0.95 0.15784
-1.0625 -0.916667 0.187663
-1.0625 -0.883333 0.201958
-1.0625 -0.85 0.207282
-1.0625 -0.816667 0.208693
-1.0625 -0.783333 0.208787
-1.0625 -0.75 0.208384
-1.0625 -0.716667 0.206853
-1.0625 -0.683333 0.203153
-1.0625 -0.65 0.19586
-1.0625 -0.616667 0.183152
-1.0625 -0.583333 0.162981
-1.0625 -0.55 0.133621
-1.0625 -0.516667 0.0953202
-1.0625 -0.483333 0.0548143
-1.0625 -0.45 0.025644
-1.0625 -0.416667 0.0110003
-1.0625 -0.383333 0.0045642
-1.0625 -0.35 0.00184263
-1.0625 -0.316667 0.000724728
-1.0625 -0.283333 0.000277988
-1.0625 -0.25 0.00010409
-1.0625 -0.216667 3.80804e-05
-1.0625 -0.183333 1.36226e-05
-1.0625 -0.15 4.76872e-06
-1.0625 -0.116667 1.63466e-06
-1.0625 -0.0833333 5.49052e-07
-1.0625 -0.05 1.80804e-07
-1.0625 -0.0166667 5.84037e-08
-1.0625 0.0166667 1.85167e-08
-1.0625 0.05 5.76775e-09
-1.0625 0.0833333 1.76561e-09
-1.0625 0.116667 5.25679e-10
-1.0625 0.15 1.47172e-10
-1.0625 0.183333 4.36126e-11
-1.0625 0.216667 2.93087e-11
-1.0625 0.25 4.51541e-11
-1.0625 0.283333 1.52235e-10
-1.0625 0.316667 6.38389e-10
-1.0625 0.35 2.60456e-09
-1.0625 0.383333 1.00487e-08
-1.0625 0.416667 3.66814e-08
-1.0625 0.45 1.26971e-07
-1.0625 0.483333 4.17511e-07
-1.0625 0.516667 1.3061e-06
-1.0625 0.55 3.89191e-06
-1.0625 0.583333 1.10575e-05
-1.0625 0.616667 2.9978e-05
-1.0625 0.65 7.75977e-05
-1.0625 0.683333 0.00019185
-1.0625 0.716667 0.000453116
-1.0625 0.75 0.00102227
-1.0625 0.783333 0.00220243
-1.0625 0.816667 0.00452852
-1.0625 0.85 0.00887835
-1.0625 0.883333 0.0165751
-1.0625 0.916667 0.0294127
-1.0625 0.95 0.0494836
-1.0625 0.983333 0.0786144
-1.0625 1.01667 0.116813
-1.0625 1.05 0.15784
-1.0625 1.08333 0.187663
-1.0625 1.11667 0.201958
-1.0375 -1.11667 0.0256247
-1.0375 -1.08333 0.0454657
-1.0375 -1.05 0.0764818
-1.0375 -1.01667 0.121492
-1.0375 -0.983333 0.180503
-1.0375 -0.95 0.24388
-1.0375 -0.916667 0.289952
-1.0375 -0.883333 0.312038
-1.0375 -0.85 0.320262
-1.0375 -0.816667 0.322442
-1.0375 -0.783333 0.322586
-1.0375 -0.75 0.321963
-1.0375 -0.716667 0.319595
-1.0375 -0.683333 0.313875
-1.0375 -0.65 0.302601
-1.0375 -0.616667 0.282961
-1.0375 -0.583333 0.251789
-1.0375 -0.55 0.206425
-1.0375 -0.516667 0.147255
-1.0375 -0.483333 0.0846841
-1.0375 -0.45 0.039621
-1.0375 -0.416667 0.0169966
-1.0375 -0.383333 0.00705244
-1.0375 -0.35 0.00284725
-1.0375 -0.316667 0.00111988
-1.0375 -0.283333 0.000429565
-1.0375 -0.25 0.000160848
-1.0375 -0.216667 5.88457e-05
-1.0375 -0.183333 2.10511e-05
-1.0375 -0.15 7.36921e-06
-1.0375 -0.116667 2.52609e-06
-1.0375 -0.0833333 8.48465e-07
-1.0375 -0.05 2.79401e-07
-1.0375 -0.0166667 9.0252e-08
-1.0375 0.0166667 2.86134e-08
-1.0375 0.05 8.91262e-09
-1.0375 0.0833333 2.72845e-09
