NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.25
CFL: 0.5
-1.0875 -1.11667 0.0892133
-1.0875 -1.08333 0.108286
-1.0875 -1.05 0.128455
-1.0875 -1.01667 0.149087
-1.0875 -0.983333 0.169466
-1.0875 -0.95 0.188829
-1.0875 -0.916667 0.206413
-1.0875 -0.883333 0.221498
-1.0875 -0.85 0.233452
-1.0875 -0.816667 0.241761
-1.0875 -0.783333 0.24607
-1.0875 -0.75 0.246196
-1.0875 -0.716667 0.24215
-1.0875 -0.683333 0.234133
-1.0875 -0.65 0.222529
-1.0875 -0.616667 0.207879
-1.0875 -0.583333 0.190844
-1.0875 -0.55 0.17216
-1.0875 -0.516667 0.152587
-1.0875 -0.483333 0.132857
-1.0875 -0.45 0.11363
-1.0875 -0.416667 0.0954592
-1.0875 -0.383333 0.0787666
-1.0875 -0.35 0.0638355
-1.0875 -0.316667 0.0508145
-1.0875 -0.283333 0.0397317
-1.0875 -0.25 0.030517
-1.0875 -0.216667 0.0230272
-1.0875 -0.183333 0.0170719
-1.0875 -0.15 0.0124371
-1.0875 -0.116667 0.00890458
-1.0875 -0.0833333 0.00626661
-1.0875 -0.05 0.00433557
-1.0875 -0.0166667 0.00294936
-1.0875 0.0166667 0.00197312
-1.0875 0.05 0.00129839
-1.0875 0.0833333 0.000840544
-1.0875 0.116667 0.000535456
-1.0875 0.15 0.000335795
-1.0875 0.183333 0.000207581
-1.0875 0.216667 0.000127184
-1.0875 0.25 7.90088e-05
-1.0875 0.283333 5.40071e-05
-1.0875 0.316667 4.92171e-05
-1.0875 0.35 6.85454e-05
-1.0875 0.383333 0.000125062
-1.0875 0.416667 0.000245028
-1.0875 0.45 0.000473709
-1.0875 0.483333 0.000882681
-1.0875 0.516667 0.0015778
-1.0875 0.55 0.00270638
-1.0875 0.583333 0.00446158
-1.0875 0.616667 0.00708167
-1.0875 0.65 0.0108421
-1.0875 0.683333 0.0160387
-1.0875 0.716667 0.0229628
-1.0875 0.75 0.0318692
-1.0875 0.783333 0.0429404
-1.0875 0.816667 0.0562523
-1.0875 0.85 0.0717467
-1.0875 0.883333 0.0892133
-1.0875 0.916667 0.108286
-1.0875 0.95 0.128455
-1.0875 0.983333 0.149087
-1.0875 1.01667 0.169466
-1.0875 1.05 0.188829
-1.0875 1.08333 0.206413
-1.0875 1.11667 0.221498
-1.0625 -1.11667 0.103747
-1.0625 -1.08333 0.125927
-1.0625 -1.05 0.149381
-1.0625 -1.01667 0.173374
-1.0625 -0.983333 0.197072
-1.0625 -0.95 0.219589
-1.0625 -0.916667 0.240037
-1.0625 -0.883333 0.257579
-1.0625 -0.85 0.271479
-1.0625 -0.816667 0.281143
-1.0625 -0.783333 0.286153
-1.0625 -0.75 0.2863
-1.0625 -0.716667 0.281595
-1.0625 -0.683333 0.272272
-1.0625 -0.65 0.258778
-1.0625 -0.616667 0.241741
-1.0625 -0.583333 0.221932
-1.0625 -0.55 0.200204
-1.0625 -0.516667 0.177443
-1.0625 -0.483333 0.154499
-1.0625 -0.45 0.132141
-1.0625 -0.416667 0.11101
-1.0625 -0.383333 0.0915985
-1.0625 -0.35 0.0742352
-1.0625 -0.316667 0.059093
-1.0625 -0.283333 0.0462048
-1.0625 -0.25 0.0354889
-1.0625 -0.216667 0.0267788
-1.0625 -0.183333 0.0198533
-1.0625 -0.15 0.0144634
-1.0625 -0.116667 0.0103554
-1.0625 -0.0833333 0.00728763
-1.0625 -0.05 0.00504197
-1.0625 -0.0166667 0.0034299
-1.0625 0.0166667 0.0022946
-1.0625 0.05 0.00150993
-1.0625 0.0833333 0.000977487
-1.0625 0.116667 0.000622691
-1.0625 0.15 0.0003905
-1.0625 0.183333 0.000241397
-1.0625 0.216667 0.000147903
-1.0625 0.25 9.18802e-05
-1.0625 0.283333 6.28081e-05
-1.0625 0.316667 5.72429e-05
-1.0625 0.35 7.97297e-05
-1.0625 0.383333 0.00014547
-1.0625 0.416667 0.000285008
-1.0625 0.45 0.000550987
-1.0625 0.483333 0.00102665
-1.0625 0.516667 0.0018351
-1.0625 0.55 0.00314766
-1.0625 0.583333 0.00518894
-1.0625 0.616667 0.00823604
-1.0625 0.65 0.0126092
-1.0625 0.683333 0.0186526
-1.0625 0.716667 0.0267049
-1.0625 0.75 0.0370623
-1.0625 0.783333 0.049937
-1.0625 0.816667 0.0654175
-1.0625 0.85 0.0834358
-1.0625 0.883333 0.103747
-1.0625 0.916667 0.125927
-1.0625 0.95 0.149381
-1.0625 0.983333 0.173374
-1.0625 1.01667 0.197072
-1.0625 1.05 0.219589
-1.0625 1.08333 0.240037
-1.0625 1.11667 0.257579
-1.0375 -1.11667 0.118782
-1.0375 -1.08333 0.144175
-1.0375 -1.05 0.171026
-1.0375 -1.01667 0.198496
-1.0375 -0.983333 0.225628
-1.0375 -0.95 0.251407
-1.0375 -0.916667 0.274817
-1.0375 -0.883333 0.294901
-1.0375 -0.85 0.310815
-1.0375 -0.816667 0.321878
-1.0375 -0.783333 0.327615
-1.0375 -0.75 0.327783
-1.0375 -0.716667 0.322396
-1.0375 -0.683333 0.311723
-1.0375 -0.65 0.296274
-1.0375 -0.616667 0.276769
-1.0375 -0.583333 0.254089
-1.0375 -0.55 0.229214
-1.0375 -0.516667 0.203155
-1.0375 -0.483333 0.176887
-1.0375 -0.45 0.151289
-1.0375 -0.416667 0.127097
-1.0375 -0.383333 0.104872
-1.0375 -0.35 0.0849931
-1.0375 -0.316667 0.0676567
-1.0375 -0.283333 0.0529008
-1.0375 -0.25 0.040632
-1.0375 -0.216667 0.0306598
-1.0375 -0.183333 0.0227306
-1.0375 -0.15 0.0165596
-1.0375 -0.116667 0.0118562
-1.0375 -0.0833333 0.00834381
-1.0375 -0.05 0.00577269
-1.0375 -0.0166667 0.00392698
-1.0375 0.0166667 0.00262714
-1.0375 0.05 0.00172875
-1.0375 0.0833333 0.00111914
-1.0375 0.116667 0.000712926
-1.0375 0.15 0.000447086
-1.0375 0.183333 0.000276375
-1.0375 0.216667 0.000169333
-1.0375 0.25 0.000105194
-1.0375 0.283333 7.19117e-05
-1.0375 0.316667 6.55454e-05
-1.0375 0.35 9.13004e-05
-1.0375 0.383333 0.000166584
-1.0375 0.416667 0.00032637
-1.0375 0.45 0.000630936
-1.0375 0.483333 0.00117559
-1.0375 0.516667 0.00210128
-1.0375 0.55 0.00360415
-1.0375 0.583333 0.00594138
-1.0375 0.616667 0.00943018
-1.0375 0.65 0.0144372
-1.0375 0.683333 0.0213564
-1.0375 0.716667 0.0305757
-1.0375 0.75 0.042434
-1.0375 0.783333 0.0571743
-1.0375 0.816667 0.0748979
-1.0375 0.85 0.0955269
-1.0375 0.883333 0.118782
