NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.84375
CFL: 0.5
-1.0875 -1.11667 0.715748
-1.0875 -1.08333 0.686071
-1.0875 -1.05 0.643594
-1.0875 -1.01667 0.590442
-1.0875 -0.983333 0.529364
-1.0875 -0.95 0.463513
-1.0875 -0.916667 0.39615
-1.0875 -0.883333 0.330341
-1.0875 -0.85 0.268679
-1.0875 -0.816667 0.213105
-1.0875 -0.783333 0.164819
-1.0875 -0.75 0.124302
-1.0875 -0.716667 0.091422
-1.0875 -0.683333 0.0655835
-1.0875 -0.65 0.0458992
-1.0875 -0.616667 0.031347
-1.0875 -0.583333 0.0208975
-1.0875 -0.55 0.0136032
-1.0875 -0.516667 0.00864935
-1.0875 -0.483333 0.0053737
-1.0875 -0.45 0.00326338
-1.0875 -0.416667 0.00193788
-1.0875 -0.383333 0.00112565
-1.0875 -0.35 0.000639829
-1.0875 -0.316667 0.000356009
-1.0875 -0.283333 0.000193977
-1.0875 -0.25 0.000103534
-1.0875 -0.216667 5.41517e-05
-1.0875 -0.183333 2.77643e-05
-1.0875 -0.15 1.39622e-05
-1.0875 -0.116667 6.91558e-06
-1.0875 -0.0833333 3.54027e-06
-1.0875 -0.05 2.6835e-06
-1.0875 -0.0166667 5.57685e-06
-1.0875 0.0166667 1.85976e-05
-1.0875 0.05 6.05737e-05
-1.0875 0.0833333 0.000178219
-1.0875 0.116667 0.00047403
-1.0875 0.15 0.00114985
-1.0875 0.183333 0.00256499
-1.0875 0.216667 0.0053002
-1.0875 0.25 0.0102091
-1.0875 0.283333 0.0184315
-1.0875 0.316667 0.0313431
-1.0875 0.35 0.0504252
-1.0875 0.383333 0.0770599
-1.0875 0.416667 0.112279
-1.0875 0.45 0.156519
-1.0875 0.483333 0.209438
-1.0875 0.516667 0.269846
-1.0875 0.55 0.335761
-1.0875 0.583333 0.404594
-1.0875 0.616667 0.473391
-1.0875 0.65 0.539111
-1.0875 0.683333 0.59885
-1.0875 0.716667 0.650001
-1.0875 0.75 0.690349
-1.0875 0.783333 0.718116
-1.0875 0.816667 0.732004
-1.0875 0.85 0.731257
-1.0875 0.883333 0.715748
-1.0875 0.916667 0.686071
-1.0875 0.95 0.643594
-1.0875 0.983333 0.590442
-1.0875 1.01667 0.529364
-1.0875 1.05 0.463513
-1.0875 1.08333 0.39615
-1.0875 1.11667 0.330341
-1.0625 -1.11667 0.688112
-1.0625 -1.08333 0.659581
-1.0625 -1.05 0.618746
-1.0625 -1.01667 0.567646
-1.0625 -0.983333 0.508927
-1.0625 -0.95 0.445619
-1.0625 -0.916667 0.380857
-1.0625 -0.883333 0.317589
-1.0625 -0.85 0.258308
-1.0625 -0.816667 0.204879
-1.0625 -0.783333 0.158456
-1.0625 -0.75 0.119504
-1.0625 -0.716667 0.0878927
-1.0625 -0.683333 0.0630515
-1.0625 -0.65 0.044127
-1.0625 -0.616667 0.0301365
-1.0625 -0.583333 0.0200904
-1.0625 -0.55 0.0130777
-1.0625 -0.516667 0.00831516
-1.0625 -0.483333 0.00516602
-1.0625 -0.45 0.00313722
-1.0625 -0.416667 0.00186293
-1.0625 -0.383333 0.0010821
-1.0625 -0.35 0.000615062
-1.0625 -0.316667 0.00034222
-1.0625 -0.283333 0.000186459
-1.0625 -0.25 9.95191e-05
-1.0625 -0.216667 5.20503e-05
-1.0625 -0.183333 2.6686e-05
-1.0625 -0.15 1.34195e-05
-1.0625 -0.116667 6.64654e-06
-1.0625 -0.0833333 3.40252e-06
-1.0625 -0.05 2.57958e-06
-1.0625 -0.0166667 5.36229e-06
-1.0625 0.0166667 1.78828e-05
-1.0625 0.05 5.82442e-05
-1.0625 0.0833333 0.00017136
-1.0625 0.116667 0.000455775
-1.0625 0.15 0.00110554
-1.0625 0.183333 0.00246612
-1.0625 0.216667 0.0050958
-1.0625 0.25 0.00981523
-1.0625 0.283333 0.0177202
-1.0625 0.316667 0.0301333
-1.0625 0.35 0.0484787
-1.0625 0.383333 0.0740847
-1.0625 0.416667 0.107944
-1.0625 0.45 0.150475
-1.0625 0.483333 0.20135
-1.0625 0.516667 0.259425
-1.0625 0.55 0.322795
-1.0625 0.583333 0.388969
-1.0625 0.616667 0.45511
-1.0625 0.65 0.518293
-1.0625 0.683333 0.575725
-1.0625 0.716667 0.624901
-1.0625 0.75 0.663691
-1.0625 0.783333 0.690387
-1.0625 0.816667 0.703739
-1.0625 0.85 0.703022
-1.0625 0.883333 0.688112
-1.0625 0.916667 0.659581
-1.0625 0.95 0.618746
-1.0625 0.983333 0.567646
-1.0625 1.01667 0.508927
-1.0625 1.05 0.445619
-1.0625 1.08333 0.380857
-1.0625 1.11667 0.317589
-1.0375 -1.11667 0.652928
-1.0375 -1.08333 0.625856
-1.0375 -1.05 0.58711
-1.0375 -1.01667 0.538624
-1.0375 -0.983333 0.482908
-1.0375 -0.95 0.422836
-1.0375 -0.916667 0.361387
-1.0375 -0.883333 0.301353
-1.0375 -0.85 0.245103
-1.0375 -0.816667 0.194405
-1.0375 -0.783333 0.150356
-1.0375 -0.75 0.113394
-1.0375 -0.716667 0.0833993
-1.0375 -0.683333 0.0598279
-1.0375 -0.65 0.0418708
-1.0375 -0.616667 0.0285954
-1.0375 -0.583333 0.019063
-1.0375 -0.55 0.0124088
-1.0375 -0.516667 0.00788975
-1.0375 -0.483333 0.00490166
-1.0375 -0.45 0.00297664
-1.0375 -0.416667 0.00176754
-1.0375 -0.383333 0.00102668
-1.0375 -0.35 0.000583545
-1.0375 -0.316667 0.000324677
-1.0375 -0.283333 0.000176896
-1.0375 -0.25 9.4412e-05
-1.0375 -0.216667 4.93775e-05
-1.0375 -0.183333 2.53148e-05
-1.0375 -0.15 1.27294e-05
-1.0375 -0.116667 6.30453e-06
-1.0375 -0.0833333 3.22742e-06
-1.0375 -0.05 2.44732e-06
-1.0375 -0.0166667 5.08879e-06
-1.0375 0.0166667 1.69714e-05
-1.0375 0.05 5.52745e-05
-1.0375 0.0833333 0.000162618
-1.0375 0.116667 0.000432514
-1.0375 0.15 0.0010491
-1.0375 0.183333 0.00234016
-1.0375 0.216667 0.00483545
-1.0375 0.25 0.00931362
-1.0375 0.283333 0.0168145
-1.0375 0.316667 0.0285928
-1.0375 0.35 0.046
-1.0375 0.383333 0.0702964
-1.0375 0.416667 0.102424
-1.0375 0.45 0.142779
-1.0375 0.483333 0.191053
-1.0375 0.516667 0.246158
-1.0375 0.55 0.306287
-1.0375 0.583333 0.369077
-1.0375 0.616667 0.431836
-1.0375 0.65 0.491788
-1.0375 0.683333 0.546284
-1.0375 0.716667 0.592946
-1.0375 0.75 0.629753
-1.0375 0.783333 0.655084
-1.0375 0.816667 0.667755
-1.0375 0.85 0.667074
-1.0375 0.883333 0.652928
-1.0375 0.916667 0.625856
-1.0375 0.95 0.58711
-1.0375 0.983333 0.538624
-1.0375 1.01667 0.482908
-1.0375 1.05 0.422836
-1.0375 1.08333 0.361387
-1.0375 1.11667 0.301353
-1.0125 -1.11667 0.610885
-1.0125 -1.08333 0.585558
-1.0125 -1.05 0.549307
-1.0125 -1.01667 0.503944
-1.0125 -0.983333 0.451816
-1.0125 -0.95 0.395613
-1.0125 -0.916667 0.33812
-1.0125 -0.883333 0.281951
-1.0125 -0.85 0.229323
-1.0125 -0.816667 0.18189
-1.0125 -0.783333 0.140676
-1.0125 -0.75 0.106094
-1.0125 -0.716667 0.0780298
-1.0125 -0.683333 0.0559758
-1.0125 -0.65 0.0391746
-1.0125 -0.616667 0.026754
-1.0125 -0.583333 0.0178352
-1.0125 -0.55 0.0116095
-1.0125 -0.516667 0.00738144
-1.0125 -0.483333 0.00458579
-1.0125 -0.45 0.00278477
-1.0125 -0.416667 0.00165358
-1.0125 -0.383333 0.00096046
-1.0125 -0.35 0.000545896
-1.0125 -0.316667 0.000303721
-1.0125 -0.283333 0.000165473
-1.0125 -0.25 8.83126e-05
-1.0125 -0.216667 4.61858e-05
-1.0125 -0.183333 2.36776e-05
-1.0125 -0.15 1.19056e-05
-1.0125 -0.116667 5.89627e-06
-1.0125 -0.0833333 3.01839e-06
-1.0125 -0.05 2.2893e-06
-1.0125 -0.0166667 4.76166e-06
-1.0125 0.0166667 1.58812e-05
-1.0125 0.05 5.17227e-05
-1.0125 0.0833333 0.000152165
-1.0125 0.116667 0.000404699
-1.0125 0.15 0.000981608
-1.0125 0.183333 0.00218957
-1.0125 0.216667 0.00452423
-1.0125 0.25 0.00871407
-1.0125 0.283333 0.0157319
-1.0125 0.316667 0.0267517
-1.0125 0.35 0.0430377
-1.0125 0.383333 0.0657693
-1.0125 0.416667 0.0958272
-1.0125 0.45 0.133584
-1.0125 0.483333 0.178748
-1.0125 0.516667 0.230304
-1.0125 0.55 0.286561
-1.0125 0.583333 0.345308
-1.0125 0.616667 0.404025
-1.0125 0.65 0.460117
-1.0125 0.683333 0.511104
