NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.76875
CFL: 0.3
-1.0875 -1.11667 0.899044
-1.0875 -1.08333 0.843136
-1.0875 -1.05 0.746525
-1.0875 -1.01667 0.596315
-1.0875 -0.983333 0.395402
-1.0875 -0.95 0.198941
-1.0875 -0.916667 0.0820189
-1.0875 -0.883333 0.031743
-1.0875 -0.85 0.0118231
-1.0875 -0.816667 0.00424775
-1.0875 -0.783333 0.0014748
-1.0875 -0.75 0.00049563
-1.0875 -0.716667 0.000161458
-1.0875 -0.683333 5.10498e-05
-1.0875 -0.65 1.56844e-05
-1.0875 -0.616667 4.68745e-06
-1.0875 -0.583333 1.36399e-06
-1.0875 -0.55 3.86792e-07
-1.0875 -0.516667 1.06974e-07
-1.0875 -0.483333 2.88765e-08
-1.0875 -0.45 7.61357e-09
-1.0875 -0.416667 1.96213e-09
-1.0875 -0.383333 4.94636e-10
-1.0875 -0.35 1.22121e-10
-1.0875 -0.316667 2.90842e-11
-1.0875 -0.283333 6.83087e-12
-1.0875 -0.25 1.86817e-12
-1.0875 -0.216667 1.00801e-12
-1.0875 -0.183333 6.23926e-13
-1.0875 -0.15 9.39081e-13
-1.0875 -0.116667 7.68596e-12
-1.0875 -0.0833333 7.89666e-11
-1.0875 -0.05 6.767e-10
-1.0875 -0.0166667 4.88706e-09
-1.0875 0.0166667 3.04767e-08
-1.0875 0.05 1.67207e-07
-1.0875 0.0833333 8.18441e-07
-1.0875 0.116667 3.61266e-06
-1.0875 0.15 1.45011e-05
-1.0875 0.183333 5.32793e-05
-1.0875 0.216667 0.000180114
-1.0875 0.25 0.00056251
-1.0875 0.283333 0.00162798
-1.0875 0.316667 0.00437614
-1.0875 0.35 0.010942
-1.0875 0.383333 0.0254668
-1.0875 0.416667 0.0551651
-1.0875 0.45 0.111089
-1.0875 0.483333 0.207439
-1.0875 0.516667 0.357181
-1.0875 0.55 0.557402
-1.0875 0.583333 0.754128
-1.0875 0.616667 0.87285
-1.0875 0.65 0.923904
-1.0875 0.683333 0.942657
-1.0875 0.716667 0.947782
-1.0875 0.75 0.948214
-1.0875 0.783333 0.946969
-1.0875 0.816667 0.941817
-1.0875 0.85 0.928282
-1.0875 0.883333 0.899044
-1.0875 0.916667 0.843136
-1.0875 0.95 0.746525
-1.0875 0.983333 0.596315
-1.0875 1.01667 0.395402
-1.0875 1.05 0.198941
-1.0875 1.08333 0.0820189
-1.0875 1.11667 0.031743
-1.0625 -1.11667 0.858386
-1.0625 -1.08333 0.805004
-1.0625 -1.05 0.712762
-1.0625 -1.01667 0.569348
-1.0625 -0.983333 0.377528
-1.0625 -0.95 0.189952
-1.0625 -0.916667 0.0783122
-1.0625 -0.883333 0.0303079
-1.0625 -0.85 0.0112884
-1.0625 -0.816667 0.00405556
-1.0625 -0.783333 0.00140805
-1.0625 -0.75 0.000473186
-1.0625 -0.716667 0.000154142
-1.0625 -0.683333 4.87356e-05
-1.0625 -0.65 1.4973e-05
-1.0625 -0.616667 4.4747e-06
-1.0625 -0.583333 1.30205e-06
-1.0625 -0.55 3.69214e-07
-1.0625 -0.516667 1.02109e-07
-1.0625 -0.483333 2.75622e-08
-1.0625 -0.45 7.26667e-09
-1.0625 -0.416667 1.87258e-09
-1.0625 -0.383333 4.7207e-10
-1.0625 -0.35 1.16544e-10
-1.0625 -0.316667 2.80852e-11
-1.0625 -0.283333 6.50133e-12
-1.0625 -0.25 1.79999e-12
-1.0625 -0.216667 9.74398e-13
-1.0625 -0.183333 6.00116e-13
-1.0625 -0.15 8.9936e-13
-1.0625 -0.116667 7.41436e-12
-1.0625 -0.0833333 7.55151e-11
-1.0625 -0.05 6.46594e-10
-1.0625 -0.0166667 4.66937e-09
-1.0625 0.0166667 2.91175e-08
-1.0625 0.05 1.5974e-07
-1.0625 0.0833333 7.8185e-07
-1.0625 0.116667 3.45096e-06
-1.0625 0.15 1.38513e-05
-1.0625 0.183333 5.08893e-05
-1.0625 0.216667 0.000172027
-1.0625 0.25 0.000537228
-1.0625 0.283333 0.00155475
-1.0625 0.316667 0.0041791
-1.0625 0.35 0.0104489
-1.0625 0.383333 0.0243183
-1.0625 0.416667 0.0526755
-1.0625 0.45 0.106073
-1.0625 0.483333 0.198065
-1.0625 0.516667 0.341031
-1.0625 0.55 0.532191
-1.0625 0.583333 0.720021
-1.0625 0.616667 0.833379
-1.0625 0.65 0.882126
-1.0625 0.683333 0.900031
-1.0625 0.716667 0.904925
-1.0625 0.75 0.905337
-1.0625 0.783333 0.904147
-1.0625 0.816667 0.899228
-1.0625 0.85 0.886303
-1.0625 0.883333 0.858386
-1.0625 0.916667 0.805004
-1.0625 0.95 0.712762
-1.0625 0.983333 0.569348
-1.0625 1.01667 0.377528
-1.0625 1.05 0.189952
-1.0625 1.08333 0.0783122
-1.0625 1.11667 0.0303079
-1.0375 -1.11667 0.789429
-1.0375 -1.08333 0.740335
-1.0375 -1.05 0.655505
-1.0375 -1.01667 0.52362
-1.0375 -0.983333 0.347219
-1.0375 -0.95 0.174708
-1.0375 -0.916667 0.0720259
-1.0375 -0.883333 0.027874
-1.0375 -0.85 0.0103814
-1.0375 -0.816667 0.00372958
-1.0375 -0.783333 0.00129481
-1.0375 -0.75 0.000435112
-1.0375 -0.716667 0.000141733
-1.0375 -0.683333 4.48098e-05
-1.0375 -0.65 1.37661e-05
-1.0375 -0.616667 4.11379e-06
-1.0375 -0.583333 1.19696e-06
-1.0375 -0.55 3.39393e-07
-1.0375 -0.516667 9.38556e-08
-1.0375 -0.483333 2.53324e-08
-1.0375 -0.45 6.6781e-09
-1.0375 -0.416667 1.72067e-09
-1.0375 -0.383333 4.33637e-10
-1.0375 -0.35 1.07009e-10
-1.0375 -0.316667 2.59018e-11
-1.0375 -0.283333 5.98302e-12
-1.0375 -0.25 1.69868e-12
-1.0375 -0.216667 9.24424e-13
-1.0375 -0.183333 5.65263e-13
-1.0375 -0.15 8.3019e-13
-1.0375 -0.116667 6.91704e-12
-1.0375 -0.0833333 6.95195e-11
-1.0375 -0.05 5.95265e-10
-1.0375 -0.0166667 4.2985e-09
-1.0375 0.0166667 2.68025e-08
-1.0375 0.05 1.47027e-07
-1.0375 0.0833333 7.19562e-07
-1.0375 0.116667 3.17577e-06
-1.0375 0.15 1.27458e-05
-1.0375 0.183333 4.68242e-05
-1.0375 0.216667 0.000158274
-1.0375 0.25 0.000494247
-1.0375 0.283333 0.00143027
-1.0375 0.316667 0.0038443
-1.0375 0.35 0.00961133
-1.0375 0.383333 0.0223678
-1.0375 0.416667 0.0484483
-1.0375 0.45 0.0975563
-1.0375 0.483333 0.182156
-1.0375 0.516667 0.313629
-1.0375 0.55 0.489423
-1.0375 0.583333 0.662168
-1.0375 0.616667 0.76643
-1.0375 0.65 0.811265
-1.0375 0.683333 0.827733
-1.0375 0.716667 0.832233
-1.0375 0.75 0.832612
-1.0375 0.783333 0.831517
-1.0375 0.816667 0.826992
-1.0375 0.85 0.815105
-1.0375 0.883333 0.789429
-1.0375 0.916667 0.740335
-1.0375 0.95 0.655505
-1.0375 0.983333 0.52362
-1.0375 1.01667 0.347219
-1.0375 1.05 0.174708
-1.0375 1.08333 0.0720259
-1.0375 1.11667 0.027874
-1.0125 -1.11667 0.681079
-1.0125 -1.08333 0.638726
-1.0125 -1.05 0.565548
-1.0125 -1.01667 0.451779
-1.0125 -0.983333 0.299601
-1.0125 -0.95 0.150754
-1.0125 -0.916667 0.0621469
-1.0125 -0.883333 0.0240488
-1.0125 -0.85 0.00895601
-1.0125 -0.816667 0.00321721
-1.0125 -0.783333 0.00111683
-1.0125 -0.75 0.000375266
-1.0125 -0.716667 0.000122227
-1.0125 -0.683333 3.86388e-05
-1.0125 -0.65 1.1869e-05
-1.0125 -0.616667 3.54648e-06
-1.0125 -0.583333 1.03177e-06
-1.0125 -0.55 2.92517e-07
-1.0125 -0.516667 8.0882e-08
-1.0125 -0.483333 2.18274e-08
-1.0125 -0.45 5.75295e-09
-1.0125 -0.416667 1.48176e-09
-1.0125 -0.383333 3.7312e-10
-1.0125 -0.35 9.18953e-11
-1.0125 -0.316667 2.22765e-11
-1.0125 -0.283333 5.22834e-12
-1.0125 -0.25 1.54619e-12
-1.0125 -0.216667 8.53302e-13
-1.0125 -0.183333 5.18368e-13
-1.0125 -0.15 7.26859e-13
-1.0125 -0.116667 5.85549e-12
-1.0125 -0.0833333 5.99889e-11
-1.0125 -0.05 5.14228e-10
-1.0125 -0.0166667 3.71309e-09
-1.0125 0.0166667 2.31493e-08
-1.0125 0.05 1.26971e-07
-1.0125 0.0833333 6.2133e-07
-1.0125 0.116667 2.74191e-06
-1.0125 0.15 1.10033e-05
-1.0125 0.183333 4.04189e-05
-1.0125 0.216667 0.00013661
-1.0125 0.25 0.000426559
-1.0125 0.283333 0.0012343
-1.0125 0.316667 0.00331731
-1.0125 0.35 0.0082932
-1.0125 0.383333 0.019299
-1.0125 0.416667 0.0417992
-1.0125 0.45 0.0841637
-1.0125 0.483333 0.157144
-1.0125 0.516667 0.270558
-1.0125 0.55 0.422211
-1.0125 0.583333 0.571259
-1.0125 0.616667 0.66123
-1.0125 0.65 0.699918
-1.0125 0.683333 0.714126
-1.0125 0.716667 0.718008
-1.0125 0.75 0.718335
-1.0125 0.783333 0.717391
-1.0125 0.816667 0.713486
-1.0125 0.85 0.70323
-1.0125 0.883333 0.681079
-1.0125 0.916667 0.638726
-1.0125 0.95 0.565548
-1.0125 0.983333 0.451779
-1.0125 1.01667 0.299601
-1.0125 1.05 0.150754
-1.0125 1.08333 0.0621469
-1.0125 1.11667 0.0240488
-0.9875 -1.11667 0.526049
-0.9875 -1.08333 0.493346
-0.9875 -1.05 0.43684
-0.9875 -1.01667 0.348989
-0.9875 -0.983333 0.257848
-0.9875 -0.95 0.134085
-0.9875 -0.916667 0.0560882
-0.9875 -0.883333 0.0218273
-0.9875 -0.85 0.00817122
-0.9875 -0.816667 0.0029503
-0.9875 -0.783333 0.0010293
-0.9875 -0.75 0.000347556
-0.9875 -0.716667 0.000113749
-0.9875 -0.683333 3.61302e-05
-0.9875 -0.65 1.11507e-05
-0.9875 -0.616667 3.34735e-06
-0.9875 -0.583333 9.78327e-07
-0.9875 -0.55 2.78632e-07
-0.9875 -0.516667 7.73914e-08
-0.9875 -0.483333 2.09788e-08
-0.9875 -0.45 5.55348e-09
-0.9875 -0.416667 1.43622e-09
-0.9875 -0.383333 3.62805e-10
-0.9875 -0.35 8.93933e-11
-0.9875 -0.316667 2.14178e-11
-0.9875 -0.283333 4.96845e-12
-0.9875 -0.25 1.52028e-12
-0.9875 -0.216667 8.47134e-13
-0.9875 -0.183333 5.06024e-13
-0.9875 -0.15 5.99251e-13
-0.9875 -0.116667 4.00711e-12
-0.9875 -0.0833333 4.16634e-11
-0.9875 -0.05 3.59617e-10
-0.9875 -0.0166667 2.60878e-09
-0.9875 0.0166667 1.63342e-08
-0.9875 0.05 8.99736e-08
-0.9875 0.0833333 4.42187e-07
-0.9875 0.116667 1.95994e-06
-0.9875 0.15 7.90061e-06
-0.9875 0.183333 2.91552e-05
-0.9875 0.216667 9.90075e-05
-0.9875 0.25 0.000310659
-0.9875 0.283333 0.000903486
-0.9875 0.316667 0.00244106
-0.9875 0.35 0.00613646
-0.9875 0.383333 0.0143637
-0.9875 0.416667 0.0313042
-0.9875 0.45 0.0634561
-0.9875 0.483333 0.119359
-0.9875 0.516667 0.207279
-0.9875 0.55 0.327417
-0.9875 0.583333 0.451223
-0.9875 0.616667 0.530308
-0.9875 0.65 0.565168
-0.9875 0.683333 0.578217
-0.9875 0.716667 0.581964
-0.9875 0.75 0.58239
-0.9875 0.783333 0.581765
-0.9875 0.816667 0.578968
-0.9875 0.85 0.571392
-0.9875 0.883333 0.554774
-0.9875 0.916667 0.522659
-0.9875 0.95 0.466609
-0.9875 0.983333 0.378412
-0.9875 1.01667 0.23146
-0.9875 1.05 0.116468
-0.9875 1.08333 0.0480044
-0.9875 1.11667 0.0185725
-0.9625 -1.11667 0.335943
-0.9625 -1.08333 0.31507
-0.9625 -1.05 0.279001
-0.9625 -1.01667 0.222913
-0.9625 -0.983333 0.170613
-0.9625 -0.95 0.0887106
-0.9625 -0.916667 0.0370934
-0.9625 -0.883333 0.0144296
-0.9625 -0.85 0.00539986
-0.9625 -0.816667 0.00194896
-0.9625 -0.783333 0.0006797
-0.9625 -0.75 0.000229424
-0.9625 -0.716667 7.50574e-05
-0.9625 -0.683333 2.38312e-05
-0.9625 -0.65 7.35194e-06
-0.9625 -0.616667 2.20607e-06
-0.9625 -0.583333 6.44485e-07
-0.9625 -0.55 1.83469e-07
-0.9625 -0.516667 5.09347e-08
-0.9625 -0.483333 1.37994e-08
-0.9625 -0.45 3.65014e-09
-0.9625 -0.416667 9.42556e-10
-0.9625 -0.383333 2.37164e-10
-0.9625 -0.35 5.76649e-11
-0.9625 -0.316667 1.33196e-11
-0.9625 -0.283333 3.11443e-12
-0.9625 -0.25 1.27463e-12
-0.9625 -0.216667 7.39019e-13
-0.9625 -0.183333 4.3933e-13
-0.9625 -0.15 4.7871e-13
-0.9625 -0.116667 2.75442e-12
-0.9625 -0.0833333 2.75825e-11
-0.9625 -0.05 2.38016e-10
-0.9625 -0.0166667 1.72716e-09
-0.9625 0.0166667 1.08133e-08
-0.9625 0.05 5.95519e-08
-0.9625 0.0833333 2.92623e-07
-0.9625 0.116667 1.2968e-06
-0.9625 0.15 5.22668e-06
-0.9625 0.183333 1.92852e-05
-0.9625 0.216667 6.54822e-05
-0.9625 0.25 0.000205444
-0.9625 0.283333 0.00059744
-0.9625 0.316667 0.00161407
-0.9625 0.35 0.0040573
-0.9625 0.383333 0.00949668
-0.9625 0.416667 0.0206966
-0.9625 0.45 0.0419541
-0.9625 0.483333 0.0789171
-0.9625 0.516667 0.137059
-0.9625 0.55 0.216529
-0.9625 0.583333 0.298459
-0.9625 0.616667 0.350796
-0.9625 0.65 0.373856
-0.9625 0.683333 0.382484
-0.9625 0.716667 0.38496
-0.9625 0.75 0.385241
-0.9625 0.783333 0.384828
-0.9625 0.816667 0.382978
-0.9625 0.85 0.377969
-0.9625 0.883333 0.366983
-0.9625 0.916667 0.345749
-0.9625 0.95 0.308689
-0.9625 0.983333 0.250364
-0.9625 1.01667 0.147851
-0.9625 1.05 0.074381
-0.9625 1.08333 0.0306434
-0.9625 1.11667 0.0118506
-0.9375 -1.11667 0.167255
-0.9375 -1.08333 0.156864
-0.9375 -1.05 0.138907
-0.9375 -1.01667 0.110978
-0.9375 -0.983333 0.0881003
-0.9375 -0.95 0.0457812
-0.9375 -0.916667 0.0191286
-0.9375 -0.883333 0.00743676
-0.9375 -0.85 0.00278144
-0.9375 -0.816667 0.00100336
-0.9375 -0.783333 0.000349734
-0.9375 -0.75 0.000117984
-0.9375 -0.716667 3.85783e-05
-0.9375 -0.683333 1.22421e-05
-0.9375 -0.65 3.77455e-06
-0.9375 -0.616667 1.13196e-06
-0.9375 -0.583333 3.30495e-07
-0.9375 -0.55 9.40258e-08
-0.9375 -0.516667 2.60862e-08
-0.9375 -0.483333 7.06203e-09
