NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.99375
CFL: 0.3
-1.0875 -1.11667 0.967687
-1.0875 -1.08333 0.983993
-1.0875 -1.05 0.987648
-1.0875 -1.01667 0.9875
-1.0875 -0.983333 0.984836
-1.0875 -0.95 0.97617
-1.0875 -0.916667 0.956068
-1.0875 -0.883333 0.916644
-1.0875 -0.85 0.847416
-1.0875 -0.816667 0.736567
-1.0875 -0.783333 0.575582
-1.0875 -0.75 0.374051
-1.0875 -0.716667 0.189017
-1.0875 -0.683333 0.0808666
-1.0875 -0.65 0.0327874
-1.0875 -0.616667 0.0128651
-1.0875 -0.583333 0.00489546
-1.0875 -0.55 0.0018091
-1.0875 -0.516667 0.000650074
-1.0875 -0.483333 0.0002274
-1.0875 -0.45 7.75165e-05
-1.0875 -0.416667 2.57738e-05
-1.0875 -0.383333 8.36592e-06
-1.0875 -0.35 2.65303e-06
-1.0875 -0.316667 8.22573e-07
-1.0875 -0.283333 2.49518e-07
-1.0875 -0.25 7.40954e-08
-1.0875 -0.216667 2.15518e-08
-1.0875 -0.183333 6.14316e-09
-1.0875 -0.15 1.71737e-09
-1.0875 -0.116667 4.71135e-10
-1.0875 -0.0833333 1.25046e-10
-1.0875 -0.05 3.06472e-11
-1.0875 -0.0166667 1.03499e-11
-1.0875 0.0166667 1.16832e-11
-1.0875 0.05 4.32226e-11
-1.0875 0.0833333 2.51515e-10
-1.0875 0.116667 1.40067e-09
-1.0875 0.15 7.13692e-09
-1.0875 0.183333 3.34165e-08
-1.0875 0.216667 1.44624e-07
-1.0875 0.25 5.81399e-07
-1.0875 0.283333 2.17977e-06
-1.0875 0.316667 7.64713e-06
-1.0875 0.35 2.5173e-05
-1.0875 0.383333 7.79289e-05
-1.0875 0.416667 0.000227288
-1.0875 0.45 0.00062543
-1.0875 0.483333 0.00162535
-1.0875 0.516667 0.00399175
-1.0875 0.55 0.00926687
-1.0875 0.583333 0.0203323
-1.0875 0.616667 0.0421344
-1.0875 0.65 0.0823666
-1.0875 0.683333 0.151586
-1.0875 0.716667 0.261809
-1.0875 0.75 0.421788
-1.0875 0.783333 0.622866
-1.0875 0.816667 0.810131
-1.0875 0.85 0.920619
-1.0875 0.883333 0.967687
-1.0875 0.916667 0.983993
-1.0875 0.95 0.987648
-1.0875 0.983333 0.9875
-1.0875 1.01667 0.984836
-1.0875 1.05 0.97617
-1.0875 1.08333 0.956068
-1.0875 1.11667 0.916644
-1.0625 -1.11667 0.968742
-1.0625 -1.08333 0.985066
-1.0625 -1.05 0.988724
-1.0625 -1.01667 0.988576
-1.0625 -0.983333 0.98591
-1.0625 -0.95 0.977234
-1.0625 -0.916667 0.95711
-1.0625 -0.883333 0.917642
-1.0625 -0.85 0.848339
-1.0625 -0.816667 0.737369
-1.0625 -0.783333 0.576207
-1.0625 -0.75 0.374456
-1.0625 -0.716667 0.189221
-1.0625 -0.683333 0.0809535
-1.0625 -0.65 0.0328225
-1.0625 -0.616667 0.0128788
-1.0625 -0.583333 0.00490068
-1.0625 -0.55 0.00181102
-1.0625 -0.516667 0.000650762
-1.0625 -0.483333 0.000227641
-1.0625 -0.45 7.75981e-05
-1.0625 -0.416667 2.58008e-05
-1.0625 -0.383333 8.37468e-06
-1.0625 -0.35 2.6558e-06
-1.0625 -0.316667 8.2343e-07
-1.0625 -0.283333 2.49778e-07
-1.0625 -0.25 7.41727e-08
-1.0625 -0.216667 2.15745e-08
-1.0625 -0.183333 6.14962e-09
-1.0625 -0.15 1.71913e-09
-1.0625 -0.116667 4.71609e-10
-1.0625 -0.0833333 1.25205e-10
-1.0625 -0.05 3.0714e-11
-1.0625 -0.0166667 1.0392e-11
-1.0625 0.0166667 1.17282e-11
-1.0625 0.05 4.3303e-11
-1.0625 0.0833333 2.51812e-10
-1.0625 0.116667 1.40234e-09
-1.0625 0.15 7.14518e-09
-1.0625 0.183333 3.3454e-08
-1.0625 0.216667 1.44785e-07
-1.0625 0.25 5.82042e-07
-1.0625 0.283333 2.18218e-06
-1.0625 0.316667 7.65556e-06
-1.0625 0.35 2.52007e-05
-1.0625 0.383333 7.80147e-05
-1.0625 0.416667 0.000227538
-1.0625 0.45 0.000626117
-1.0625 0.483333 0.00162714
-1.0625 0.516667 0.00399612
-1.0625 0.55 0.00927703
-1.0625 0.583333 0.0203545
-1.0625 0.616667 0.0421806
-1.0625 0.65 0.0824567
-1.0625 0.683333 0.151752
-1.0625 0.716667 0.262095
-1.0625 0.75 0.422249
-1.0625 0.783333 0.623547
-1.0625 0.816667 0.811016
-1.0625 0.85 0.921624
-1.0625 0.883333 0.968742
-1.0625 0.916667 0.985066
-1.0625 0.95 0.988724
-1.0625 0.983333 0.988576
-1.0625 1.01667 0.98591
-1.0625 1.05 0.977234
-1.0625 1.08333 0.95711
-1.0625 1.11667 0.917642
-1.0375 -1.11667 0.96889
-1.0375 -1.08333 0.985216
-1.0375 -1.05 0.988875
-1.0375 -1.01667 0.988727
-1.0375 -0.983333 0.98606
-1.0375 -0.95 0.977383
-1.0375 -0.916667 0.957256
-1.0375 -0.883333 0.917782
-1.0375 -0.85 0.848468
-1.0375 -0.816667 0.737481
-1.0375 -0.783333 0.576295
-1.0375 -0.75 0.374513
-1.0375 -0.716667 0.189249
-1.0375 -0.683333 0.0809655
-1.0375 -0.65 0.0328274
-1.0375 -0.616667 0.0128807
-1.0375 -0.583333 0.00490139
-1.0375 -0.55 0.00181128
-1.0375 -0.516667 0.000650857
-1.0375 -0.483333 0.000227673
-1.0375 -0.45 7.76092e-05
-1.0375 -0.416667 2.58045e-05
-1.0375 -0.383333 8.37587e-06
-1.0375 -0.35 2.65617e-06
-1.0375 -0.316667 8.23546e-07
-1.0375 -0.283333 2.49813e-07
-1.0375 -0.25 7.41832e-08
-1.0375 -0.216667 2.15774e-08
-1.0375 -0.183333 6.15022e-09
-1.0375 -0.15 1.71924e-09
-1.0375 -0.116667 4.71673e-10
-1.0375 -0.0833333 1.25253e-10
-1.0375 -0.05 3.07412e-11
-1.0375 -0.0166667 1.04124e-11
-1.0375 0.0166667 1.17503e-11
-1.0375 0.05 4.33388e-11
-1.0375 0.0833333 2.51893e-10
-1.0375 0.116667 1.40264e-09
-1.0375 0.15 7.14644e-09
-1.0375 0.183333 3.34594e-08
-1.0375 0.216667 1.44808e-07
-1.0375 0.25 5.82136e-07
-1.0375 0.283333 2.18253e-06
-1.0375 0.316667 7.65678e-06
-1.0375 0.35 2.52047e-05
-1.0375 0.383333 7.8027e-05
-1.0375 0.416667 0.000227574
-1.0375 0.45 0.000626216
-1.0375 0.483333 0.00162739
-1.0375 0.516667 0.00399675
-1.0375 0.55 0.00927848
-1.0375 0.583333 0.0203577
-1.0375 0.616667 0.0421871
-1.0375 0.65 0.0824695
-1.0375 0.683333 0.151775
-1.0375 0.716667 0.262136
-1.0375 0.75 0.422314
-1.0375 0.783333 0.623643
-1.0375 0.816667 0.81114
-1.0375 0.85 0.921765
-1.0375 0.883333 0.96889
-1.0375 0.916667 0.985216
-1.0375 0.95 0.988875
-1.0375 0.983333 0.988727
-1.0375 1.01667 0.98606
-1.0375 1.05 0.977383
-1.0375 1.08333 0.957256
-1.0375 1.11667 0.917782
-1.0125 -1.11667 0.968773
-1.0125 -1.08333 0.985097
-1.0125 -1.05 0.988755
-1.0125 -1.01667 0.988607
-1.0125 -0.983333 0.985941
-1.0125 -0.95 0.977264
-1.0125 -0.916667 0.95714
-1.0125 -0.883333 0.917671
-1.0125 -0.85 0.848365
-1.0125 -0.816667 0.737391
-1.0125 -0.783333 0.576225
-1.0125 -0.75 0.374467
-1.0125 -0.716667 0.189226
-1.0125 -0.683333 0.0809555
-1.0125 -0.65 0.0328233
-1.0125 -0.616667 0.0128791
-1.0125 -0.583333 0.00490079
-1.0125 -0.55 0.00181106
-1.0125 -0.516667 0.000650776
-1.0125 -0.483333 0.000227645
-1.0125 -0.45 7.75996e-05
-1.0125 -0.416667 2.58013e-05
-1.0125 -0.383333 8.37482e-06
-1.0125 -0.35 2.65584e-06
-1.0125 -0.316667 8.23443e-07
-1.0125 -0.283333 2.49781e-07
-1.0125 -0.25 7.41739e-08
-1.0125 -0.216667 2.15747e-08
-1.0125 -0.183333 6.14958e-09
-1.0125 -0.15 1.71896e-09
-1.0125 -0.116667 4.71573e-10
-1.0125 -0.0833333 1.25229e-10
-1.0125 -0.05 3.07399e-11
-1.0125 -0.0166667 1.04167e-11
-1.0125 0.0166667 1.17556e-11
-1.0125 0.05 4.33444e-11
-1.0125 0.0833333 2.51887e-10
-1.0125 0.116667 1.40257e-09
-1.0125 0.15 7.14563e-09
-1.0125 0.183333 3.34557e-08
-1.0125 0.216667 1.44792e-07
-1.0125 0.25 5.82069e-07
-1.0125 0.283333 2.18228e-06
-1.0125 0.316667 7.6559e-06
-1.0125 0.35 2.52018e-05
-1.0125 0.383333 7.8018e-05
-1.0125 0.416667 0.000227547
-1.0125 0.45 0.000626143
-1.0125 0.483333 0.0016272
-1.0125 0.516667 0.00399628
-1.0125 0.55 0.00927738
-1.0125 0.583333 0.0203553
-1.0125 0.616667 0.0421821
-1.0125 0.65 0.0824597
-1.0125 0.683333 0.151757
-1.0125 0.716667 0.262104
-1.0125 0.75 0.422264
-1.0125 0.783333 0.623567
-1.0125 0.816667 0.811042
-1.0125 0.85 0.921653
-1.0125 0.883333 0.968773
-1.0125 0.916667 0.985097
-1.0125 0.95 0.988755
-1.0125 0.983333 0.988607
-1.0125 1.01667 0.985941
-1.0125 1.05 0.977264
-1.0125 1.08333 0.95714
-1.0125 1.11667 0.917671
-0.9875 -1.11667 0.96819
-0.9875 -1.08333 0.984505
-0.9875 -1.05 0.988161
-0.9875 -1.01667 0.988013
-0.9875 -0.983333 0.985906
-0.9875 -0.95 0.978117
-0.9875 -0.916667 0.959598
-0.9875 -0.883333 0.922763
-0.9875 -0.85 0.857414
-0.9875 -0.816667 0.751776
-0.9875 -0.783333 0.59656
-0.9875 -0.75 0.397908
-0.9875 -0.716667 0.206866
-0.9875 -0.683333 0.0895672
-0.9875 -0.65 0.0364919
-0.9875 -0.616667 0.0143815
-0.9875 -0.583333 0.00549596
-0.9875 -0.55 0.00203954
-0.9875 -0.516667 0.000735903
-0.9875 -0.483333 0.000258468
-0.9875 -0.45 8.84591e-05
-0.9875 -0.416667 2.95282e-05
-0.9875 -0.383333 9.62193e-06
-0.9875 -0.35 3.06311e-06
-0.9875 -0.316667 9.53351e-07
-0.9875 -0.283333 2.90285e-07
-0.9875 -0.25 8.65264e-08
-0.9875 -0.216667 2.5262e-08
-0.9875 -0.183333 7.22772e-09
-0.9875 -0.15 2.02808e-09
-0.9875 -0.116667 5.58388e-10
