NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.35
CFL: 0.3
-1.0875 -1.11667 9.36303e-05
-1.0875 -1.08333 0.000190137
-1.0875 -1.05 0.000369449
-1.0875 -1.01667 0.000686046
-1.0875 -0.983333 0.00121553
-1.0875 -0.95 0.00205047
-1.0875 -0.916667 0.00328323
-1.0875 -0.883333 0.00496066
-1.0875 -0.85 0.00694711
-1.0875 -0.816667 0.00868617
-1.0875 -0.783333 0.00966365
-1.0875 -0.75 0.0100619
-1.0875 -0.716667 0.010186
-1.0875 -0.683333 0.0102054
-1.0875 -0.65 0.0101956
-1.0875 -0.616667 0.0101445
-1.0875 -0.583333 0.0100064
-1.0875 -0.55 0.0097195
-1.0875 -0.516667 0.00920472
-1.0875 -0.483333 0.00837022
-1.0875 -0.45 0.00712819
-1.0875 -0.416667 0.00544257
-1.0875 -0.383333 0.00347244
-1.0875 -0.35 0.00177283
-1.0875 -0.316667 0.000790451
-1.0875 -0.283333 0.00033704
-1.0875 -0.25 0.000139875
-1.0875 -0.216667 5.66086e-05
-1.0875 -0.183333 2.23632e-05
-1.0875 -0.15 8.63147e-06
-1.0875 -0.116667 3.2576e-06
-1.0875 -0.0833333 1.20311e-06
-1.0875 -0.05 4.35131e-07
-1.0875 -0.0166667 1.54214e-07
-1.0875 0.0166667 5.35898e-08
-1.0875 0.05 1.82705e-08
-1.0875 0.0833333 6.11434e-09
-1.0875 0.116667 2.00994e-09
-1.0875 0.15 6.49632e-10
-1.0875 0.183333 2.06249e-10
-1.0875 0.216667 6.38142e-11
-1.0875 0.25 1.92971e-11
-1.0875 0.283333 7.10032e-12
-1.0875 0.316667 5.36396e-12
-1.0875 0.35 6.53115e-12
-1.0875 0.383333 1.48768e-11
-1.0875 0.416667 5.11264e-11
-1.0875 0.45 1.88297e-10
-1.0875 0.483333 6.73483e-10
-1.0875 0.516667 2.30271e-09
-1.0875 0.55 7.5166e-09
-1.0875 0.583333 2.34426e-08
-1.0875 0.616667 6.99192e-08
-1.0875 0.65 1.99594e-07
-1.0875 0.683333 5.4569e-07
-1.0875 0.716667 1.42961e-06
-1.0875 0.75 3.59014e-06
-1.0875 0.783333 8.64395e-06
-1.0875 0.816667 1.99538e-05
-1.0875 0.85 4.41552e-05
-1.0875 0.883333 9.36303e-05
-1.0875 0.916667 0.000190137
-1.0875 0.95 0.000369449
-1.0875 0.983333 0.000686046
-1.0875 1.01667 0.00121553
-1.0875 1.05 0.00205047
-1.0875 1.08333 0.00328323
-1.0875 1.11667 0.00496066
-1.0625 -1.11667 0.000176822
-1.0625 -1.08333 0.000359035
-1.0625 -1.05 0.000697545
-1.0625 -1.01667 0.00129515
-1.0625 -0.983333 0.00229444
-1.0625 -0.95 0.00387003
-1.0625 -0.916667 0.00619598
-1.0625 -0.883333 0.00936039
-1.0625 -0.85 0.0131071
-1.0625 -0.816667 0.0163865
-1.0625 -0.783333 0.0182296
-1.0625 -0.75 0.0189806
-1.0625 -0.716667 0.0192143
-1.0625 -0.683333 0.019251
-1.0625 -0.65 0.0192324
-1.0625 -0.616667 0.0191359
-1.0625 -0.583333 0.0188752
-1.0625 -0.55 0.0183335
-1.0625 -0.516667 0.0173619
-1.0625 -0.483333 0.0157871
-1.0625 -0.45 0.0134437
-1.0625 -0.416667 0.0102638
-1.0625 -0.383333 0.00654801
-1.0625 -0.35 0.00334295
-1.0625 -0.316667 0.00149056
-1.0625 -0.283333 0.00063558
-1.0625 -0.25 0.00026378
-1.0625 -0.216667 0.000106756
-1.0625 -0.183333 4.21749e-05
-1.0625 -0.15 1.62785e-05
-1.0625 -0.116667 6.14375e-06
-1.0625 -0.0833333 2.26907e-06
-1.0625 -0.05 8.20668e-07
-1.0625 -0.0166667 2.90855e-07
-1.0625 0.0166667 1.01074e-07
-1.0625 0.05 3.4459e-08
-1.0625 0.0833333 1.15317e-08
-1.0625 0.116667 3.79067e-09
-1.0625 0.15 1.22497e-09
-1.0625 0.183333 3.88856e-10
-1.0625 0.216667 1.20122e-10
-1.0625 0.25 3.56392e-11
-1.0625 0.283333 1.20264e-11
