NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.95
CFL: 0.3
-1.0875 -1.11667 9.38591e-14
-1.0875 -1.08333 7.98672e-14
-1.0875 -1.05 7.39742e-14
-1.0875 -1.01667 7.62448e-14
-1.0875 -0.983333 8.72988e-14
-1.0875 -0.95 1.08347e-13
-1.0875 -0.916667 1.41137e-13
-1.0875 -0.883333 1.87992e-13
-1.0875 -0.85 2.51847e-13
-1.0875 -0.816667 3.36304e-13
-1.0875 -0.783333 4.45729e-13
-1.0875 -0.75 5.85466e-13
-1.0875 -0.716667 7.62158e-13
-1.0875 -0.683333 9.84404e-13
-1.0875 -0.65 1.26345e-12
-1.0875 -0.616667 1.61545e-12
-1.0875 -0.583333 2.06363e-12
-1.0875 -0.55 2.64229e-12
-1.0875 -0.516667 3.40732e-12
-1.0875 -0.483333 4.46083e-12
-1.0875 -0.45 5.95528e-12
-1.0875 -0.416667 8.14225e-12
-1.0875 -0.383333 1.13652e-11
-1.0875 -0.35 1.60181e-11
-1.0875 -0.316667 2.24666e-11
-1.0875 -0.283333 3.08758e-11
-1.0875 -0.25 4.0709e-11
-1.0875 -0.216667 5.00088e-11
-1.0875 -0.183333 5.61634e-11
-1.0875 -0.15 5.89567e-11
-1.0875 -0.116667 5.98459e-11
-1.0875 -0.0833333 5.99897e-11
-1.0875 -0.05 5.99454e-11
-1.0875 -0.0166667 5.98417e-11
-1.0875 0.0166667 5.95488e-11
-1.0875 0.05 5.81045e-11
-1.0875 0.0833333 5.51473e-11
-1.0875 0.116667 5.02783e-11
-1.0875 0.15 4.31366e-11
-1.0875 0.183333 3.3545e-11
-1.0875 0.216667 2.246e-11
-1.0875 0.25 1.30321e-11
-1.0875 0.283333 7.59759e-12
-1.0875 0.316667 4.97371e-12
-1.0875 0.35 3.61287e-12
-1.0875 0.383333 3.01355e-12
-1.0875 0.416667 2.46897e-12
-1.0875 0.45 2.0017e-12
-1.0875 0.483333 1.614e-12
