NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.61875
CFL: 0.3
-1.0875 -1.11667 0.0462212
-1.0875 -1.08333 0.0193231
-1.0875 -1.05 0.00726008
-1.0875 -1.01667 0.00260648
-1.0875 -0.983333 0.000897337
-1.0875 -0.95 0.000296938
-1.0875 -0.916667 9.46408e-05
-1.0875 -0.883333 2.91053e-05
-1.0875 -0.85 8.65046e-06
-1.0875 -0.816667 2.48824e-06
-1.0875 -0.783333 6.93565e-07
-1.0875 -0.75 1.87551e-07
-1.0875 -0.716667 4.9254e-08
-1.0875 -0.683333 1.25732e-08
-1.0875 -0.65 3.1218e-09
-1.0875 -0.616667 7.53894e-10
-1.0875 -0.583333 1.76511e-10
-1.0875 -0.55 3.96719e-11
-1.0875 -0.516667 8.52285e-12
-1.0875 -0.483333 2.18524e-12
-1.0875 -0.45 1.0091e-12
-1.0875 -0.416667 5.53491e-13
-1.0875 -0.383333 2.87304e-13
-1.0875 -0.35 1.44419e-13
-1.0875 -0.316667 7.04546e-14
-1.0875 -0.283333 3.33974e-14
-1.0875 -0.25 1.53985e-14
-1.0875 -0.216667 1.32568e-13
-1.0875 -0.183333 3.30644e-12
-1.0875 -0.15 5.54557e-11
-1.0875 -0.116667 6.399e-10
-1.0875 -0.0833333 5.61255e-09
-1.0875 -0.05 3.97901e-08
-1.0875 -0.0166667 2.36908e-07
-1.0875 0.0166667 1.21541e-06
-1.0875 0.05 5.47117e-06
-1.0875 0.0833333 2.18984e-05
-1.0875 0.116667 7.87059e-05
-1.0875 0.15 0.000255903
-1.0875 0.183333 0.0007568
-1.0875 0.216667 0.00204357
-1.0875 0.25 0.00505054
-1.0875 0.283333 0.0114355
-1.0875 0.316667 0.0237068
-1.0875 0.35 0.0448624
-1.0875 0.383333 0.0766954
-1.0875 0.416667 0.114026
-1.0875 0.45 0.140966
-1.0875 0.483333 0.153202
-1.0875 0.516667 0.157923
-1.0875 0.55 0.15949
-1.0875 0.583333 0.159821
-1.0875 0.616667 0.159789
-1.0875 0.65 0.159443
-1.0875 0.683333 0.158277
-1.0875 0.716667 0.155333
-1.0875 0.75 0.148961
-1.0875 0.783333 0.136674
-1.0875 0.816667 0.115495
-1.0875 0.85 0.0836287
-1.0875 0.883333 0.0462212
-1.0875 0.916667 0.0193231
-1.0875 0.95 0.00726008
-1.0875 0.983333 0.00260648
-1.0875 1.01667 0.000897337
-1.0875 1.05 0.000296938
-1.0875 1.08333 9.46408e-05
-1.0875 1.11667 2.91053e-05
-1.0625 -1.11667 0.018753
-1.0625 -1.08333 0.00783393
-1.0625 -1.05 0.00294208
