NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.8
CFL: 0.3
-1.0875 -1.11667 1.20216e-13
-1.0875 -1.08333 1.67706e-13
-1.0875 -1.05 2.41487e-13
-1.0875 -1.01667 3.52166e-13
-1.0875 -0.983333 5.17285e-13
-1.0875 -0.95 7.68955e-13
-1.0875 -0.916667 1.17396e-12
-1.0875 -0.883333 1.88403e-12
-1.0875 -0.85 3.24312e-12
-1.0875 -0.816667 5.98634e-12
-1.0875 -0.783333 1.15885e-11
-1.0875 -0.75 2.28595e-11
-1.0875 -0.716667 4.49122e-11
-1.0875 -0.683333 8.66325e-11
-1.0875 -0.65 1.62722e-10
-1.0875 -0.616667 2.9622e-10
-1.0875 -0.583333 5.2107e-10
-1.0875 -0.55 8.83729e-10
-1.0875 -0.516667 1.4421e-09
-1.0875 -0.483333 2.25927e-09
-1.0875 -0.45 3.38765e-09
-1.0875 -0.416667 4.82537e-09
-1.0875 -0.383333 6.3752e-09
-1.0875 -0.35 7.54296e-09
-1.0875 -0.316667 8.1149e-09
-1.0875 -0.283333 8.32379e-09
-1.0875 -0.25 8.37522e-09
-1.0875 -0.216667 8.37635e-09
-1.0875 -0.183333 8.35398e-09
-1.0875 -0.15 8.27682e-09
-1.0875 -0.116667 8.10135e-09
-1.0875 -0.0833333 7.77372e-09
-1.0875 -0.05 7.2331e-09
-1.0875 -0.0166667 6.41893e-09
-1.0875 0.0166667 5.28804e-09
-1.0875 0.05 3.8606e-09
-1.0875 0.0833333 2.34448e-09
-1.0875 0.116667 1.17714e-09
-1.0875 0.15 5.38185e-10
-1.0875 0.183333 2.38545e-10
-1.0875 0.216667 1.03688e-10
-1.0875 0.25 4.43746e-11
-1.0875 0.283333 1.89355e-11
-1.0875 0.316667 8.1598e-12
-1.0875 0.35 3.72039e-12
-1.0875 0.383333 2.0225e-12
-1.0875 0.416667 1.50934e-12
-1.0875 0.45 1.12245e-12
-1.0875 0.483333 8.36341e-13
-1.0875 0.516667 6.25148e-13
-1.0875 0.55 4.68069e-13
-1.0875 0.583333 3.50267e-13
-1.0875 0.616667 2.61644e-13
-1.0875 0.65 1.95322e-13
-1.0875 0.683333 1.46559e-13
-1.0875 0.716667 1.12114e-13
-1.0875 0.75 8.99362e-14
-1.0875 0.783333 7.90245e-14
-1.0875 0.816667 7.93982e-14
-1.0875 0.85 9.22366e-14
-1.0875 0.883333 1.20216e-13
-1.0875 0.916667 1.67706e-13
-1.0875 0.95 2.41487e-13
-1.0875 0.983333 3.52166e-13
-1.0875 1.01667 5.17285e-13
-1.0875 1.05 7.68955e-13
-1.0875 1.08333 1.17396e-12
-1.0875 1.11667 1.88403e-12
-1.0625 -1.11667 1.73422e-13
-1.0625 -1.08333 2.43362e-13
-1.0625 -1.05 3.53467e-13
-1.0625 -1.01667 5.23183e-13
-1.0625 -0.983333 7.89414e-13
-1.0625 -0.95 1.23231e-12
-1.0625 -0.916667 2.04202e-12
-1.0625 -0.883333 3.66564e-12
-1.0625 -0.85 7.09061e-12
-1.0625 -0.816667 1.43695e-11
-1.0625 -0.783333 2.95686e-11
-1.0625 -0.75 6.04059e-11
-1.0625 -0.716667 1.20914e-10
-1.0625 -0.683333 2.35477e-10
-1.0625 -0.65 4.44437e-10
-1.0625 -0.616667 8.11012e-10
-1.0625 -0.583333 1.42832e-09
