NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.84375
CFL: 0.5
-1.0875 -1.11667 1.00375e-06
-1.0875 -1.08333 1.16271e-06
-1.0875 -1.05 1.56906e-06
-1.0875 -1.01667 2.29345e-06
-1.0875 -0.983333 3.439e-06
-1.0875 -0.95 5.14348e-06
-1.0875 -0.916667 7.57993e-06
-1.0875 -0.883333 1.09547e-05
-1.0875 -0.85 1.55023e-05
-1.0875 -0.816667 2.14757e-05
-1.0875 -0.783333 2.91327e-05
-1.0875 -0.75 3.87182e-05
-1.0875 -0.716667 5.04429e-05
-1.0875 -0.683333 6.44604e-05
-1.0875 -0.65 8.08441e-05
-1.0875 -0.616667 9.95665e-05
-1.0875 -0.583333 0.000120483
-1.0875 -0.55 0.000143321
-1.0875 -0.516667 0.000167681
-1.0875 -0.483333 0.000193039
-1.0875 -0.45 0.000218765
-1.0875 -0.416667 0.000244148
-1.0875 -0.383333 0.000268428
-1.0875 -0.35 0.00029083
-1.0875 -0.316667 0.000310607
-1.0875 -0.283333 0.000327078
-1.0875 -0.25 0.000339664
-1.0875 -0.216667 0.000347925
-1.0875 -0.183333 0.000351579
-1.0875 -0.15 0.000350521
-1.0875 -0.116667 0.000344826
-1.0875 -0.0833333 0.000334746
-1.0875 -0.05 0.000320688
-1.0875 -0.0166667 0.000303195
-1.0875 0.0166667 0.00028291
-1.0875 0.05 0.000260538
-1.0875 0.0833333 0.000236812
-1.0875 0.116667 0.000212447
-1.0875 0.15 0.000188115
-1.0875 0.183333 0.00016441
-1.0875 0.216667 0.000141833
-1.0875 0.25 0.000120778
-1.0875 0.283333 0.000101523
-1.0875 0.316667 8.42428e-05
-1.0875 0.35 6.90093e-05
-1.0875 0.383333 5.581e-05
-1.0875 0.416667 4.45626e-05
-1.0875 0.45 3.51325e-05
-1.0875 0.483333 2.73499e-05
-1.0875 0.516667 2.10253e-05
-1.0875 0.55 1.59628e-05
-1.0875 0.583333 1.19701e-05
-1.0875 0.616667 8.86703e-06
-1.0875 0.65 6.49072e-06
-1.0875 0.683333 4.69852e-06
-1.0875 0.716667 3.36976e-06
-1.0875 0.75 2.40603e-06
-1.0875 0.783333 1.731e-06
-1.0875 0.816667 1.29019e-06
-1.0875 0.85 1.05106e-06
-1.0875 0.883333 1.00375e-06
-1.0875 0.916667 1.16271e-06
-1.0875 0.95 1.56906e-06
-1.0875 0.983333 2.29345e-06
-1.0875 1.01667 3.439e-06
-1.0875 1.05 5.14348e-06
-1.0875 1.08333 7.57993e-06
-1.0875 1.11667 1.09547e-05
-1.0625 -1.11667 1.3649e-06
-1.0625 -1.08333 1.58023e-06
-1.0625 -1.05 2.13173e-06
-1.0625 -1.01667 3.11538e-06
-1.0625 -0.983333 4.67126e-06
-1.0625 -0.95 6.98653e-06
-1.0625 -0.916667 1.02963e-05
-1.0625 -0.883333 1.48811e-05
-1.0625 -0.85 2.10595e-05
-1.0625 -0.816667 2.91752e-05
-1.0625 -0.783333 3.95788e-05
-1.0625 -0.75 5.26032e-05
-1.0625 -0.716667 6.85346e-05
-1.0625 -0.683333 8.7582e-05
-1.0625 -0.65 0.000109845
-1.0625 -0.616667 0.000135287
-1.0625 -0.583333 0.000163711
-1.0625 -0.55 0.000194748
-1.0625 -0.516667 0.000227853
-1.0625 -0.483333 0.000262315
-1.0625 -0.45 0.000297279
