NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.375
CFL: 0.5
-1.0875 -1.11667 2.54264e-05
-1.0875 -1.08333 1.27848e-05
-1.0875 -1.05 6.15896e-06
-1.0875 -1.01667 2.84647e-06
-1.0875 -0.983333 1.26372e-06
-1.0875 -0.95 5.39608e-07
-1.0875 -0.916667 2.21867e-07
-1.0875 -0.883333 8.79384e-08
-1.0875 -0.85 3.36349e-08
-1.0875 -0.816667 1.24268e-08
-1.0875 -0.783333 4.43908e-09
-1.0875 -0.75 1.53453e-09
-1.0875 -0.716667 5.13772e-10
-1.0875 -0.683333 1.66733e-10
-1.0875 -0.65 5.24868e-11
-1.0875 -0.616667 1.60385e-11
-1.0875 -0.583333 4.76051e-12
-1.0875 -0.55 1.37338e-12
-1.0875 -0.516667 3.85332e-13
-1.0875 -0.483333 1.05204e-13
-1.0875 -0.45 2.79648e-14
-1.0875 -0.416667 7.24095e-15
-1.0875 -0.383333 1.82722e-15
-1.0875 -0.35 4.49569e-16
-1.0875 -0.316667 1.07894e-16
-1.0875 -0.283333 2.5268e-17
-1.0875 -0.25 5.77679e-18
-1.0875 -0.216667 4.16653e-08
-1.0875 -0.183333 5.02637e-07
-1.0875 -0.15 3.05278e-06
-1.0875 -0.116667 1.24582e-05
-1.0875 -0.0833333 3.84751e-05
-1.0875 -0.05 9.60485e-05
-1.0875 -0.0166667 0.000202216
-1.0875 0.0166667 0.000370016
-1.0875 0.05 0.000602053
-1.0875 0.0833333 0.000887231
-1.0875 0.116667 0.00120262
-1.0875 0.15 0.00151965
-1.0875 0.183333 0.0018117
-1.0875 0.216667 0.00205998
-1.0875 0.25 0.00225586
-1.0875 0.283333 0.00239964
-1.0875 0.316667 0.00249661
-1.0875 0.35 0.00255179
-1.0875 0.383333 0.00256535
-1.0875 0.416667 0.00253073
-1.0875 0.45 0.0024372
-1.0875 0.483333 0.00227603
-1.0875 0.516667 0.0020473
-1.0875 0.55 0.00176371
-1.0875 0.583333 0.00144904
-1.0875 0.616667 0.00113233
-1.0875 0.65 0.000840411
-1.0875 0.683333 0.000592191
-1.0875 0.716667 0.000396293
-1.0875 0.75 0.000252057
-1.0875 0.783333 0.000152542
-1.0875 0.816667 8.79525e-05
-1.0875 0.85 4.83809e-05
-1.0875 0.883333 2.54264e-05
-1.0875 0.916667 1.27848e-05
-1.0875 0.95 6.15896e-06
-1.0875 0.983333 2.84647e-06
-1.0875 1.01667 1.26372e-06
-1.0875 1.05 5.39608e-07
-1.0875 1.08333 2.21867e-07
-1.0875 1.11667 8.79384e-08
-1.0625 -1.11667 1.28956e-05
-1.0625 -1.08333 6.47963e-06
-1.0625 -1.05 3.11915e-06
-1.0625 -1.01667 1.4404e-06
-1.0625 -0.983333 6.38926e-07
-1.0625 -0.95 2.72567e-07
-1.0625 -0.916667 1.11959e-07
-1.0625 -0.883333 4.4329e-08
-1.0625 -0.85 1.69363e-08
-1.0625 -0.816667 6.24995e-09
-1.0625 -0.783333 2.22983e-09
-1.0625 -0.75 7.69821e-10
-1.0625 -0.716667 2.57389e-10
-1.0625 -0.683333 8.34099e-11
-1.0625 -0.65 2.62177e-11
-1.0625 -0.616667 7.99884e-12
-1.0625 -0.583333 2.3703e-12
-1.0625 -0.55 6.82652e-13
-1.0625 -0.516667 1.91192e-13
-1.0625 -0.483333 5.2103e-14
-1.0625 -0.45 1.38232e-14
-1.0625 -0.416667 3.5721e-15
-1.0625 -0.383333 8.99537e-16
-1.0625 -0.35 2.20846e-16
-1.0625 -0.316667 5.2884e-17
-1.0625 -0.283333 1.23566e-17
-1.0625 -0.25 2.81825e-18
-1.0625 -0.216667 2.12482e-08
-1.0625 -0.183333 2.56342e-07
-1.0625 -0.15 1.55694e-06
-1.0625 -0.116667 6.35387e-06
-1.0625 -0.0833333 1.96229e-05
-1.0625 -0.05 4.89855e-05
-1.0625 -0.0166667 0.000103129
-1.0625 0.0166667 0.000188695
-1.0625 0.05 0.000307005
-1.0625 0.0833333 0.000452388
-1.0625 0.116667 0.000613144
-1.0625 0.15 0.000774699
-1.0625 0.183333 0.000923487
-1.0625 0.216667 0.00104993
-1.0625 0.25 0.00114966
-1.0625 0.283333 0.00122283
-1.0625 0.316667 0.00127215
-1.0625 0.35 0.0013002
-1.0625 0.383333 0.00130704
-1.0625 0.416667 0.00128933
-1.0625 0.45 0.00124161
-1.0625 0.483333 0.0011594
-1.0625 0.516667 0.00104277
-1.0625 0.55 0.000898187
-1.0625 0.583333 0.000737798
-1.0625 0.616667 0.000576403
-1.0625 0.65 0.000427683
-1.0625 0.683333 0.000301265
-1.0625 0.716667 0.000201529
-1.0625 0.75 0.000128125
-1.0625 0.783333 7.75024e-05
-1.0625 0.816667 4.46623e-05
-1.0625 0.85 2.45534e-05
-1.0625 0.883333 1.28956e-05
-1.0625 0.916667 6.47963e-06
-1.0625 0.95 3.11915e-06
-1.0625 0.983333 1.4404e-06
-1.0625 1.01667 6.38926e-07
-1.0625 1.05 2.72567e-07
-1.0625 1.08333 1.11959e-07
-1.0625 1.11667 4.4329e-08
-1.0375 -1.11667 6.32771e-06
-1.0375 -1.08333 3.17708e-06
-1.0375 -1.05 1.52813e-06
-1.0375 -1.01667 7.05068e-07
-1.0375 -0.983333 3.12461e-07
-1.0375 -0.95 1.33164e-07
-1.0375 -0.916667 5.46409e-08
-1.0375 -0.883333 2.16104e-08
-1.0375 -0.85 8.24673e-09
-1.0375 -0.816667 3.0395e-09
-1.0375 -0.783333 1.08301e-09
-1.0375 -0.75 3.73381e-10
-1.0375 -0.716667 1.2466e-10
-1.0375 -0.683333 4.03367e-11
-1.0375 -0.65 1.26588e-11
-1.0375 -0.616667 3.85578e-12
-1.0375 -0.583333 1.14063e-12
-1.0375 -0.55 3.27917e-13
-1.0375 -0.516667 9.16702e-14
-1.0375 -0.483333 2.49334e-14
-1.0375 -0.45 6.60169e-15
-1.0375 -0.416667 1.70242e-15
-1.0375 -0.383333 4.27785e-16
-1.0375 -0.35 1.04792e-16
-1.0375 -0.316667 2.50355e-17
-1.0375 -0.283333 5.83568e-18
-1.0375 -0.25 1.32769e-18
-1.0375 -0.216667 1.04921e-08
-1.0375 -0.183333 1.26582e-07
-1.0375 -0.15 7.68832e-07
-1.0375 -0.116667 3.1376e-06
-1.0375 -0.0833333 9.6898e-06
-1.0375 -0.05 2.41882e-05
-1.0375 -0.0166667 5.09201e-05
-1.0375 0.0166667 9.3162e-05
-1.0375 0.05 0.00015156
-1.0375 0.0833333 0.000223308
-1.0375 0.116667 0.000302624
-1.0375 0.15 0.000382314
-1.0375 0.183333 0.000455684
-1.0375 0.216667 0.000518015
-1.0375 0.25 0.000567154
-1.0375 0.283333 0.000603194
-1.0375 0.316667 0.000627473
-1.0375 0.35 0.000641262
-1.0375 0.383333 0.000644598
-1.0375 0.416667 0.000635828
-1.0375 0.45 0.000612247
-1.0375 0.483333 0.000571654
-1.0375 0.516667 0.00051408
-1.0375 0.55 0.000442724
-1.0375 0.583333 0.000363587
-1.0375 0.616667 0.000283975
-1.0375 0.65 0.000210639
-1.0375 0.683333 0.000148321
-1.0375 0.716667 9.91767e-05
-1.0375 0.75 6.30231e-05
-1.0375 0.783333 3.81023e-05
-1.0375 0.816667 2.19444e-05
-1.0375 0.85 1.20564e-05
-1.0375 0.883333 6.32771e-06
-1.0375 0.916667 3.17708e-06
-1.0375 0.95 1.52813e-06
-1.0375 0.983333 7.05068e-07
-1.0375 1.01667 3.12461e-07
-1.0375 1.05 1.33164e-07
-1.0375 1.08333 5.46409e-08
-1.0375 1.11667 2.16104e-08
-1.0125 -1.11667 3.00636e-06
-1.0125 -1.08333 1.50824e-06
-1.0125 -1.05 7.24817e-07
-1.0125 -1.01667 3.34114e-07
-1.0125 -0.983333 1.47921e-07
-1.0125 -0.95 6.29747e-08
-1.0125 -0.916667 2.58114e-08
-1.0125 -0.883333 1.01964e-08
-1.0125 -0.85 3.88619e-09
-1.0125 -0.816667 1.43046e-09
-1.0125 -0.783333 5.08989e-10
-1.0125 -0.75 1.75228e-10
-1.0125 -0.716667 5.84149e-11
-1.0125 -0.683333 1.88717e-11
-1.0125 -0.65 5.91273e-12
-1.0125 -0.616667 1.79788e-12
-1.0125 -0.583333 5.30902e-13
-1.0125 -0.55 1.52344e-13
-1.0125 -0.516667 4.25057e-14
-1.0125 -0.483333 1.15379e-14
-1.0125 -0.45 3.04855e-15
-1.0125 -0.416667 7.84451e-16
-1.0125 -0.383333 1.96676e-16
-1.0125 -0.35 4.80667e-17
-1.0125 -0.316667 1.1456e-17
-1.0125 -0.283333 2.66372e-18
-1.0125 -0.25 6.0448e-19
-1.0125 -0.216667 5.02061e-09
-1.0125 -0.183333 6.05723e-08
-1.0125 -0.15 3.67904e-07
-1.0125 -0.116667 1.50138e-06
-1.0125 -0.0833333 4.63652e-06
-1.0125 -0.05 1.15732e-05
-1.0125 -0.0166667 2.43616e-05
-1.0125 0.0166667 4.45668e-05
-1.0125 0.05 7.24946e-05
-1.0125 0.0833333 0.000106799
-1.0125 0.116667 0.000144713
-1.0125 0.15 0.000182793
-1.0125 0.183333 0.000217841
-1.0125 0.216667 0.000247604
-1.0125 0.25 0.000271057
-1.0125 0.283333 0.00028825
-1.0125 0.316667 0.000299825
-1.0125 0.35 0.000306391
-1.0125 0.383333 0.000307964
-1.0125 0.416667 0.000303754
-1.0125 0.45 0.000292463
-1.0125 0.483333 0.000273042
-1.0125 0.516667 0.000245504
-1.0125 0.55 0.000211386
-1.0125 0.583333 0.000173557
-1.0125 0.616667 0.000135514
-1.0125 0.65 0.000100482
-1.0125 0.683333 7.07255e-05
-1.0125 0.716667 4.72694e-05
-1.0125 0.75 3.00223e-05
-1.0125 0.783333 1.81404e-05
-1.0125 0.816667 1.0441e-05
-1.0125 0.85 5.73241e-06
-1.0125 0.883333 3.00636e-06
-1.0125 0.916667 1.50824e-06
-1.0125 0.95 7.24817e-07
-1.0125 0.983333 3.34114e-07
-1.0125 1.01667 1.47921e-07
-1.0125 1.05 6.29747e-08
-1.0125 1.08333 2.58114e-08
-1.0125 1.11667 1.01964e-08
-0.9875 -1.11667 1.38407e-06
-0.9875 -1.08333 6.93766e-07
-0.9875 -1.05 3.33095e-07
-0.9875 -1.01667 1.53393e-07
