NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.46875
CFL: 0.3
-1.0875 -1.11667 4.54967e-07
-1.0875 -1.08333 1.34156e-07
-1.0875 -1.05 3.79197e-08
-1.0875 -1.01667 1.02951e-08
-1.0875 -0.983333 2.68961e-09
-1.0875 -0.95 6.76966e-10
-1.0875 -0.916667 1.64328e-10
-1.0875 -0.883333 3.83255e-11
-1.0875 -0.85 8.77038e-12
-1.0875 -0.816667 2.26523e-12
-1.0875 -0.783333 1.23449e-12
-1.0875 -0.75 6.99354e-13
-1.0875 -0.716667 3.83427e-13
-1.0875 -0.683333 2.02054e-13
-1.0875 -0.65 1.02333e-13
-1.0875 -0.616667 4.98358e-14
-1.0875 -0.583333 2.33606e-14
-1.0875 -0.55 1.05531e-14
-1.0875 -0.516667 4.60023e-15
-1.0875 -0.483333 1.93744e-15
-1.0875 -0.45 7.89315e-16
-1.0875 -0.416667 3.11419e-16
-1.0875 -0.383333 1.1912e-16
-1.0875 -0.35 4.4219e-17
-1.0875 -0.316667 1.59454e-17
-1.0875 -0.283333 5.5905e-18
-1.0875 -0.25 1.90728e-18
-1.0875 -0.216667 2.11521e-13
-1.0875 -0.183333 3.35241e-12
-1.0875 -0.15 4.36885e-11
-1.0875 -0.116667 3.96689e-10
-1.0875 -0.0833333 2.73347e-09
-1.0875 -0.05 1.5183e-08
-1.0875 -0.0166667 7.05615e-08
-1.0875 0.0166667 2.81115e-07
-1.0875 0.05 9.76056e-07
-1.0875 0.0833333 2.9872e-06
-1.0875 0.116667 8.11921e-06
-1.0875 0.15 1.9683e-05
-1.0875 0.183333 4.26085e-05
-1.0875 0.216667 8.20293e-05
-1.0875 0.25 0.000136928
-1.0875 0.283333 0.000185725
-1.0875 0.316667 0.000209544
-1.0875 0.35 0.000218503
-1.0875 0.383333 0.000221655
-1.0875 0.416667 0.000222583
-1.0875 0.45 0.000222717
-1.0875 0.483333 0.000222608
-1.0875 0.516667 0.000222005
-1.0875 0.55 0.000220047
-1.0875 0.583333 0.000214931
-1.0875 0.616667 0.000203361
-1.0875 0.65 0.000180422
-1.0875 0.683333 0.000140998
-1.0875 0.716667 8.6111e-05
-1.0875 0.75 3.72566e-05
-1.0875 0.783333 1.34224e-05
-1.0875 0.816667 4.56412e-06
-1.0875 0.85 1.47556e-06
-1.0875 0.883333 4.54967e-07
-1.0875 0.916667 1.34156e-07
-1.0875 0.95 3.79197e-08
-1.0875 0.983333 1.02951e-08
-1.0875 1.01667 2.68961e-09
-1.0875 1.05 6.76966e-10
-1.0875 1.08333 1.64328e-10
-1.0875 1.11667 3.83255e-11
-1.0625 -1.11667 1.35953e-07
-1.0625 -1.08333 4.00738e-08
-1.0625 -1.05 1.13229e-08
-1.0625 -1.01667 3.07294e-09
-1.0625 -0.983333 8.02201e-10
-1.0625 -0.95 2.01732e-10
-1.0625 -0.916667 4.87832e-11
-1.0625 -0.883333 1.13405e-11
-1.0625 -0.85 2.89082e-12
-1.0625 -0.816667 1.38492e-12
-1.0625 -0.783333 8.14765e-13
-1.0625 -0.75 4.58553e-13
-1.0625 -0.716667 2.48675e-13
-1.0625 -0.683333 1.29856e-13
-1.0625 -0.65 6.52865e-14
-1.0625 -0.616667 3.16127e-14
-1.0625 -0.583333 1.47537e-14
-1.0625 -0.55 6.64284e-15
-1.0625 -0.516667 2.88849e-15
