NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1
CFL: 0.5
-1.0875 -1.11667 0.617559
-1.0875 -1.08333 0.648984
-1.0875 -1.05 0.668913
-1.0875 -1.01667 0.676409
-1.0875 -0.983333 0.671089
-1.0875 -0.95 0.653175
-1.0875 -0.916667 0.623517
-1.0875 -0.883333 0.583565
-1.0875 -0.85 0.535289
-1.0875 -0.816667 0.481039
-1.0875 -0.783333 0.423363
-1.0875 -0.75 0.364798
-1.0875 -0.716667 0.307676
-1.0875 -0.683333 0.253956
-1.0875 -0.65 0.205115
-1.0875 -0.616667 0.162102
-1.0875 -0.583333 0.125354
-1.0875 -0.55 0.0948569
-1.0875 -0.516667 0.0702473
-1.0875 -0.483333 0.0509194
-1.0875 -0.45 0.0361331
-1.0875 -0.416667 0.0251063
-1.0875 -0.383333 0.017085
-1.0875 -0.35 0.0113895
-1.0875 -0.316667 0.00743983
-1.0875 -0.283333 0.00476323
-1.0875 -0.25 0.00298978
-1.0875 -0.216667 0.00184031
-1.0875 -0.183333 0.00111117
-1.0875 -0.15 0.000658297
-1.0875 -0.116667 0.00038277
-1.0875 -0.0833333 0.0002185
-1.0875 -0.05 0.000122501
-1.0875 -0.0166667 6.75519e-05
-1.0875 0.0166667 3.69908e-05
-1.0875 0.05 2.13748e-05
-1.0875 0.0833333 1.69883e-05
-1.0875 0.116667 2.65935e-05
-1.0875 0.15 6.34189e-05
-1.0875 0.183333 0.000160014
-1.0875 0.216667 0.000383956
-1.0875 0.25 0.00086202
-1.0875 0.283333 0.00181282
-1.0875 0.316667 0.00358487
-1.0875 0.35 0.00669285
-1.0875 0.383333 0.0118408
-1.0875 0.416667 0.0199187
-1.0875 0.45 0.0319599
-1.0875 0.483333 0.049054
-1.0875 0.516667 0.0722174
-1.0875 0.55 0.102238
-1.0875 0.583333 0.139521
-1.0875 0.616667 0.183957
-1.0875 0.65 0.234855
-1.0875 0.683333 0.290937
-1.0875 0.716667 0.350408
-1.0875 0.75 0.411086
-1.0875 0.783333 0.470557
-1.0875 0.816667 0.526345
-1.0875 0.85 0.576067
-1.0875 0.883333 0.617559
-1.0875 0.916667 0.648984
-1.0875 0.95 0.668913
-1.0875 0.983333 0.676409
-1.0875 1.01667 0.671089
-1.0875 1.05 0.653175
-1.0875 1.08333 0.623517
-1.0875 1.11667 0.583565
-1.0625 -1.11667 0.634756
-1.0625 -1.08333 0.667056
-1.0625 -1.05 0.687541
-1.0625 -1.01667 0.695246
-1.0625 -0.983333 0.689778
-1.0625 -0.95 0.671366
-1.0625 -0.916667 0.640882
-1.0625 -0.883333 0.599818
-1.0625 -0.85 0.550198
-1.0625 -0.816667 0.494438
-1.0625 -0.783333 0.435155
-1.0625 -0.75 0.37496
-1.0625 -0.716667 0.316247
-1.0625 -0.683333 0.26103
-1.0625 -0.65 0.210829
-1.0625 -0.616667 0.166618
-1.0625 -0.583333 0.128846
-1.0625 -0.55 0.0974992
-1.0625 -0.516667 0.072204
-1.0625 -0.483333 0.0523376
-1.0625 -0.45 0.0371393
-1.0625 -0.416667 0.0258054
-1.0625 -0.383333 0.0175607
-1.0625 -0.35 0.0117065
-1.0625 -0.316667 0.00764687
-1.0625 -0.283333 0.00489575
-1.0625 -0.25 0.00307293
-1.0625 -0.216667 0.00189147
-1.0625 -0.183333 0.00114205
-1.0625 -0.15 0.000676582
-1.0625 -0.116667 0.000393396
-1.0625 -0.0833333 0.000224562
-1.0625 -0.05 0.000125897
-1.0625 -0.0166667 6.94237e-05
-1.0625 0.0166667 3.80152e-05
-1.0625 0.05 2.19669e-05
-1.0625 0.0833333 1.74606e-05
-1.0625 0.116667 2.73362e-05
-1.0625 0.15 6.51926e-05
-1.0625 0.183333 0.000164488
-1.0625 0.216667 0.000394685
-1.0625 0.25 0.000886093
-1.0625 0.283333 0.00186342
-1.0625 0.316667 0.00368488
-1.0625 0.35 0.0068795
-1.0625 0.383333 0.0121709
-1.0625 0.416667 0.0204738
-1.0625 0.45 0.0328504
-1.0625 0.483333 0.0504206
-1.0625 0.516667 0.0742289
-1.0625 0.55 0.105086
-1.0625 0.583333 0.143406
-1.0625 0.616667 0.189079
-1.0625 0.65 0.241394
-1.0625 0.683333 0.299038
-1.0625 0.716667 0.360165
-1.0625 0.75 0.422533
-1.0625 0.783333 0.483659
-1.0625 0.816667 0.541001
-1.0625 0.85 0.592108
-1.0625 0.883333 0.634756
-1.0625 0.916667 0.667056
-1.0625 0.95 0.687541
-1.0625 0.983333 0.695246
-1.0625 1.01667 0.689778
-1.0625 1.05 0.671366
-1.0625 1.08333 0.640882
-1.0625 1.11667 0.599818
-1.0375 -1.11667 0.645698
-1.0375 -1.08333 0.678555
-1.0375 -1.05 0.699393
-1.0375 -1.01667 0.707232
-1.0375 -0.983333 0.70167
-1.0375 -0.95 0.682941
-1.0375 -0.916667 0.651932
-1.0375 -0.883333 0.61016
-1.0375 -0.85 0.559685
-1.0375 -0.816667 0.502964
-1.0375 -0.783333 0.44266
-1.0375 -0.75 0.381426
-1.0375 -0.716667 0.321701
-1.0375 -0.683333 0.265532
-1.0375 -0.65 0.214465
-1.0375 -0.616667 0.169491
-1.0375 -0.583333 0.131068
-1.0375 -0.55 0.0991806
-1.0375 -0.516667 0.0734491
-1.0375 -0.483333 0.05324
-1.0375 -0.45 0.0377796
-1.0375 -0.416667 0.0262502
-1.0375 -0.383333 0.0178632
-1.0375 -0.35 0.0119082
-1.0375 -0.316667 0.00777853
-1.0375 -0.283333 0.00498001
-1.0375 -0.25 0.00312578
-1.0375 -0.216667 0.00192399
-1.0375 -0.183333 0.00116167
-1.0375 -0.15 0.000688196
-1.0375 -0.116667 0.000400144
-1.0375 -0.0833333 0.000228411
-1.0375 -0.05 0.000128053
-1.0375 -0.0166667 7.06108e-05
-1.0375 0.0166667 3.86646e-05
-1.0375 0.05 2.23423e-05
-1.0375 0.0833333 1.77607e-05
-1.0375 0.116667 2.78097e-05
-1.0375 0.15 6.6324e-05
-1.0375 0.183333 0.000167341
-1.0375 0.216667 0.000401525
-1.0375 0.25 0.000901436
-1.0375 0.283333 0.00189566
-1.0375 0.316667 0.00374859
-1.0375 0.35 0.00699836
-1.0375 0.383333 0.0123811
-1.0375 0.416667 0.0208272
-1.0375 0.45 0.0334173
-1.0375 0.483333 0.0512903
-1.0375 0.516667 0.0755091
-1.0375 0.55 0.106898
-1.0375 0.583333 0.145878
-1.0375 0.616667 0.192339
-1.0375 0.65 0.245555
-1.0375 0.683333 0.304192
-1.0375 0.716667 0.366374
-1.0375 0.75 0.429816
-1.0375 0.783333 0.491996
-1.0375 0.816667 0.550327
-1.0375 0.85 0.602315
-1.0375 0.883333 0.645698
-1.0375 0.916667 0.678555
-1.0375 0.95 0.699393
-1.0375 0.983333 0.707232
-1.0375 1.01667 0.70167
-1.0375 1.05 0.682941
-1.0375 1.08333 0.651932
-1.0375 1.11667 0.61016
-1.0125 -1.11667 0.650145
-1.0125 -1.08333 0.683228
-1.0125 -1.05 0.704211
-1.0125 -1.01667 0.712103
-1.0125 -0.983333 0.706504
-1.0125 -0.95 0.687646
-1.0125 -0.916667 0.656424
-1.0125 -0.883333 0.614365
-1.0125 -0.85 0.563542
-1.0125 -0.816667 0.50643
-1.0125 -0.783333 0.445711
-1.0125 -0.75 0.384055
-1.0125 -0.716667 0.323918
-1.0125 -0.683333 0.267363
-1.0125 -0.65 0.215943
-1.0125 -0.616667 0.17066
-1.0125 -0.583333 0.131971
-1.0125 -0.55 0.0998643
-1.0125 -0.516667 0.0739553
-1.0125 -0.483333 0.0536068
-1.0125 -0.45 0.0380397
-1.0125 -0.416667 0.0264308
-1.0125 -0.383333 0.0179861
-1.0125 -0.35 0.01199
-1.0125 -0.316667 0.00783193
-1.0125 -0.283333 0.00501415
-1.0125 -0.25 0.00314719
-1.0125 -0.216667 0.00193715
-1.0125 -0.183333 0.0011696
-1.0125 -0.15 0.000692885
-1.0125 -0.116667 0.000402864
-1.0125 -0.0833333 0.00022996
-1.0125 -0.05 0.000128919
-1.0125 -0.0166667 7.10872e-05
-1.0125 0.0166667 3.89249e-05
-1.0125 0.05 2.24929e-05
-1.0125 0.0833333 1.78821e-05
-1.0125 0.116667 2.80034e-05
-1.0125 0.15 6.67885e-05
-1.0125 0.183333 0.000168512
-1.0125 0.216667 0.000404327
-1.0125 0.25 0.000907714
-1.0125 0.283333 0.00190883
-1.0125 0.316667 0.0037746
-1.0125 0.35 0.00704684
-1.0125 0.383333 0.0124667
-1.0125 0.416667 0.0209711
-1.0125 0.45 0.033648
-1.0125 0.483333 0.0516442
-1.0125 0.516667 0.0760297
-1.0125 0.55 0.107634
-1.0125 0.583333 0.146883
-1.0125 0.616667 0.193663
-1.0125 0.65 0.247246
-1.0125 0.683333 0.306287
-1.0125 0.716667 0.368896
-1.0125 0.75 0.432775
-1.0125 0.783333 0.495384
-1.0125 0.816667 0.554116
-1.0125 0.85 0.606463
-1.0125 0.883333 0.650145
-1.0125 0.916667 0.683228
-1.0125 0.95 0.704211
-1.0125 0.983333 0.712103
-1.0125 1.01667 0.706504
-1.0125 1.05 0.687646
-1.0125 1.08333 0.656424
-1.0125 1.11667 0.614365
-0.9875 -1.11667 0.647928
-0.9875 -1.08333 0.680899
-0.9875 -1.05 0.701809
-0.9875 -1.01667 0.709676
-0.9875 -0.983333 0.705283
-0.9875 -0.95 0.688961
-0.9875 -0.916667 0.660156
-0.9875 -0.883333 0.62027
-0.9875 -0.85 0.571268
-0.9875 -0.816667 0.51554
-0.9875 -0.783333 0.455716
-0.9875 -0.75 0.39446
-0.9875 -0.716667 0.334255
-0.9875 -0.683333 0.277229
-0.9875 -0.65 0.225025
-0.9875 -0.616667 0.178743
-0.9875 -0.583333 0.138941
-0.9875 -0.55 0.105696
-0.9875 -0.516667 0.0786958
-0.9875 -0.483333 0.0573552
-0.9875 -0.45 0.0409254
-0.9875 -0.416667 0.0285954
