NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 0.15
CFL: 0.3
-1.0875 -1.11667 2.28854e-22
-1.0875 -1.08333 4.90556e-23
-1.0875 -1.05 1.00106e-23
-1.0875 -1.01667 1.94629e-24
-1.0875 -0.983333 3.60815e-25
-1.0875 -0.95 6.38354e-26
-1.0875 -0.916667 1.07874e-26
-1.0875 -0.883333 1.74274e-27
-1.0875 -0.85 2.69403e-28
-1.0875 -0.816667 3.98842e-29
-1.0875 -0.783333 5.6598e-30
-1.0875 -0.75 7.70469e-31
-1.0875 -0.716667 1.00693e-31
-1.0875 -0.683333 1.26431e-32
-1.0875 -0.65 1.5262e-33
-1.0875 -0.616667 1.77235e-34
-1.0875 -0.583333 1.98114e-35
-1.0875 -0.55 2.13277e-36
-1.0875 -0.516667 2.21232e-37
-1.0875 -0.483333 2.21215e-38
-1.0875 -0.45 2.13313e-39
-1.0875 -0.416667 1.98431e-40
-1.0875 -0.383333 1.78124e-41
-1.0875 -0.35 1.54339e-42
-1.0875 -0.316667 1.29112e-43
-1.0875 -0.283333 1.04299e-44
-1.0875 -0.25 8.79847e-46
-1.0875 -0.216667 5.74298e-17
-1.0875 -0.183333 2.93323e-16
-1.0875 -0.15 7.90648e-16
-1.0875 -0.116667 1.53167e-15
-1.0875 -0.0833333 2.30029e-15
-1.0875 -0.05 2.86605e-15
-1.0875 -0.0166667 3.17511e-15
-1.0875 0.0166667 3.31766e-15
-1.0875 0.05 3.37667e-15
-1.0875 0.0833333 3.39882e-15
-1.0875 0.116667 3.40637e-15
-1.0875 0.15 3.40871e-15
-1.0875 0.183333 3.40938e-15
-1.0875 0.216667 3.40956e-15
-1.0875 0.25 3.39728e-15
-1.0875 0.283333 3.33186e-15
-1.0875 0.316667 3.09417e-15
-1.0875 0.35 2.57606e-15
-1.0875 0.383333 1.86312e-15
-1.0875 0.416667 1.16337e-15
-1.0875 0.45 6.37465e-16
-1.0875 0.483333 3.12763e-16
-1.0875 0.516667 1.39573e-16
-1.0875 0.55 5.72727e-17
-1.0875 0.583333 2.17754e-17
-1.0875 0.616667 7.71546e-18
-1.0875 0.65 2.55955e-18
-1.0875 0.683333 7.98078e-19
-1.0875 0.716667 2.34629e-19
-1.0875 0.75 6.52022e-20
-1.0875 0.783333 1.71609e-20
-1.0875 0.816667 4.28413e-21
-1.0875 0.85 1.01563e-21
-1.0875 0.883333 2.28854e-22
-1.0875 0.916667 4.90556e-23
-1.0875 0.95 1.00106e-23
-1.0875 0.983333 1.94629e-24
-1.0875 1.01667 3.60815e-25
-1.0875 1.05 6.38354e-26
-1.0875 1.08333 1.07874e-26
-1.0875 1.11667 1.74274e-27
-1.0625 -1.11667 4.89965e-23
-1.0625 -1.08333 1.03784e-23
-1.0625 -1.05 2.09318e-24
-1.0625 -1.01667 4.02294e-25
-1.0625 -0.983333 7.37387e-26
-1.0625 -0.95 1.29012e-26
-1.0625 -0.916667 2.15636e-27
-1.0625 -0.883333 3.44626e-28
-1.0625 -0.85 5.27089e-29
-1.0625 -0.816667 7.72147e-30
-1.0625 -0.783333 1.0843e-30
-1.0625 -0.75 1.46077e-31
-1.0625 -0.716667 1.88935e-32
-1.0625 -0.683333 2.34774e-33
-1.0625 -0.65 2.80464e-34
-1.0625 -0.616667 3.22298e-35
-1.0625 -0.583333 3.56478e-36
-1.0625 -0.55 3.79683e-37
-1.0625 -0.516667 3.89606e-38
-1.0625 -0.483333 3.85323e-39
-1.0625 -0.45 3.67436e-40
-1.0625 -0.416667 3.37937e-41
-1.0625 -0.383333 2.99857e-42
-1.0625 -0.35 2.56757e-43
-1.0625 -0.316667 2.12202e-44
-1.0625 -0.283333 1.69304e-45
-1.0625 -0.25 1.40864e-46
-1.0625 -0.216667 1.37492e-17
-1.0625 -0.183333 7.10032e-17
-1.0625 -0.15 1.92279e-16
-1.0625 -0.116667 3.71085e-16
-1.0625 -0.0833333 5.55764e-16
-1.0625 -0.05 6.92932e-16
-1.0625 -0.0166667 7.70617e-16
-1.0625 0.0166667 8.0784e-16
-1.0625 0.05 8.23657e-16
-1.0625 0.0833333 8.29695e-16
-1.0625 0.116667 8.31778e-16
-1.0625 0.15 8.32431e-16
-1.0625 0.183333 8.32619e-16
-1.0625 0.216667 8.32668e-16
-1.0625 0.25 8.29385e-16
-1.0625 0.283333 8.11344e-16
-1.0625 0.316667 7.4943e-16
-1.0625 0.35 6.20777e-16
-1.0625 0.383333 4.47143e-16
-1.0625 0.416667 2.78907e-16
-1.0625 0.45 1.52908e-16
-1.0625 0.483333 7.49993e-17
-1.0625 0.516667 3.33889e-17
-1.0625 0.55 1.36362e-17
-1.0625 0.583333 5.14947e-18
-1.0625 0.616667 1.80925e-18
-1.0625 0.65 5.94437e-19
-1.0625 0.683333 1.83401e-19
-1.0625 0.716667 5.33181e-20
-1.0625 0.75 1.46456e-20
-1.0625 0.783333 3.80907e-21
-1.0625 0.816667 9.39549e-22
-1.0625 0.85 2.20067e-22
-1.0625 0.883333 4.89965e-23
-1.0625 0.916667 1.03784e-23
-1.0625 0.95 2.09318e-24
-1.0625 0.983333 4.02294e-25
-1.0625 1.01667 7.37387e-26
-1.0625 1.05 1.29012e-26
-1.0625 1.08333 2.15636e-27
-1.0625 1.11667 3.44626e-28
-1.0375 -1.11667 1.00778e-23
-1.0375 -1.08333 2.11007e-24
-1.0375 -1.05 4.20702e-25
-1.0375 -1.01667 7.99395e-26
-1.0375 -0.983333 1.44885e-26
-1.0375 -0.95 2.50686e-27
-1.0375 -0.916667 4.1443e-28
-1.0375 -0.883333 6.55176e-29
-1.0375 -0.85 9.91332e-30
-1.0375 -0.816667 1.43679e-30
-1.0375 -0.783333 1.99629e-31
-1.0375 -0.75 2.661e-32
-1.0375 -0.716667 3.40538e-33
-1.0375 -0.683333 4.1868e-34
-1.0375 -0.65 4.94841e-35
-1.0375 -0.616667 5.62559e-36
-1.0375 -0.583333 6.15488e-37
-1.0375 -0.55 6.4838e-38
-1.0375 -0.516667 6.57945e-39
-1.0375 -0.483333 6.43382e-40
-1.0375 -0.45 6.06482e-41
-1.0375 -0.416667 5.51278e-42
-1.0375 -0.383333 4.83325e-43
-1.0375 -0.35 4.0881e-44
-1.0375 -0.316667 3.33654e-45
-1.0375 -0.283333 2.62799e-46
-1.0375 -0.25 2.1555e-47
-1.0375 -0.216667 3.15535e-18
-1.0375 -0.183333 1.64356e-17
-1.0375 -0.15 4.46424e-17
-1.0375 -0.116667 8.57626e-17
-1.0375 -0.0833333 1.28144e-16
-1.0375 -0.05 1.59976e-16
-1.0375 -0.0166667 1.78581e-16
-1.0375 0.0166667 1.87763e-16
-1.0375 0.05 1.91744e-16
-1.0375 0.0833333 1.93284e-16
-1.0375 0.116667 1.93821e-16
-1.0375 0.15 1.9399e-16
-1.0375 0.183333 1.94039e-16
-1.0375 0.216667 1.94052e-16
-1.0375 0.25 1.93225e-16
-1.0375 0.283333 1.88496e-16
-1.0375 0.316667 1.73155e-16
-1.0375 0.35 1.42647e-16
-1.0375 0.383333 1.02345e-16
-1.0375 0.416667 6.37747e-17
-1.0375 0.45 3.49701e-17
-1.0375 0.483333 1.71423e-17
-1.0375 0.516667 7.61382e-18
-1.0375 0.55 3.09618e-18
-1.0375 0.583333 1.16213e-18
-1.0375 0.616667 4.05245e-19
-1.0375 0.65 1.31992e-19
-1.0375 0.683333 4.03342e-20
-1.0375 0.716667 1.16058e-20
-1.0375 0.75 3.15362e-21
-1.0375 0.783333 8.11077e-22
-1.0375 0.816667 1.97786e-22
-1.0375 0.85 4.57934e-23
-1.0375 0.883333 1.00778e-23
-1.0375 0.916667 2.11007e-24
-1.0375 0.95 4.20702e-25
-1.0375 0.983333 7.99395e-26
-1.0375 1.01667 1.44885e-26
-1.0375 1.05 2.50686e-27
-1.0375 1.08333 4.1443e-28
-1.0375 1.11667 6.55176e-29
-1.0125 -1.11667 1.99246e-24
-1.0125 -1.08333 4.12484e-25
-1.0125 -1.05 8.13158e-26
-1.0125 -1.01667 1.52784e-26
-1.0125 -0.983333 2.73835e-27
-1.0125 -0.95 4.68578e-28
-1.0125 -0.916667 7.66175e-29
-1.0125 -0.883333 1.1981e-29
-1.0125 -0.85 1.79325e-30
-1.0125 -0.816667 2.57109e-31
-1.0125 -0.783333 3.53397e-32
-1.0125 -0.75 4.6601e-33
-1.0125 -0.716667 5.89953e-34
-1.0125 -0.683333 7.17484e-35
-1.0125 -0.65 8.38766e-36
-1.0125 -0.616667 9.43074e-37
-1.0125 -0.583333 1.02034e-37
-1.0125 -0.55 1.06278e-38
-1.0125 -0.516667 1.06614e-39
-1.0125 -0.483333 1.03044e-40
-1.0125 -0.45 9.59856e-42
-1.0125 -0.416667 8.61964e-43
-1.0125 -0.383333 7.46405e-44
-1.0125 -0.35 6.23374e-45
-1.0125 -0.316667 5.02203e-46
-1.0125 -0.283333 3.90316e-47
-1.0125 -0.25 3.15438e-48
-1.0125 -0.216667 6.94899e-19
-1.0125 -0.183333 3.64399e-18
-1.0125 -0.15 9.91523e-18
-1.0125 -0.116667 1.89607e-17
-1.0125 -0.0833333 2.82674e-17
-1.0125 -0.05 3.53402e-17
-1.0125 -0.0166667 3.95797e-17
-1.0125 0.0166667 4.17207e-17
-1.0125 0.05 4.2664e-17
-1.0125 0.0833333 4.30328e-17
-1.0125 0.116667 4.31621e-17
-1.0125 0.15 4.32032e-17
-1.0125 0.183333 4.32151e-17
-1.0125 0.216667 4.32183e-17
-1.0125 0.25 4.30216e-17
-1.0125 0.283333 4.18513e-17
-1.0125 0.316667 3.82386e-17
-1.0125 0.35 3.13265e-17
-1.0125 0.383333 2.23943e-17
-1.0125 0.416667 1.39388e-17
-1.0125 0.45 7.64132e-18
-1.0125 0.483333 3.74242e-18
-1.0125 0.516667 1.65831e-18
-1.0125 0.55 6.71655e-19
-1.0125 0.583333 2.50708e-19
-1.0125 0.616667 8.68269e-20
-1.0125 0.65 2.80566e-20
-1.0125 0.683333 8.49821e-21
-1.0125 0.716667 2.42202e-21
-1.0125 0.75 6.51491e-22
-1.0125 0.783333 1.65791e-22
-1.0125 0.816667 3.999e-23
-1.0125 0.85 9.15631e-24
-1.0125 0.883333 1.99246e-24
-1.0125 0.916667 4.12484e-25
-1.0125 0.95 8.13158e-26
-1.0125 0.983333 1.52784e-26
-1.0125 1.01667 2.73835e-27
-1.0125 1.05 4.68578e-28
-1.0125 1.08333 7.66175e-29
-1.0125 1.11667 1.1981e-29
-0.9875 -1.11667 3.78851e-25
-0.9875 -1.08333 7.7568e-26
-0.9875 -1.05 1.51226e-26
-0.9875 -1.01667 2.80999e-27
-0.9875 -0.983333 1.56329e-27
-0.9875 -0.95 2.74009e-28
-0.9875 -0.916667 4.59211e-29
-0.9875 -0.883333 7.36438e-30
-0.9875 -0.85 1.13106e-30
-0.9875 -0.816667 1.66497e-31
-0.9875 -0.783333 2.35083e-32
-0.9875 -0.75 3.18604e-33
-0.9875 -0.716667 4.14756e-34
-0.9875 -0.683333 5.18953e-35
-0.9875 -0.65 6.24482e-36
-0.9875 -0.616667 7.23123e-37
-0.9875 -0.583333 8.06175e-38
-0.9875 -0.55 8.65717e-39
-0.9875 -0.516667 8.95856e-40
-0.9875 -0.483333 8.93684e-41
-0.9875 -0.45 8.59731e-42
-0.9875 -0.416667 7.97819e-43
-0.9875 -0.383333 7.14373e-44
-0.9875 -0.35 6.17333e-45
-0.9875 -0.316667 5.14955e-46
-0.9875 -0.283333 4.14704e-47
-0.9875 -0.25 3.48553e-48
-0.9875 -0.216667 2.27421e-19
-0.9875 -0.183333 1.21956e-18
-0.9875 -0.15 3.38409e-18
-0.9875 -0.116667 6.57563e-18
-0.9875 -0.0833333 9.95802e-18
-0.9875 -0.05 1.26329e-17
-0.9875 -0.0166667 1.43067e-17
-0.9875 0.0166667 1.51857e-17
-0.9875 0.05 1.55871e-17
-0.9875 0.0833333 1.57495e-17
-0.9875 0.116667 1.58084e-17
-0.9875 0.15 1.58277e-17
-0.9875 0.183333 1.58335e-17
-0.9875 0.216667 1.58352e-17
-0.9875 0.25 1.57697e-17
-0.9875 0.283333 1.53678e-17
-0.9875 0.316667 1.41208e-17
-0.9875 0.35 1.1707e-17
-0.9875 0.383333 8.52178e-18
-0.9875 0.416667 5.42172e-18
-0.9875 0.45 3.04227e-18
-0.9875 0.483333 1.52508e-18
-0.9875 0.516667 6.91296e-19
-0.9875 0.55 2.86224e-19
-0.9875 0.583333 1.09146e-19
-0.9875 0.616667 3.85949e-20
-0.9875 0.65 1.27274e-20
-0.9875 0.683333 3.93279e-21
-0.9875 0.716667 1.14318e-21
-0.9875 0.75 3.136e-22
-0.9875 0.783333 8.13945e-23
-0.9875 0.816667 2.0029e-23
