NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.33125
CFL: 0.3
-1.0875 -1.11667 0.000218027
-1.0875 -1.08333 0.000433882
-1.0875 -1.05 0.000825253
-1.0875 -1.01667 0.00149809
-1.0875 -0.983333 0.0025906
-1.0875 -0.95 0.00425645
-1.0875 -0.916667 0.00661687
-1.0875 -0.883333 0.00962628
-1.0875 -0.85 0.0127076
-1.0875 -0.816667 0.0148038
-1.0875 -0.783333 0.0157624
-1.0875 -0.75 0.0161034
-1.0875 -0.716667 0.0161839
-1.0875 -0.683333 0.0161837
-1.0875 -0.65 0.0161393
-1.0875 -0.616667 0.0159918
-1.0875 -0.583333 0.0156551
-1.0875 -0.55 0.015015
-1.0875 -0.516667 0.0139319
-1.0875 -0.483333 0.0122565
-1.0875 -0.45 0.00987884
-1.0875 -0.416667 0.00687198
-1.0875 -0.383333 0.00384577
-1.0875 -0.35 0.0017843
-1.0875 -0.316667 0.000770036
-1.0875 -0.283333 0.000322377
-1.0875 -0.25 0.000131513
-1.0875 -0.216667 5.23371e-05
-1.0875 -0.183333 2.03376e-05
-1.0875 -0.15 7.72357e-06
-1.0875 -0.116667 2.86889e-06
-1.0875 -0.0833333 1.04307e-06
-1.0875 -0.05 3.7146e-07
-1.0875 -0.0166667 1.29655e-07
-1.0875 0.0166667 4.43815e-08
-1.0875 0.05 1.49069e-08
-1.0875 0.0833333 4.91575e-09
-1.0875 0.116667 1.59289e-09
-1.0875 0.15 5.07425e-10
-1.0875 0.183333 1.58323e-10
-1.0875 0.216667 4.77343e-11
-1.0875 0.25 1.45139e-11
-1.0875 0.283333 7.03356e-12
-1.0875 0.316667 6.96076e-12
-1.0875 0.35 1.21983e-11
-1.0875 0.383333 3.87909e-11
-1.0875 0.416667 1.45508e-10
-1.0875 0.45 5.38369e-10
-1.0875 0.483333 1.90469e-09
-1.0875 0.516667 6.4241e-09
-1.0875 0.55 2.06717e-08
-1.0875 0.583333 6.35307e-08
-1.0875 0.616667 1.86661e-07
-1.0875 0.65 5.24727e-07
-1.0875 0.683333 1.4122e-06
-1.0875 0.716667 3.64037e-06
-1.0875 0.75 8.99107e-06
-1.0875 0.783333 2.12789e-05
-1.0875 0.816667 4.82542e-05
-1.0875 0.85 0.000104823
-1.0875 0.883333 0.000218027
-1.0875 0.916667 0.000433882
-1.0875 0.95 0.000825253
-1.0875 0.983333 0.00149809
-1.0875 1.01667 0.0025906
-1.0875 1.05 0.00425645
-1.0875 1.08333 0.00661687
-1.0875 1.11667 0.00962628
-1.0625 -1.11667 0.000402581
-1.0625 -1.08333 0.000801055
-1.0625 -1.05 0.00152344
-1.0625 -1.01667 0.00276519
-1.0625 -0.983333 0.00478117
-1.0625 -0.95 0.00785468
-1.0625 -0.916667 0.012209
-1.0625 -0.883333 0.0177596
-1.0625 -0.85 0.0234418
-1.0625 -0.816667 0.0273068
-1.0625 -0.783333 0.0290741
-1.0625 -0.75 0.0297028
-1.0625 -0.716667 0.0298511
-1.0625 -0.683333 0.0298506
-1.0625 -0.65 0.0297687
-1.0625 -0.616667 0.0294963
-1.0625 -0.583333 0.0288747
-1.0625 -0.55 0.0276934
-1.0625 -0.516667 0.0256947
-1.0625 -0.483333 0.0226035
-1.0625 -0.45 0.0182174
-1.0625 -0.416667 0.0126716
-1.0625 -0.383333 0.0070911
-1.0625 -0.35 0.00329008
-1.0625 -0.316667 0.00141992
-1.0625 -0.283333 0.000594468
-1.0625 -0.25 0.000242518
-1.0625 -0.216667 9.65152e-05
-1.0625 -0.183333 3.75055e-05
-1.0625 -0.15 1.42436e-05
-1.0625 -0.116667 5.29083e-06
-1.0625 -0.0833333 1.92366e-06
-1.0625 -0.05 6.85066e-07
-1.0625 -0.0166667 2.39119e-07
-1.0625 0.0166667 8.1852e-08
-1.0625 0.05 2.74923e-08
-1.0625 0.0833333 9.06583e-09
-1.0625 0.116667 2.93743e-09
-1.0625 0.15 9.3569e-10
-1.0625 0.183333 2.91953e-10
-1.0625 0.216667 8.76371e-11
-1.0625 0.25 2.57648e-11
-1.0625 0.283333 1.1414e-11
-1.0625 0.316667 1.12605e-11
-1.0625 0.35 2.10096e-11
-1.0625 0.383333 7.03994e-11
-1.0625 0.416667 2.68045e-10
-1.0625 0.45 9.94838e-10
-1.0625 0.483333 3.52154e-09
-1.0625 0.516667 1.18776e-08
-1.0625 0.55 3.82164e-08
-1.0625 0.583333 1.17437e-07
-1.0625 0.616667 3.45003e-07
-1.0625 0.65 9.69724e-07
-1.0625 0.683333 2.6095e-06
-1.0625 0.716667 6.72592e-06
-1.0625 0.75 1.66098e-05
-1.0625 0.783333 3.93051e-05
-1.0625 0.816667 8.91215e-05
-1.0625 0.85 0.000193577
-1.0625 0.883333 0.000402581
-1.0625 0.916667 0.000801055
-1.0625 0.95 0.00152344
-1.0625 0.983333 0.00276519
-1.0625 1.01667 0.00478117
-1.0625 1.05 0.00785468
-1.0625 1.08333 0.012209
-1.0625 1.11667 0.0177596
-1.0375 -1.11667 0.000716781
-1.0375 -1.08333 0.00142608
-1.0375 -1.05 0.00271178
-1.0375 -1.01667 0.00492155
