NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.70625
CFL: 0.3
-1.0875 -1.11667 1.10458e-12
-1.0875 -1.08333 1.93832e-12
-1.0875 -1.05 3.77036e-12
-1.0875 -1.01667 8.04885e-12
-1.0875 -0.983333 1.81224e-11
-1.0875 -0.95 4.13794e-11
-1.0875 -0.916667 9.34691e-11
-1.0875 -0.883333 2.06228e-10
-1.0875 -0.85 4.41781e-10
-1.0875 -0.816667 9.16194e-10
-1.0875 -0.783333 1.83651e-09
-1.0875 -0.75 3.55413e-09
-1.0875 -0.716667 6.63379e-09
-1.0875 -0.683333 1.19286e-08
-1.0875 -0.65 2.06372e-08
-1.0875 -0.616667 3.42968e-08
-1.0875 -0.583333 5.46437e-08
-1.0875 -0.55 8.32324e-08
-1.0875 -0.516667 1.20438e-07
-1.0875 -0.483333 1.622e-07
-1.0875 -0.45 1.95943e-07
-1.0875 -0.416667 2.13497e-07
-1.0875 -0.383333 2.202e-07
-1.0875 -0.35 2.22025e-07
-1.0875 -0.316667 2.22174e-07
-1.0875 -0.283333 2.2174e-07
-1.0875 -0.25 2.20056e-07
-1.0875 -0.216667 2.16013e-07
-1.0875 -0.183333 2.08218e-07
-1.0875 -0.15 1.9504e-07
-1.0875 -0.116667 1.74785e-07
-1.0875 -0.0833333 1.46095e-07
-1.0875 -0.05 1.09026e-07
-1.0875 -0.0166667 6.80925e-08
-1.0875 0.0166667 3.4784e-08
-1.0875 0.05 1.59031e-08
-1.0875 0.0833333 7.00662e-09
-1.0875 0.116667 3.01707e-09
-1.0875 0.15 1.27187e-09
-1.0875 0.183333 5.25247e-10
-1.0875 0.216667 2.12903e-10
-1.0875 0.25 8.44532e-11
-1.0875 0.283333 3.3718e-11
-1.0875 0.316667 1.30462e-11
-1.0875 0.35 5.21907e-12
-1.0875 0.383333 2.55011e-12
-1.0875 0.416667 1.835e-12
-1.0875 0.45 1.32962e-12
-1.0875 0.483333 9.70718e-13
-1.0875 0.516667 7.12556e-13
-1.0875 0.55 5.25269e-13
-1.0875 0.583333 3.89951e-13
-1.0875 0.616667 2.94838e-13
-1.0875 0.65 2.33012e-13
-1.0875 0.683333 2.01197e-13
-1.0875 0.716667 1.99273e-13
-1.0875 0.75 2.30864e-13
-1.0875 0.783333 3.0598e-13
-1.0875 0.816667 4.43489e-13
-1.0875 0.85 6.80964e-13
-1.0875 0.883333 1.10458e-12
-1.0875 0.916667 1.93832e-12
-1.0875 0.95 3.77036e-12
-1.0875 0.983333 8.04885e-12
-1.0875 1.01667 1.81224e-11
-1.0875 1.05 4.13794e-11
-1.0875 1.08333 9.34691e-11
-1.0875 1.11667 2.06228e-10
-1.0625 -1.11667 1.87995e-12
-1.0625 -1.08333 3.71954e-12
-1.0625 -1.05 8.1574e-12
-1.0625 -1.01667 1.89724e-11
-1.0625 -0.983333 4.48271e-11
-1.0625 -0.95 1.04801e-10
-1.0625 -0.916667 2.39298e-10
-1.0625 -0.883333 5.30512e-10
