NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.1625
CFL: 0.3
-1.0875 -1.11667 0.12573
-1.0875 -1.08333 0.198504
-1.0875 -1.05 0.290679
-1.0875 -1.01667 0.381189
-1.0875 -0.983333 0.43881
-1.0875 -0.95 0.464232
-1.0875 -0.916667 0.473144
-1.0875 -0.883333 0.475182
-1.0875 -0.85 0.475131
-1.0875 -0.816667 0.473806
-1.0875 -0.783333 0.469479
-1.0875 -0.75 0.459578
-1.0875 -0.716667 0.440558
-1.0875 -0.683333 0.407918
-1.0875 -0.65 0.356734
-1.0875 -0.616667 0.283424
-1.0875 -0.583333 0.191169
-1.0875 -0.55 0.102057
-1.0875 -0.516667 0.0455685
-1.0875 -0.483333 0.0191208
-1.0875 -0.45 0.00777859
-1.0875 -0.416667 0.00307694
-1.0875 -0.383333 0.00118492
-1.0875 -0.35 0.000444723
-1.0875 -0.316667 0.000162836
-1.0875 -0.283333 5.82192e-05
-1.0875 -0.25 2.03423e-05
-1.0875 -0.216667 6.9516e-06
-1.0875 -0.183333 2.32501e-06
-1.0875 -0.15 7.61556e-07
-1.0875 -0.116667 2.44443e-07
-1.0875 -0.0833333 7.69271e-08
-1.0875 -0.05 2.37483e-08
-1.0875 -0.0166667 7.19829e-09
-1.0875 0.0166667 2.1439e-09
-1.0875 0.05 6.21657e-10
-1.0875 0.0833333 1.68816e-10
-1.0875 0.116667 4.7628e-11
-1.0875 0.15 3.21358e-11
-1.0875 0.183333 5.53083e-11
-1.0875 0.216667 2.14856e-10
-1.0875 0.25 9.81171e-10
-1.0875 0.283333 4.27538e-09
-1.0875 0.316667 1.74786e-08
-1.0875 0.35 6.72102e-08
-1.0875 0.383333 2.43787e-07
-1.0875 0.416667 8.36048e-07
-1.0875 0.45 2.71598e-06
-1.0875 0.483333 8.37117e-06
-1.0875 0.516667 2.45118e-05
-1.0875 0.55 6.82566e-05
-1.0875 0.583333 0.000180901
-1.0875 0.616667 0.000456568
-1.0875 0.65 0.00109766
-1.0875 0.683333 0.00251388
-1.0875 0.716667 0.0054832
-1.0875 0.75 0.011384
-1.0875 0.783333 0.0224759
-1.0875 0.816667 0.0421398
-1.0875 0.85 0.0748777
-1.0875 0.883333 0.12573
-1.0875 0.916667 0.198504
-1.0875 0.95 0.290679
-1.0875 0.983333 0.381189
-1.0875 1.01667 0.43881
-1.0875 1.05 0.464232
-1.0875 1.08333 0.473144
-1.0875 1.11667 0.475182
-1.0625 -1.11667 0.17301
-1.0625 -1.08333 0.273127
-1.0625 -1.05 0.399932
-1.0625 -1.01667 0.524467
-1.0625 -0.983333 0.603774
-1.0625 -0.95 0.638769
-1.0625 -0.916667 0.651036
-1.0625 -0.883333 0.653841
-1.0625 -0.85 0.653771
-1.0625 -0.816667 0.651946
-1.0625 -0.783333 0.64599
-1.0625 -0.75 0.632363
-1.0625 -0.716667 0.606189
-1.0625 -0.683333 0.561277
-1.0625 -0.65 0.490854
-1.0625 -0.616667 0.390001
-1.0625 -0.583333 0.263086
-1.0625 -0.55 0.140473
-1.0625 -0.516667 0.0627249
-1.0625 -0.483333 0.0263195
-1.0625 -0.45 0.0107069
-1.0625 -0.416667 0.00423514
-1.0625 -0.383333 0.00163089
-1.0625 -0.35 0.000612081
-1.0625 -0.316667 0.000224105
-1.0625 -0.283333 8.01214e-05
-1.0625 -0.25 2.79938e-05
-1.0625 -0.216667 9.56585e-06
-1.0625 -0.183333 3.19919e-06
-1.0625 -0.15 1.04783e-06
-1.0625 -0.116667 3.36312e-07
-1.0625 -0.0833333 1.05832e-07
-1.0625 -0.05 3.2669e-08
-1.0625 -0.0166667 9.90145e-09
-1.0625 0.0166667 2.94879e-09
-1.0625 0.05 8.54809e-10
-1.0625 0.0833333 2.31643e-10
-1.0625 0.116667 6.47995e-11
-1.0625 0.15 4.34459e-11
-1.0625 0.183333 7.54321e-11
-1.0625 0.216667 2.95613e-10
-1.0625 0.25 1.35285e-09
-1.0625 0.283333 5.89656e-09
-1.0625 0.316667 2.41041e-08
-1.0625 0.35 9.2673e-08
-1.0625 0.383333 3.36091e-07
-1.0625 0.416667 1.15242e-06
-1.0625 0.45 3.74316e-06
-1.0625 0.483333 1.15354e-05
-1.0625 0.516667 3.3772e-05
-1.0625 0.55 9.40301e-05
-1.0625 0.583333 0.000249176
-1.0625 0.616667 0.0006288
-1.0625 0.65 0.00151154
-1.0625 0.683333 0.00346134
-1.0625 0.716667 0.00754892
-1.0625 0.75 0.015671
-1.0625 0.783333 0.0309366
-1.0625 0.816667 0.057997
-1.0625 0.85 0.103044
-1.0625 0.883333 0.17301
-1.0625 0.916667 0.273127
-1.0625 0.95 0.399932
-1.0625 0.983333 0.524467
-1.0625 1.01667 0.603774
-1.0625 1.05 0.638769
-1.0625 1.08333 0.651036
-1.0625 1.11667 0.653841
-1.0375 -1.11667 0.214672
-1.0375 -1.08333 0.338893
-1.0375 -1.05 0.49624
-1.0375 -1.01667 0.650814
-1.0375 -0.983333 0.749276
-1.0375 -0.95 0.792722
-1.0375 -0.916667 0.807951
-1.0375 -0.883333 0.811433
-1.0375 -0.85 0.811346
-1.0375 -0.816667 0.809081
-1.0375 -0.783333 0.80169
-1.0375 -0.75 0.784781
-1.0375 -0.716667 0.752304
-1.0375 -0.683333 0.696578
-1.0375 -0.65 0.609201
-1.0375 -0.616667 0.484067
-1.0375 -0.583333 0.326582
-1.0375 -0.55 0.174393
-1.0375 -0.516667 0.0778668
-1.0375 -0.483333 0.0326696
-1.0375 -0.45 0.0132886
-1.0375 -0.416667 0.0052558
-1.0375 -0.383333 0.00202371
-1.0375 -0.35 0.00075942
-1.0375 -0.316667 0.000278019
-1.0375 -0.283333 9.93846e-05
-1.0375 -0.25 3.47199e-05
-1.0375 -0.216667 1.18628e-05
-1.0375 -0.183333 3.96685e-06
-1.0375 -0.15 1.29909e-06
-1.0375 -0.116667 4.16899e-07
-1.0375 -0.0833333 1.31173e-07
-1.0375 -0.05 4.04859e-08
-1.0375 -0.0166667 1.22695e-08
-1.0375 0.0166667 3.65415e-09
-1.0375 0.05 1.05937e-09
-1.0375 0.0833333 2.86946e-10
-1.0375 0.116667 8.00818e-11
-1.0375 0.15 5.36482e-11
-1.0375 0.183333 9.34633e-11
-1.0375 0.216667 3.67311e-10
-1.0375 0.25 1.68172e-09
-1.0375 0.283333 7.32932e-09
-1.0375 0.316667 2.99563e-08
-1.0375 0.35 1.15156e-07
-1.0375 0.383333 4.17569e-07
-1.0375 0.416667 1.4316e-06
-1.0375 0.45 4.6494e-06
-1.0375 0.483333 1.43265e-05
-1.0375 0.516667 4.19387e-05
-1.0375 0.55 0.000116756
-1.0375 0.583333 0.000309366
-1.0375 0.616667 0.000780618
-1.0375 0.65 0.00187632
-1.0375 0.683333 0.00429631
-1.0375 0.716667 0.00936922
-1.0375 0.75 0.0194485
-1.0375 0.783333 0.0383915
-1.0375 0.816667 0.0719687
-1.0375 0.85 0.127862
-1.0375 0.883333 0.214672
-1.0375 0.916667 0.338893
-1.0375 0.95 0.49624
-1.0375 0.983333 0.650814
-1.0375 1.01667 0.749276
-1.0375 1.05 0.792722
-1.0375 1.08333 0.807951
-1.0375 1.11667 0.811433
-1.0125 -1.11667 0.239802
-1.0125 -1.08333 0.378571
-1.0125 -1.05 0.554362
-1.0125 -1.01667 0.727081
-1.0125 -0.983333 0.837104
-1.0125 -0.95 0.885646
-1.0125 -0.916667 0.902659
-1.0125 -0.883333 0.906547
-1.0125 -0.85 0.90645
-1.0125 -0.816667 0.90392
-1.0125 -0.783333 0.895663
-1.0125 -0.75 0.876774
-1.0125 -0.716667 0.840496
-1.0125 -0.683333 0.778247
-1.0125 -0.65 0.680641
-1.0125 -0.616667 0.540853
-1.0125 -0.583333 0.364908
-1.0125 -0.55 0.194853
-1.0125 -0.516667 0.0869921
-1.0125 -0.483333 0.0364934
-1.0125 -0.45 0.0148423
-1.0125 -0.416667 0.00586958
-1.0125 -0.383333 0.00225977
-1.0125 -0.35 0.000847906
-1.0125 -0.316667 0.000310376
-1.0125 -0.283333 0.000110938
-1.0125 -0.25 3.87516e-05
-1.0125 -0.216667 1.32386e-05
-1.0125 -0.183333 4.42637e-06
-1.0125 -0.15 1.4494e-06
-1.0125 -0.116667 4.65073e-07
-1.0125 -0.0833333 1.46311e-07
-1.0125 -0.05 4.51527e-08
-1.0125 -0.0166667 1.36828e-08
-1.0125 0.0166667 4.07537e-09
-1.0125 0.05 1.18185e-09
-1.0125 0.0833333 3.2035e-10
-1.0125 0.116667 8.96167e-11
-1.0125 0.15 6.01845e-11
-1.0125 0.183333 1.04757e-10
-1.0125 0.216667 4.11052e-10
-1.0125 0.25 1.88074e-09
-1.0125 0.283333 8.19464e-09
-1.0125 0.316667 3.34886e-08
-1.0125 0.35 1.28722e-07
-1.0125 0.383333 4.66727e-07
-1.0125 0.416667 1.60002e-06
-1.0125 0.45 5.19603e-06
-1.0125 0.483333 1.60098e-05
-1.0125 0.516667 4.68638e-05
-1.0125 0.55 0.00013046
-1.0125 0.583333 0.000345661
-1.0125 0.616667 0.000872159
-1.0125 0.65 0.00209626
-1.0125 0.683333 0.00479976
-1.0125 0.716667 0.0104668
-1.0125 0.75 0.0217261
-1.0125 0.783333 0.0428867
-1.0125 0.816667 0.0803943
-1.0125 0.85 0.14283
-1.0125 0.883333 0.239802
-1.0125 0.916667 0.378571
-1.0125 0.95 0.554362
-1.0125 0.983333 0.727081
-1.0125 1.01667 0.837104
-1.0125 1.05 0.885646
-1.0125 1.08333 0.902659
-1.0125 1.11667 0.906547
-0.9875 -1.11667 0.251817
-0.9875 -1.08333 0.397542
-0.9875 -1.05 0.582154
-0.9875 -1.01667 0.763546
-0.9875 -0.983333 0.865345
-0.9875 -0.95 0.92166
-0.9875 -0.916667 0.941958
-0.9875 -0.883333 0.946957
-0.9875 -0.85 0.947069
-0.9875 -0.816667 0.944858
-0.9875 -0.783333 0.93711
-0.9875 -0.75 0.918916
-0.9875 -0.716667 0.883449
-0.9875 -0.683333 0.821948
-0.9875 -0.65 0.724619
-0.9875 -0.616667 0.583736
-0.9875 -0.583333 0.40305
-0.9875 -0.55 0.221251
-0.9875 -0.516667 0.10015
-0.9875 -0.483333 0.042214
-0.9875 -0.45 0.0172351
-0.9875 -0.416667 0.00684144
-0.9875 -0.383333 0.00264362
-0.9875 -0.35 0.000995508
-0.9875 -0.316667 0.000365697
-0.9875 -0.283333 0.000131167
-0.9875 -0.25 4.5975e-05
-0.9875 -0.216667 1.57595e-05
-0.9875 -0.183333 5.28688e-06
-0.9875 -0.15 1.73689e-06
-0.9875 -0.116667 5.59148e-07
-0.9875 -0.0833333 1.76479e-07
-0.9875 -0.05 5.4638e-08
-0.9875 -0.0166667 1.6609e-08
-0.9875 0.0166667 4.96305e-09
-0.9875 0.05 1.44709e-09
-0.9875 0.0833333 3.96348e-10
-0.9875 0.116667 1.08161e-10
-0.9875 0.15 6.4883e-11
-0.9875 0.183333 1.02307e-10
-0.9875 0.216667 3.79468e-10
-0.9875 0.25 1.72836e-09
-0.9875 0.283333 7.55062e-09
-0.9875 0.316667 3.09523e-08
-0.9875 0.35 1.19343e-07
-0.9875 0.383333 4.34082e-07
-0.9875 0.416667 1.49288e-06
-0.9875 0.45 4.86391e-06
-0.9875 0.483333 1.50366e-05
-0.9875 0.516667 4.41656e-05
-0.9875 0.55 0.000123381
-0.9875 0.583333 0.000328088
-0.9875 0.616667 0.000830918
-0.9875 0.65 0.00200488
-0.9875 0.683333 0.00460905
-0.9875 0.716667 0.0100933
-0.9875 0.75 0.0210438
-0.9875 0.783333 0.0417346
-0.9875 0.816667 0.078626
-0.9875 0.85 0.140442
-0.9875 0.883333 0.237189
-0.9875 0.916667 0.377012
-0.9875 0.95 0.557324
-0.9875 0.983333 0.741614
-0.9875 1.01667 0.879089
-0.9875 1.05 0.93006
-0.9875 1.08333 0.947922
-0.9875 1.11667 0.952004
-0.9625 -1.11667 0.257156
-0.9625 -1.08333 0.405973
-0.9625 -1.05 0.594504
-0.9625 -1.01667 0.779748
-0.9625 -0.983333 0.886297
-0.9625 -0.95 0.94397
-0.9625 -0.916667 0.964756
-0.9625 -0.883333 0.969875
-0.9625 -0.85 0.96999
-0.9625 -0.816667 0.967725
-0.9625 -0.783333 0.959789
-0.9625 -0.75 0.941155
-0.9625 -0.716667 0.904829
-0.9625 -0.683333 0.84184
-0.9625 -0.65 0.742156
-0.9625 -0.616667 0.597862
-0.9625 -0.583333 0.4128
-0.9625 -0.55 0.226595
-0.9625 -0.516667 0.102564
-0.9625 -0.483333 0.0432296
-0.9625 -0.45 0.0176491
-0.9625 -0.416667 0.0070055
-0.9625 -0.383333 0.00270692
-0.9625 -0.35 0.00101931
-0.9625 -0.316667 0.000374426
-0.9625 -0.283333 0.000134294
-0.9625 -0.25 4.70691e-05
-0.9625 -0.216667 1.6134e-05
-0.9625 -0.183333 5.41231e-06
-0.9625 -0.15 1.77804e-06
-0.9625 -0.116667 5.72372e-07
-0.9625 -0.0833333 1.80645e-07
-0.9625 -0.05 5.59263e-08
-0.9625 -0.0166667 1.70002e-08
-0.9625 0.0166667 5.07988e-09
-0.9625 0.05 1.4812e-09
-0.9625 0.0833333 4.05742e-10
-0.9625 0.116667 1.10767e-10
-0.9625 0.15 6.64922e-11
-0.9625 0.183333 1.04849e-10
-0.9625 0.216667 3.8878e-10
-0.9625 0.25 1.77052e-09
-0.9625 0.283333 7.73446e-09
-0.9625 0.316667 3.17053e-08
-0.9625 0.35 1.22245e-07
-0.9625 0.383333 4.44629e-07
-0.9625 0.416667 1.52913e-06
-0.9625 0.45 4.98196e-06
-0.9625 0.483333 1.54013e-05
-0.9625 0.516667 4.52365e-05
-0.9625 0.55 0.000126371
-0.9625 0.583333 0.000336038
-0.9625 0.616667 0.000851044
-0.9625 0.65 0.00205343
-0.9625 0.683333 0.00472063
-0.9625 0.716667 0.0103376
-0.9625 0.75 0.021553
-0.9625 0.783333 0.0427444
-0.9625 0.816667 0.0805283
-0.9625 0.85 0.14384
-0.9625 0.883333 0.242928
-0.9625 0.916667 0.386136
-0.9625 0.95 0.570817
-0.9625 0.983333 0.759573
-0.9625 1.01667 0.897738
-0.9625 1.05 0.949785
-0.9625 1.08333 0.968023
-0.9625 1.11667 0.972191
-0.9375 -1.11667 0.259381
-0.9375 -1.08333 0.409486
-0.9375 -1.05 0.599649
-0.9375 -1.01667 0.786497
-0.9375 -0.983333 0.895136
-0.9375 -0.95 0.95338
-0.9375 -0.916667 0.974371
-0.9375 -0.883333 0.979541
-0.9375 -0.85 0.979657
-0.9375 -0.816667 0.977369
-0.9375 -0.783333 0.969354
-0.9375 -0.75 0.950534
-0.9375 -0.716667 0.913846
-0.9375 -0.683333 0.850229
-0.9375 -0.65 0.74955
-0.9375 -0.616667 0.603817
-0.9375 -0.583333 0.416908
-0.9375 -0.55 0.228845
-0.9375 -0.516667 0.103579
-0.9375 -0.483333 0.0436568
-0.9375 -0.45 0.0178232
-0.9375 -0.416667 0.00707448
-0.9375 -0.383333 0.00273352
-0.9375 -0.35 0.00102931
-0.9375 -0.316667 0.000378094
-0.9375 -0.283333 0.000135607
-0.9375 -0.25 4.75285e-05
-0.9375 -0.216667 1.62912e-05
-0.9375 -0.183333 5.46495e-06
-0.9375 -0.15 1.7953e-06
-0.9375 -0.116667 5.77919e-07
-0.9375 -0.0833333 1.82394e-07
-0.9375 -0.05 5.64664e-08
-0.9375 -0.0166667 1.71642e-08
-0.9375 0.0166667 5.12879e-09
-0.9375 0.05 1.49542e-09
-0.9375 0.0833333 4.0963e-10
-0.9375 0.116667 1.11814e-10
-0.9375 0.15 6.71169e-11
-0.9375 0.183333 1.0588e-10
-0.9375 0.216667 3.92692e-10
-0.9375 0.25 1.78832e-09
-0.9375 0.283333 7.81213e-09
-0.9375 0.316667 3.20234e-08
-0.9375 0.35 1.2347e-07
-0.9375 0.383333 4.49082e-07
-0.9375 0.416667 1.54443e-06
-0.9375 0.45 5.0318e-06
-0.9375 0.483333 1.55553e-05
-0.9375 0.516667 4.56886e-05
-0.9375 0.55 0.000127634
-0.9375 0.583333 0.000339393
-0.9375 0.616667 0.00085954
-0.9375 0.65 0.00207392
-0.9375 0.683333 0.00476772
-0.9375 0.716667 0.0104407
-0.9375 0.75 0.021768
-0.9375 0.783333 0.0431706
-0.9375 0.816667 0.0813312
-0.9375 0.85 0.145274
-0.9375 0.883333 0.24535
-0.9375 0.916667 0.389987
-0.9375 0.95 0.576511
-0.9375 0.983333 0.76715
-0.9375 1.01667 0.905505
-0.9375 1.05 0.957999
