NumXCells: 80
NumYCells: 60
NumGhostCells: 4
Time: 1.6125
CFL: 0.3
-1.0875 -1.11667 1.00818e-10
-1.0875 -1.08333 2.55262e-10
-1.0875 -1.05 6.26718e-10
-1.0875 -1.01667 1.48783e-09
-1.0875 -0.983333 3.41126e-09
-1.0875 -0.95 7.54919e-09
-1.0875 -0.916667 1.6118e-08
-1.0875 -0.883333 3.31841e-08
-1.0875 -0.85 6.58406e-08
-1.0875 -0.816667 1.25795e-07
-1.0875 -0.783333 2.31212e-07
-1.0875 -0.75 4.08314e-07
-1.0875 -0.716667 6.91732e-07
-1.0875 -0.683333 1.12199e-06
-1.0875 -0.65 1.73767e-06
-1.0875 -0.616667 2.55557e-06
-1.0875 -0.583333 3.50725e-06
-1.0875 -0.55 4.32905e-06
-1.0875 -0.516667 4.78537e-06
-1.0875 -0.483333 4.96765e-06
-1.0875 -0.45 5.02164e-06
-1.0875 -0.416667 5.02858e-06
-1.0875 -0.383333 5.02175e-06
-1.0875 -0.35 4.99097e-06
-1.0875 -0.316667 4.91236e-06
-1.0875 -0.283333 4.75522e-06
-1.0875 -0.25 4.48267e-06
-1.0875 -0.216667 4.05458e-06
-1.0875 -0.183333 3.43585e-06
-1.0875 -0.15 2.61776e-06
-1.0875 -0.116667 1.68079e-06
-1.0875 -0.0833333 8.75598e-07
-1.0875 -0.05 4.00915e-07
-1.0875 -0.0166667 1.75813e-07
-1.0875 0.0166667 7.52388e-08
-1.0875 0.05 3.14864e-08
-1.0875 0.0833333 1.28961e-08
-1.0875 0.116667 5.17331e-09
-1.0875 0.15 2.03389e-09
-1.0875 0.183333 7.84265e-10
-1.0875 0.216667 2.96491e-10
-1.0875 0.25 1.10445e-10
-1.0875 0.283333 4.11372e-11
-1.0875 0.316667 1.48432e-11
-1.0875 0.35 5.66414e-12
-1.0875 0.383333 2.73881e-12
-1.0875 0.416667 1.95788e-12
-1.0875 0.45 1.40916e-12
-1.0875 0.483333 1.02492e-12
-1.0875 0.516667 7.60182e-13
-1.0875 0.55 5.89015e-13
-1.0875 0.583333 4.99172e-13
-1.0875 0.616667 4.89342e-13
-1.0875 0.65 5.72775e-13
-1.0875 0.683333 8.02774e-13
-1.0875 0.716667 1.32754e-12
-1.0875 0.75 2.59562e-12
-1.0875 0.783333 5.92763e-12
-1.0875 0.816667 1.49284e-11
-1.0875 0.85 3.88976e-11
-1.0875 0.883333 1.00818e-10
-1.0875 0.916667 2.55262e-10
-1.0875 0.95 6.26718e-10
-1.0875 0.983333 1.48783e-09
-1.0875 1.01667 3.41126e-09
-1.0875 1.05 7.54919e-09
-1.0875 1.08333 1.6118e-08
-1.0875 1.11667 3.31841e-08
-1.0625 -1.11667 2.41561e-10
-1.0625 -1.08333 6.14353e-10
-1.0625 -1.05 1.51094e-09
-1.0625 -1.01667 3.5892e-09
-1.0625 -0.983333 8.2308e-09
-1.0625 -0.95 1.82152e-08
-1.0625 -0.916667 3.88885e-08
-1.0625 -0.883333 8.00578e-08
-1.0625 -0.85 1.58827e-07
-1.0625 -0.816667 3.03423e-07
-1.0625 -0.783333 5.57634e-07
-1.0625 -0.75 9.84656e-07
-1.0625 -0.716667 1.66794e-06
-1.0625 -0.683333 2.70507e-06
-1.0625 -0.65 4.18896e-06
-1.0625 -0.616667 6.15988e-06
-1.0625 -0.583333 8.45262e-06
-1.0625 -0.55 1.04318e-05
-1.0625 -0.516667 1.15304e-05
-1.0625 -0.483333 1.19691e-05
-1.0625 -0.45 1.2099e-05
-1.0625 -0.416667 1.21157e-05
-1.0625 -0.383333 1.20992e-05
-1.0625 -0.35 1.20249e-05
-1.0625 -0.316667 1.18353e-05
-1.0625 -0.283333 1.14564e-05
-1.0625 -0.25 1.07993e-05
-1.0625 -0.216667 9.76732e-06
-1.0625 -0.183333 8.27608e-06
-1.0625 -0.15 6.30471e-06
-1.0625 -0.116667 4.04749e-06
-1.0625 -0.0833333 2.10832e-06
-1.0625 -0.05 9.65348e-07
-1.0625 -0.0166667 4.23343e-07
-1.0625 0.0166667 1.81174e-07
-1.0625 0.05 7.582e-08
-1.0625 0.0833333 3.10538e-08
-1.0625 0.116667 1.24569e-08
-1.0625 0.15 4.89737e-09
-1.0625 0.183333 1.88832e-09
-1.0625 0.216667 7.13807e-10
-1.0625 0.25 2.65482e-10
